timestamp,lap time,stroke count,stroke type
2023-05-12T17:57:27Z,00:00:15.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-12T17:58:27Z,00:00:22.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-13T18:41:34Z,00:00:57.000,28,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-13T18:42:33Z,00:00:32.000,28,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-13T18:47:34Z,00:00:28.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-13T18:49:14Z,00:00:33.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-13T18:53:48Z,00:00:07.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-13T18:54:36Z,00:00:40.000,18,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-13T20:18:31Z,00:00:16.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-13T20:37:47Z,00:00:22.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-14T13:24:13Z,00:00:13.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-14T13:25:02Z,00:00:27.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-14T13:29:54Z,00:00:17.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-14T13:35:52Z,00:00:16.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-14T13:38:36Z,00:00:18.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-14T13:56:00Z,00:00:19.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-14T13:58:17Z,00:00:20.000,10,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-14T13:59:33Z,00:00:09.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-14T14:01:02Z,00:00:53.000,28,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-14T14:02:40Z,00:00:11.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-14T14:02:59Z,00:00:27.000,14,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-14T14:03:43Z,00:00:28.000,19,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-14T14:18:02Z,00:00:33.000,13,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-14T14:19:16Z,00:00:35.000,14,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-14T14:20:42Z,00:00:36.000,16,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-14T14:39:19Z,00:00:21.000,14,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-17T00:46:22Z,00:00:21.000,14,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-17T00:46:48Z,00:00:27.000,24,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-17T00:47:49Z,00:00:12.000,13,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-17T00:48:53Z,00:00:11.000,12,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-17T00:51:05Z,00:00:23.000,10,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-17T00:52:08Z,00:00:47.000,28,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-17T00:55:19Z,00:00:28.000,11,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-17T00:56:40Z,00:00:32.000,13,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-17T00:58:21Z,00:00:42.000,15,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-17T01:04:06Z,00:00:32.000,14,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-17T01:08:22Z,00:00:26.000,15,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-17T01:12:15Z,00:00:23.000,13,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-17T01:16:18Z,00:00:30.000,14,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-17T01:17:54Z,00:00:24.000,13,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-17T01:19:46Z,00:00:19.000,11,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-17T01:21:23Z,00:00:13.000,10,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-17T01:25:28Z,00:00:56.000,26,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-17T01:26:26Z,00:00:55.000,25,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-17T01:27:24Z,00:00:55.000,23,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-17T01:28:22Z,00:00:18.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-17T01:56:09Z,00:00:18.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-17T01:57:23Z,00:00:19.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-17T22:19:40Z,00:00:15.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-17T22:20:18Z,00:00:22.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-17T22:22:17Z,00:00:25.000,10,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-17T22:22:48Z,00:00:11.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-17T22:24:32Z,00:00:16.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-17T22:24:58Z,00:00:25.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-17T22:25:48Z,00:00:14.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-17T22:27:45Z,00:00:17.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-17T22:29:12Z,00:00:19.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-20T02:58:34Z,00:00:17.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-20T14:33:05Z,00:00:32.000,19,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-20T14:36:07Z,00:00:58.000,28,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-20T14:37:05Z,00:00:39.000,28,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-20T14:40:31Z,00:00:17.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-20T14:40:55Z,00:00:19.000,10,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-20T14:41:19Z,00:00:19.000,12,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-20T14:49:52Z,00:00:35.000,16,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-20T15:00:51Z,00:00:28.000,14,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-20T15:03:29Z,00:00:26.000,16,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-20T15:07:17Z,00:00:15.000,12,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-20T15:08:38Z,00:00:18.000,14,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-20T15:10:30Z,00:00:09.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-20T15:16:21Z,00:00:22.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-20T16:21:20Z,00:00:12.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-21T20:54:49Z,00:00:11.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-22T00:03:07Z,00:00:16.000,13,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-22T00:03:50Z,00:00:09.000,10,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-22T00:05:29Z,00:00:50.000,28,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-22T00:06:25Z,00:00:55.000,28,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-22T00:07:32Z,00:00:55.000,28,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-22T00:08:31Z,00:00:52.000,22,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-22T00:09:28Z,00:00:15.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-22T00:10:40Z,00:00:52.000,28,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-22T00:11:52Z,00:00:52.000,28,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-22T00:31:20Z,00:00:29.000,13,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-22T00:33:12Z,00:00:31.000,13,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-22T00:39:07Z,00:00:29.000,14,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-22T00:45:27Z,00:00:55.000,25,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-22T00:46:33Z,00:00:09.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-22T00:46:48Z,00:00:09.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-22T00:47:08Z,00:00:35.000,13,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-22T23:52:28Z,00:00:17.000,11,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-22T23:52:57Z,00:00:17.000,11,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-22T23:53:23Z,00:00:11.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-22T23:56:59Z,00:00:57.000,28,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-22T23:58:09Z,00:00:51.000,28,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-23T00:00:04Z,00:00:15.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-23T00:00:24Z,00:00:08.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-23T00:03:51Z,00:00:21.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-23T00:06:12Z,00:00:13.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-23T00:08:18Z,00:00:13.000,10,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-23T00:09:42Z,00:00:20.000,10,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-23T00:11:18Z,00:00:19.000,14,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-23T00:13:24Z,00:00:20.000,14,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-23T00:15:37Z,00:00:24.000,14,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-23T00:36:08Z,00:00:12.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-23T00:36:28Z,00:00:14.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-23T18:26:17Z,00:00:09.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-23T18:29:01Z,00:00:15.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-23T18:30:33Z,00:00:22.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-23T18:32:51Z,00:00:13.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-23T18:33:13Z,00:00:30.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-24T01:21:37Z,00:00:58.000,28,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-24T01:22:38Z,00:00:39.000,28,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-24T01:23:56Z,00:00:11.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-24T01:24:19Z,00:00:09.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-24T01:24:34Z,00:00:29.000,28,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-24T01:26:22Z,00:00:37.000,28,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-24T01:51:55Z,00:00:53.000,23,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-24T01:52:53Z,00:00:25.000,12,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-24T02:42:55Z,00:00:08.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-24T02:51:11Z,00:00:16.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-24T02:53:22Z,00:00:14.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-24T16:11:45Z,00:00:13.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-24T19:54:48Z,00:00:58.000,28,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-24T19:55:48Z,00:00:35.000,28,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-24T23:08:00Z,00:00:11.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-24T23:51:33Z,00:00:12.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-25T01:53:09Z,00:00:12.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-25T02:09:21Z,00:00:20.000,10,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-25T02:09:41Z,00:00:29.000,21,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-25T02:10:43Z,00:00:07.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-25T02:15:33Z,00:00:19.000,16,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-25T02:17:11Z,00:00:23.000,14,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-25T02:18:27Z,00:00:14.000,10,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-25T02:19:58Z,00:00:27.000,10,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-25T02:26:14Z,00:00:11.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-25T02:34:46Z,00:00:20.000,14,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-25T02:39:51Z,00:00:36.000,17,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-25T17:31:12Z,00:00:08.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-25T20:33:00Z,00:00:18.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-26T13:36:36Z,00:00:44.000,28,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-26T22:00:33Z,00:00:14.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-26T22:02:43Z,00:00:14.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-26T23:53:26Z,00:00:13.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-27T00:14:34Z,00:00:22.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-27T00:16:00Z,00:00:43.000,15,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-27T00:16:54Z,00:00:14.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-27T00:18:22Z,00:00:30.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-27T00:19:14Z,00:00:32.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-27T00:24:29Z,00:00:18.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-27T00:26:27Z,00:00:16.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-27T00:28:54Z,00:00:20.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-27T00:31:55Z,00:00:39.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-27T13:55:28Z,00:00:07.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-27T13:55:49Z,00:00:08.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-27T13:56:14Z,00:00:10.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
