timestamp,lap time,stroke count,stroke type
2024-05-01T16:39:48Z,00:00:15.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2024-05-01T17:34:16Z,00:00:10.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2024-05-03T09:28:07Z,00:00:15.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2024-05-03T09:28:41Z,00:00:31.000,11,SWIM_STROKE_TYPE_UNSPECIFIED
2024-05-03T09:29:42Z,00:00:20.000,10,SWIM_STROKE_TYPE_UNSPECIFIED
2024-05-03T09:30:09Z,00:00:12.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2024-05-03T09:30:26Z,00:00:25.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2024-05-03T09:31:18Z,00:00:27.000,13,SWIM_STROKE_TYPE_UNSPECIFIED
2024-05-03T09:42:46Z,00:00:32.000,13,SWIM_STROKE_TYPE_UNSPECIFIED
2024-05-03T09:44:10Z,00:00:14.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2024-05-03T09:44:51Z,00:00:14.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2024-05-03T09:46:13Z,00:00:23.000,10,SWIM_STROKE_TYPE_UNSPECIFIED
2024-05-03T09:47:19Z,00:00:11.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2024-05-03T09:47:34Z,00:00:27.000,12,SWIM_STROKE_TYPE_UNSPECIFIED
2024-05-03T09:51:10Z,00:00:20.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2024-05-03T09:52:00Z,00:00:22.000,10,SWIM_STROKE_TYPE_UNSPECIFIED
2024-05-03T13:14:31Z,00:00:12.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2024-05-03T15:49:40Z,00:00:10.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2024-05-03T15:49:55Z,00:00:18.000,12,SWIM_STROKE_TYPE_UNSPECIFIED
2024-05-03T15:50:29Z,00:00:10.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2024-05-03T15:50:43Z,00:00:21.000,15,SWIM_STROKE_TYPE_UNSPECIFIED
2024-05-04T11:05:27Z,00:00:14.000,12,SWIM_STROKE_TYPE_UNSPECIFIED
2024-05-04T11:07:09Z,00:00:14.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2024-05-04T11:10:20Z,00:00:19.000,11,SWIM_STROKE_TYPE_UNSPECIFIED
2024-05-04T11:10:43Z,00:00:56.000,27,SWIM_STROKE_TYPE_UNSPECIFIED
2024-05-04T11:32:46Z,00:00:21.000,10,SWIM_STROKE_TYPE_UNSPECIFIED
