timestamp,lap time,stroke count,stroke type
2024-01-03T09:26:01Z,00:00:17.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-03T09:29:30Z,00:00:10.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-03T09:37:03Z,00:00:19.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-03T09:37:41Z,00:00:17.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-03T09:38:08Z,00:00:37.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-03T09:39:21Z,00:00:19.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-03T09:39:54Z,00:00:18.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-03T09:44:28Z,00:00:16.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-03T10:20:02Z,00:00:10.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-04T14:14:18Z,00:00:08.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-04T14:55:39Z,00:00:09.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-05T14:01:27Z,00:00:15.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-05T14:02:39Z,00:00:14.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-05T14:41:38Z,00:00:10.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-05T14:54:49Z,00:00:15.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-05T14:58:04Z,00:00:21.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-05T15:06:14Z,00:00:16.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-05T15:23:28Z,00:00:22.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-06T00:14:35Z,00:00:20.000,14,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-06T00:15:00Z,00:00:20.000,17,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-06T00:15:25Z,00:00:08.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-06T00:16:15Z,00:00:11.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-06T00:17:29Z,00:00:53.000,27,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-06T00:19:19Z,00:00:54.000,27,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-06T00:20:17Z,00:00:46.000,22,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-06T00:38:33Z,00:00:35.000,21,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-06T09:07:09Z,00:00:11.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-07T00:15:38Z,00:00:22.000,17,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-07T00:17:01Z,00:00:20.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-07T00:19:22Z,00:00:22.000,14,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-07T00:20:09Z,00:00:30.000,17,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-07T04:13:02Z,00:00:13.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-07T04:46:23Z,00:00:15.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-07T05:59:40Z,00:00:17.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-08T08:09:19Z,00:00:50.000,27,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-08T08:11:20Z,00:00:08.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-08T08:12:48Z,00:00:09.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-08T08:13:24Z,00:00:14.000,11,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-08T08:14:29Z,00:00:08.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-08T08:14:49Z,00:00:10.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-08T08:15:56Z,00:00:28.000,21,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-08T08:17:02Z,00:00:08.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-08T08:17:16Z,00:00:14.000,11,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-08T08:18:37Z,00:00:15.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-08T08:27:30Z,00:00:46.000,16,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-08T08:30:33Z,00:00:09.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-08T08:31:10Z,00:00:13.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-08T08:31:45Z,00:00:25.000,11,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-08T08:36:15Z,00:00:29.000,13,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-08T08:40:08Z,00:00:27.000,11,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-08T08:40:55Z,00:00:25.000,11,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-08T08:44:40Z,00:00:18.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-08T08:45:14Z,00:00:30.000,16,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-08T08:46:01Z,00:00:25.000,11,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-08T08:49:26Z,00:00:28.000,13,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-08T08:50:10Z,00:00:31.000,12,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-08T08:58:36Z,00:00:28.000,14,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-08T09:01:53Z,00:00:26.000,13,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-08T09:05:50Z,00:00:22.000,13,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-08T09:08:50Z,00:00:18.000,10,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-08T09:12:20Z,00:00:30.000,12,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-08T09:14:44Z,00:00:25.000,13,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-08T09:16:26Z,00:00:43.000,16,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-08T09:18:58Z,00:00:27.000,14,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-08T09:23:20Z,00:00:37.000,18,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-09T23:57:27Z,00:00:11.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-10T00:01:38Z,00:00:22.000,14,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-12T08:03:21Z,00:00:09.000,10,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-12T08:03:36Z,00:00:15.000,14,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-12T08:04:11Z,00:00:09.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-12T08:04:56Z,00:00:11.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-12T08:07:00Z,00:00:33.000,12,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-12T08:08:08Z,00:00:33.000,14,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-12T08:09:33Z,00:00:44.000,23,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-12T08:10:55Z,00:00:17.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-12T08:15:41Z,00:00:13.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-12T08:17:22Z,00:00:24.000,13,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-12T08:20:14Z,00:00:13.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-12T08:21:18Z,00:00:27.000,15,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-12T08:24:45Z,00:00:31.000,15,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-12T08:27:26Z,00:00:32.000,14,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-12T08:29:43Z,00:00:31.000,16,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-12T08:32:19Z,00:00:28.000,15,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-12T08:35:35Z,00:00:25.000,16,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-12T08:38:45Z,00:00:16.000,10,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-12T08:41:22Z,00:00:07.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-12T08:48:00Z,00:00:22.000,10,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-12T08:48:27Z,00:00:17.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-12T08:51:15Z,00:00:15.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-12T08:51:35Z,00:00:18.000,10,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-12T08:54:06Z,00:00:14.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-12T08:54:26Z,00:00:07.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-12T08:54:38Z,00:00:07.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-12T09:08:09Z,00:00:17.000,11,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-12T09:11:24Z,00:00:21.000,12,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-12T09:13:57Z,00:00:20.000,12,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-12T09:16:38Z,00:00:26.000,15,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-12T09:17:18Z,00:00:29.000,15,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-12T09:19:46Z,00:00:23.000,15,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-12T09:20:20Z,00:00:21.000,13,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-12T09:22:08Z,00:00:19.000,14,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-14T14:13:06Z,00:00:12.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-14T14:20:04Z,00:00:17.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-14T14:49:46Z,00:00:17.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-14T14:54:25Z,00:00:29.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-14T14:55:12Z,00:00:50.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-14T14:57:14Z,00:00:39.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-14T14:59:44Z,00:00:26.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-14T15:02:33Z,00:00:39.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-14T15:05:34Z,00:00:58.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-14T15:07:43Z,00:00:39.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-14T15:08:23Z,00:00:39.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-14T15:11:37Z,00:00:36.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-14T15:13:05Z,00:00:46.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-14T15:18:56Z,00:00:15.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-14T15:30:45Z,00:00:22.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-14T15:37:25Z,00:00:31.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-14T15:40:22Z,00:00:46.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-14T15:48:53Z,00:00:37.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-14T15:50:20Z,00:00:33.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-14T15:54:05Z,00:00:38.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-14T15:57:55Z,00:00:33.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-14T16:09:44Z,00:00:31.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-14T16:18:23Z,00:00:24.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-14T16:20:16Z,00:00:21.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-14T16:23:42Z,00:00:42.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-14T16:28:56Z,00:00:37.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-14T16:31:15Z,00:00:46.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-14T16:36:21Z,00:00:36.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-14T16:37:50Z,00:00:17.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-15T08:10:24Z,00:00:13.000,11,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-15T08:11:29Z,00:00:08.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-15T08:12:16Z,00:00:20.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-15T08:12:52Z,00:00:24.000,27,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-15T08:34:26Z,00:00:31.000,16,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-15T08:37:22Z,00:00:29.000,16,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-15T08:42:28Z,00:00:25.000,14,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-15T08:46:05Z,00:00:15.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-15T08:47:15Z,00:00:09.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-15T08:48:06Z,00:00:28.000,13,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-15T08:50:44Z,00:00:24.000,14,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-15T08:55:26Z,00:00:30.000,14,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-15T08:57:24Z,00:00:12.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-15T09:01:04Z,00:00:35.000,18,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-15T09:04:30Z,00:00:25.000,12,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-15T09:05:31Z,00:00:14.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-15T09:08:11Z,00:00:27.000,15,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-15T09:10:29Z,00:00:28.000,13,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-15T09:13:30Z,00:00:20.000,13,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-15T09:17:09Z,00:00:17.000,13,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-15T09:20:29Z,00:00:16.000,12,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-15T09:23:07Z,00:00:23.000,14,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-15T09:25:57Z,00:00:24.000,15,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-16T03:20:14Z,00:00:15.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-16T03:21:30Z,00:00:24.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-16T03:26:12Z,00:00:11.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-17T08:03:22Z,00:00:25.000,21,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-17T08:03:50Z,00:00:20.000,14,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-17T08:08:08Z,00:00:09.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-17T08:08:20Z,00:00:36.000,27,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-17T08:08:56Z,00:00:09.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-17T08:11:26Z,00:00:44.000,27,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-17T08:12:57Z,00:00:14.000,12,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-17T08:13:14Z,00:00:24.000,16,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-17T08:16:01Z,00:00:40.000,22,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-17T08:19:19Z,00:00:13.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-17T08:37:35Z,00:00:51.000,12,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-17T09:07:03Z,00:00:31.000,16,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-17T09:09:24Z,00:00:08.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-17T09:09:40Z,00:00:16.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-17T09:12:49Z,00:00:18.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-18T08:11:29Z,00:00:17.000,18,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-18T08:11:50Z,00:00:20.000,11,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-18T08:13:54Z,00:00:22.000,16,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-18T08:22:08Z,00:00:31.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-18T08:34:09Z,00:00:08.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-18T08:42:14Z,00:00:09.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-18T08:44:48Z,00:00:08.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-18T08:51:03Z,00:00:14.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-18T08:53:16Z,00:00:14.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-18T08:54:01Z,00:00:19.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-18T08:54:30Z,00:00:08.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-18T08:56:21Z,00:00:13.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-18T08:57:51Z,00:00:29.000,22,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-18T08:58:49Z,00:00:13.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-18T08:59:15Z,00:00:21.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-18T10:15:52Z,00:00:13.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-19T08:08:39Z,00:00:23.000,21,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-19T08:09:05Z,00:00:07.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-19T08:09:33Z,00:00:12.000,10,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-19T08:11:05Z,00:00:08.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-19T08:11:22Z,00:00:26.000,25,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-19T08:14:08Z,00:00:20.000,15,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-19T08:16:51Z,00:00:21.000,15,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-19T08:20:20Z,00:00:21.000,15,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-19T08:25:57Z,00:00:18.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-19T08:36:16Z,00:00:15.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-19T08:38:20Z,00:00:21.000,14,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-19T08:40:29Z,00:00:18.000,14,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-19T08:45:12Z,00:00:19.000,14,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-19T08:47:09Z,00:00:10.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-19T08:51:26Z,00:00:23.000,15,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-19T08:59:15Z,00:00:22.000,15,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-19T09:02:59Z,00:00:24.000,16,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-19T09:07:15Z,00:00:20.000,15,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-19T09:09:40Z,00:00:16.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-19T09:10:35Z,00:00:13.000,10,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-19T09:10:51Z,00:00:09.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-19T09:17:30Z,00:00:19.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-19T09:18:31Z,00:00:15.000,14,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-19T09:21:34Z,00:00:20.000,15,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-19T09:24:20Z,00:00:17.000,13,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-19T09:26:14Z,00:00:24.000,15,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-22T04:34:58Z,00:00:14.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2024-01-24T08:01:58Z,00:00:24.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
