timestamp,lap time,stroke count,stroke type
2024-03-02T08:43:03Z,00:00:15.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-02T08:50:27Z,00:00:17.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-02T08:53:51Z,00:00:46.000,13,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-02T08:54:45Z,00:00:16.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-02T08:55:10Z,00:00:15.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-02T09:03:18Z,00:00:12.000,10,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-02T09:03:38Z,00:00:15.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-02T09:04:45Z,00:00:09.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-02T09:09:24Z,00:00:54.000,15,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-02T09:12:27Z,00:00:55.000,18,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-02T09:13:25Z,00:00:57.000,16,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-02T13:18:41Z,00:00:14.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-03T09:25:27Z,00:00:15.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-03T11:29:35Z,00:00:19.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-04T09:42:01Z,00:00:58.000,27,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-04T09:44:10Z,00:00:24.000,14,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-04T09:46:26Z,00:00:26.000,15,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-04T09:48:56Z,00:00:24.000,15,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-04T10:03:04Z,00:00:28.000,16,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-04T10:07:33Z,00:00:30.000,14,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-04T10:10:32Z,00:00:18.000,11,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-04T10:12:46Z,00:00:23.000,12,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-04T10:15:02Z,00:00:29.000,15,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-04T10:17:42Z,00:00:31.000,16,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-04T10:20:17Z,00:00:08.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-04T10:22:01Z,00:00:21.000,11,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-04T10:22:45Z,00:00:24.000,12,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-04T10:25:05Z,00:00:32.000,14,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-04T10:26:06Z,00:00:29.000,13,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-04T10:28:00Z,00:00:29.000,15,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-04T10:28:39Z,00:00:27.000,15,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-05T05:52:16Z,00:00:08.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-05T08:08:42Z,00:00:14.000,10,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-05T08:08:59Z,00:00:37.000,26,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-05T08:09:40Z,00:00:10.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-05T08:11:09Z,00:00:37.000,24,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-05T08:12:13Z,00:00:15.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-05T08:12:40Z,00:00:09.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-05T08:12:58Z,00:00:11.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-05T08:18:56Z,00:00:12.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-05T08:19:18Z,00:00:25.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-05T08:20:02Z,00:00:19.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-05T08:20:35Z,00:00:15.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-05T08:44:38Z,00:00:21.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-05T08:45:39Z,00:00:48.000,15,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-05T08:48:46Z,00:00:21.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-05T08:52:50Z,00:00:23.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-05T08:53:57Z,00:00:32.000,12,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-05T08:54:37Z,00:00:07.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-05T08:55:30Z,00:00:13.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-05T08:55:52Z,00:00:08.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-05T08:57:24Z,00:00:20.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-05T09:01:24Z,00:00:18.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-05T09:01:49Z,00:00:27.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-05T09:02:49Z,00:00:09.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-05T09:03:12Z,00:00:16.000,14,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-05T09:03:31Z,00:00:50.000,27,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-05T09:05:46Z,00:00:34.000,22,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-05T09:06:26Z,00:00:41.000,23,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-05T09:08:46Z,00:00:16.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-05T09:09:08Z,00:00:14.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-05T09:09:30Z,00:00:14.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-05T09:35:31Z,00:00:16.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-05T09:37:04Z,00:00:30.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-05T09:38:46Z,00:00:19.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-05T09:40:25Z,00:00:27.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-05T09:41:30Z,00:00:33.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-05T09:42:33Z,00:00:34.000,10,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-06T09:23:32Z,00:00:16.000,10,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-06T09:25:47Z,00:00:40.000,20,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-06T09:28:26Z,00:00:29.000,13,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-06T09:40:50Z,00:00:21.000,13,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-06T09:43:09Z,00:00:09.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-06T09:44:11Z,00:00:16.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-06T09:44:33Z,00:00:08.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-06T09:47:53Z,00:00:28.000,15,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-06T09:52:16Z,00:00:25.000,14,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-06T09:55:44Z,00:00:24.000,14,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-06T09:59:13Z,00:00:22.000,13,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-06T10:13:22Z,00:00:27.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-07T08:05:30Z,00:00:09.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-07T08:05:54Z,00:00:08.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-07T08:08:27Z,00:00:23.000,12,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-07T08:08:56Z,00:00:10.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-07T08:10:03Z,00:00:21.000,11,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-07T08:10:38Z,00:00:18.000,10,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-07T08:11:00Z,00:00:16.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-07T08:12:13Z,00:00:12.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-07T08:16:13Z,00:00:17.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-07T08:16:56Z,00:00:17.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-07T08:17:23Z,00:00:30.000,13,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-07T08:27:58Z,00:00:20.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-07T08:28:24Z,00:00:12.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-07T08:30:58Z,00:00:21.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-07T08:32:00Z,00:00:14.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-07T08:32:23Z,00:00:15.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-07T08:35:03Z,00:00:18.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-07T08:41:27Z,00:00:16.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-07T08:45:32Z,00:00:14.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-07T08:46:35Z,00:00:11.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-07T08:46:59Z,00:00:13.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-07T08:47:26Z,00:00:20.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-07T08:48:15Z,00:00:15.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-07T08:48:58Z,00:00:32.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-07T08:50:35Z,00:00:22.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-07T08:51:06Z,00:00:21.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-07T08:52:12Z,00:00:24.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-07T08:52:45Z,00:00:25.000,11,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-07T08:59:13Z,00:00:51.000,14,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-07T09:00:09Z,00:00:53.000,18,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-07T09:01:22Z,00:00:17.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-07T09:02:09Z,00:00:12.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-07T09:02:27Z,00:00:30.000,11,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-07T09:03:46Z,00:00:15.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-09T00:56:17Z,00:00:15.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-09T01:22:50Z,00:00:23.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-09T01:32:38Z,00:00:17.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-09T03:17:29Z,00:00:10.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-09T04:46:37Z,00:00:07.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-09T05:04:14Z,00:00:16.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-09T23:36:43Z,00:00:08.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-10T01:01:44Z,00:00:09.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-10T01:03:51Z,00:00:08.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-10T01:15:14Z,00:00:28.000,10,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-10T01:16:51Z,00:00:14.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-10T01:17:27Z,00:00:57.000,23,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-10T02:14:46Z,00:00:23.000,11,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-10T02:15:18Z,00:00:28.000,14,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-10T04:06:22Z,00:00:25.000,11,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-10T09:35:37Z,00:00:15.000,17,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-10T11:52:46Z,00:00:10.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-10T12:29:01Z,00:00:16.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-12T08:03:31Z,00:00:20.000,15,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-12T08:03:58Z,00:00:27.000,16,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-12T08:05:21Z,00:00:14.000,11,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-12T08:07:59Z,00:00:13.000,10,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-12T08:09:19Z,00:00:19.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-12T08:14:11Z,00:00:13.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-12T08:14:43Z,00:00:40.000,11,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-12T08:22:11Z,00:00:23.000,11,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-12T08:22:41Z,00:00:17.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-12T08:24:27Z,00:00:53.000,20,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-12T08:25:54Z,00:00:19.000,11,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-12T08:26:30Z,00:00:28.000,17,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-12T08:28:00Z,00:00:39.000,25,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-12T08:28:57Z,00:00:14.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-12T08:30:20Z,00:00:58.000,27,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-12T08:31:42Z,00:00:44.000,27,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-12T08:32:28Z,00:00:11.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-12T08:33:01Z,00:00:15.000,11,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-12T08:33:33Z,00:00:16.000,12,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-12T08:36:05Z,00:00:45.000,27,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-12T08:36:55Z,00:00:57.000,27,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-12T08:40:06Z,00:00:13.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-12T08:40:35Z,00:00:53.000,16,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-12T08:41:32Z,00:00:33.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-12T08:42:08Z,00:00:54.000,16,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-12T08:43:06Z,00:00:14.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-12T08:46:13Z,00:00:20.000,11,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-12T08:46:41Z,00:00:37.000,25,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-12T08:47:23Z,00:00:19.000,15,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-12T08:50:00Z,00:00:50.000,27,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-12T08:52:18Z,00:00:12.000,11,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-12T08:53:56Z,00:00:32.000,27,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-12T08:54:40Z,00:00:09.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-12T08:55:23Z,00:00:29.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-12T08:55:54Z,00:00:29.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-12T08:56:43Z,00:00:17.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-12T08:58:26Z,00:00:40.000,16,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-12T08:59:12Z,00:00:58.000,20,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-12T09:04:44Z,00:00:46.000,10,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-14T08:05:20Z,00:00:24.000,21,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-14T08:06:21Z,00:00:08.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-14T08:07:53Z,00:00:12.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-14T08:13:20Z,00:00:12.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-14T08:13:46Z,00:00:18.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-14T08:20:49Z,00:00:16.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-14T08:24:17Z,00:00:13.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-14T08:25:25Z,00:00:10.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-14T08:25:58Z,00:00:16.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-14T08:26:24Z,00:00:16.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-14T08:26:49Z,00:00:19.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-14T08:27:31Z,00:00:12.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-14T08:28:19Z,00:00:18.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-14T08:33:47Z,00:00:16.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-14T08:34:22Z,00:00:32.000,11,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-14T08:35:04Z,00:00:13.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-14T08:35:37Z,00:00:18.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-14T08:36:04Z,00:00:07.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-14T08:36:19Z,00:00:55.000,22,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-14T08:37:21Z,00:00:23.000,12,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-14T08:39:28Z,00:00:18.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-14T08:40:26Z,00:00:48.000,27,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-14T08:42:50Z,00:00:39.000,24,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-14T08:43:31Z,00:00:23.000,10,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-14T08:44:18Z,00:00:22.000,11,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-14T08:46:41Z,00:00:12.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-14T08:56:21Z,00:00:32.000,11,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-14T08:57:07Z,00:00:14.000,13,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-14T08:58:35Z,00:00:32.000,11,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-14T08:59:19Z,00:00:17.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-14T08:59:59Z,00:00:15.000,16,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-14T09:03:39Z,00:00:10.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-14T09:03:52Z,00:00:35.000,20,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-14T09:07:44Z,00:00:53.000,17,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-14T09:08:44Z,00:00:22.000,12,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-14T09:09:10Z,00:00:16.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-14T09:10:18Z,00:00:21.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-15T07:53:27Z,00:00:11.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-15T07:57:18Z,00:00:29.000,27,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-15T07:58:44Z,00:00:09.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-15T08:15:28Z,00:00:21.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-15T08:16:07Z,00:00:16.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-15T08:16:29Z,00:00:42.000,17,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-15T08:18:48Z,00:00:21.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-15T08:21:44Z,00:00:20.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-15T08:22:11Z,00:00:12.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-15T08:22:30Z,00:00:20.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-15T08:24:15Z,00:00:26.000,16,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-15T08:25:01Z,00:00:10.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-15T08:36:37Z,00:00:14.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-15T08:37:10Z,00:00:41.000,13,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-15T08:38:01Z,00:00:13.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-15T08:43:56Z,00:00:15.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-15T08:44:19Z,00:00:22.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-15T08:45:02Z,00:00:36.000,12,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-15T08:45:50Z,00:00:13.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-17T14:48:27Z,00:00:20.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-17T14:49:40Z,00:00:17.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-17T14:51:02Z,00:00:09.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-17T14:53:16Z,00:00:19.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-17T14:54:25Z,00:00:21.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-17T15:13:18Z,00:00:17.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-18T05:13:04Z,00:00:11.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-18T07:25:47Z,00:00:10.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-18T09:05:53Z,00:00:08.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-18T09:07:23Z,00:00:08.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-18T09:14:44Z,00:00:09.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-18T09:15:48Z,00:00:55.000,24,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-18T09:17:47Z,00:00:45.000,21,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-18T09:18:38Z,00:00:57.000,23,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-18T09:28:50Z,00:00:09.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-18T09:29:04Z,00:00:09.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-18T12:03:21Z,00:00:16.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-20T06:49:59Z,00:00:10.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-20T08:10:36Z,00:00:10.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-20T08:21:31Z,00:00:09.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-20T08:37:57Z,00:00:20.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-20T08:39:30Z,00:00:18.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-20T08:49:08Z,00:00:09.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-20T09:34:31Z,00:00:16.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-20T09:42:04Z,00:00:29.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-20T09:43:38Z,00:00:35.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-20T13:56:43Z,00:00:16.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-20T14:49:57Z,00:00:15.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-20T15:04:19Z,00:00:12.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-20T15:04:59Z,00:00:15.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2024-03-20T15:33:53Z,00:00:16.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
