date_time,heart_zone_id,total_minutes
2023-11-09T16:53,FAT_BURN,1
2023-11-09T17:09,FAT_BURN,1
2023-11-10T13:41,FAT_BURN,1
2023-11-10T13:42,CARDIO,2
2023-11-10T13:43,CARDIO,2
2023-11-10T13:44,CARDIO,2
2023-11-10T13:45,CARDIO,2
2023-11-10T13:46,FAT_BURN,1
2023-11-10T13:47,CARDIO,2
2023-11-10T13:48,FAT_BURN,1
2023-11-10T13:49,FAT_BURN,1
2023-11-10T13:50,FAT_BURN,1
2023-11-10T13:51,FAT_BURN,1
2023-11-10T13:52,FAT_BURN,1
2023-11-10T13:54,FAT_BURN,1
2023-11-10T13:55,CARDIO,2
2023-11-10T13:56,FAT_BURN,1
2023-11-10T13:57,FAT_BURN,1
2023-11-10T13:58,FAT_BURN,1
2023-11-10T13:59,FAT_BURN,1
2023-11-10T14:00,CARDIO,2
2023-11-10T14:01,FAT_BURN,1
2023-11-10T14:02,FAT_BURN,1
2023-11-10T14:03,FAT_BURN,1
2023-11-10T14:04,CARDIO,2
2023-11-10T14:05,CARDIO,2
2023-11-10T14:06,CARDIO,2
2023-11-10T14:07,CARDIO,2
2023-11-10T14:08,CARDIO,2
2023-11-10T14:09,CARDIO,2
2023-11-10T14:10,CARDIO,2
2023-11-10T14:11,CARDIO,2
2023-11-10T14:12,CARDIO,2
2023-11-10T14:13,CARDIO,2
2023-11-10T14:14,FAT_BURN,1
2023-11-10T14:15,FAT_BURN,1
2023-11-10T14:16,CARDIO,2
2023-11-10T14:17,CARDIO,2
2023-11-10T14:18,FAT_BURN,1
2023-11-10T14:19,FAT_BURN,1
2023-11-10T14:20,FAT_BURN,1
2023-11-10T14:21,FAT_BURN,1
2023-11-10T14:22,CARDIO,2
2023-11-10T14:23,FAT_BURN,1
2023-11-10T14:24,FAT_BURN,1
2023-11-10T14:25,FAT_BURN,1
2023-11-10T14:26,FAT_BURN,1
2023-11-10T14:27,FAT_BURN,1
2023-11-10T14:28,CARDIO,2
2023-11-10T14:29,FAT_BURN,1
2023-11-10T14:30,FAT_BURN,1
2023-11-10T14:31,CARDIO,2
2023-11-10T14:32,FAT_BURN,1
2023-11-10T14:33,FAT_BURN,1
2023-11-10T14:34,FAT_BURN,1
2023-11-10T14:35,FAT_BURN,1
2023-11-10T14:36,FAT_BURN,1
2023-11-10T14:37,FAT_BURN,1
2023-11-10T14:38,FAT_BURN,1
2023-11-10T14:39,FAT_BURN,1
2023-11-10T14:40,FAT_BURN,1
2023-11-10T14:41,CARDIO,2
2023-11-10T14:42,FAT_BURN,1
2023-11-10T14:43,FAT_BURN,1
2023-11-10T14:44,CARDIO,2
2023-11-10T14:45,FAT_BURN,1
2023-11-10T14:46,CARDIO,2
2023-11-10T14:47,CARDIO,2
2023-11-10T14:48,FAT_BURN,1
2023-11-10T14:49,FAT_BURN,1
2023-11-10T14:50,FAT_BURN,1
2023-11-10T14:51,FAT_BURN,1
2023-11-10T14:52,FAT_BURN,1
2023-11-10T14:53,FAT_BURN,1
2023-11-10T14:54,FAT_BURN,1
2023-11-10T14:57,FAT_BURN,1
2023-11-10T14:58,FAT_BURN,1
2023-11-10T14:59,FAT_BURN,1
2023-11-13T15:03,FAT_BURN,1
2023-11-13T15:05,CARDIO,2
2023-11-13T15:06,FAT_BURN,1
2023-11-13T15:07,FAT_BURN,1
2023-11-13T15:11,FAT_BURN,1
2023-11-13T15:12,FAT_BURN,1
2023-11-13T15:16,FAT_BURN,1
2023-11-13T15:17,FAT_BURN,1
2023-11-13T15:18,FAT_BURN,1
2023-11-13T15:29,FAT_BURN,1
2023-11-13T15:35,FAT_BURN,1
2023-11-13T15:38,FAT_BURN,1
2023-11-13T15:39,FAT_BURN,1
2023-11-13T15:42,FAT_BURN,1
2023-11-13T15:45,FAT_BURN,1
2023-11-13T15:47,FAT_BURN,1
2023-11-13T15:48,FAT_BURN,1
2023-11-13T15:51,FAT_BURN,1
2023-11-13T15:52,FAT_BURN,1
2023-11-13T15:54,FAT_BURN,1
2023-11-13T15:55,FAT_BURN,1
2023-11-13T15:56,FAT_BURN,1
2023-11-13T15:57,FAT_BURN,1
2023-11-13T16:02,FAT_BURN,1
2023-11-13T16:06,FAT_BURN,1
2023-11-13T16:13,CARDIO,2
2023-11-13T16:14,CARDIO,2
2023-11-13T16:15,CARDIO,2
2023-11-13T16:16,CARDIO,2
2023-11-13T16:17,CARDIO,2
2023-11-13T16:18,CARDIO,2
2023-11-13T16:19,CARDIO,2
2023-11-13T16:20,CARDIO,2
2023-11-13T16:21,FAT_BURN,1
2023-11-15T15:06,FAT_BURN,1
2023-11-15T15:09,FAT_BURN,1
2023-11-15T15:10,FAT_BURN,1
2023-11-15T15:11,FAT_BURN,1
2023-11-15T15:12,FAT_BURN,1
2023-11-15T15:13,CARDIO,2
2023-11-15T15:14,FAT_BURN,1
2023-11-15T15:15,FAT_BURN,1
2023-11-15T15:16,CARDIO,2
2023-11-15T15:17,FAT_BURN,1
2023-11-15T15:19,FAT_BURN,1
2023-11-15T15:20,CARDIO,2
2023-11-15T15:21,FAT_BURN,1
2023-11-15T15:22,FAT_BURN,1
2023-11-15T15:23,CARDIO,2
2023-11-15T15:24,CARDIO,2
2023-11-15T15:25,CARDIO,2
2023-11-15T15:26,CARDIO,2
2023-11-15T15:27,CARDIO,2
2023-11-15T15:28,CARDIO,2
2023-11-15T15:29,FAT_BURN,1
2023-11-15T15:30,CARDIO,2
2023-11-15T15:31,CARDIO,2
2023-11-15T15:32,CARDIO,2
2023-11-15T15:33,FAT_BURN,1
2023-11-15T15:34,FAT_BURN,1
2023-11-15T15:35,FAT_BURN,1
2023-11-15T15:36,CARDIO,2
2023-11-15T15:37,CARDIO,2
2023-11-15T15:38,CARDIO,2
2023-11-15T15:39,FAT_BURN,1
2023-11-15T15:40,CARDIO,2
2023-11-15T15:41,CARDIO,2
2023-11-15T15:42,CARDIO,2
2023-11-15T15:43,FAT_BURN,1
2023-11-15T15:44,CARDIO,2
2023-11-15T15:45,PEAK,2
2023-11-15T15:46,CARDIO,2
2023-11-15T15:47,FAT_BURN,1
2023-11-15T15:48,CARDIO,2
2023-11-15T15:49,CARDIO,2
2023-11-15T15:50,CARDIO,2
2023-11-15T15:51,CARDIO,2
2023-11-15T15:52,CARDIO,2
2023-11-15T15:53,CARDIO,2
2023-11-15T15:54,CARDIO,2
2023-11-15T15:55,CARDIO,2
2023-11-15T15:56,FAT_BURN,1
2023-11-15T15:57,FAT_BURN,1
2023-11-15T15:58,CARDIO,2
2023-11-15T15:59,CARDIO,2
2023-11-15T16:00,CARDIO,2
2023-11-15T16:01,CARDIO,2
2023-11-15T16:02,CARDIO,2
2023-11-15T16:03,FAT_BURN,1
2023-11-15T16:04,FAT_BURN,1
2023-11-15T16:05,CARDIO,2
2023-11-15T16:06,FAT_BURN,1
2023-11-15T16:07,FAT_BURN,1
2023-11-15T16:08,CARDIO,2
2023-11-15T16:09,FAT_BURN,1
2023-11-15T16:10,FAT_BURN,1
2023-11-15T16:11,FAT_BURN,1
2023-11-15T16:12,FAT_BURN,1
2023-11-15T16:13,FAT_BURN,1
2023-11-15T16:14,FAT_BURN,1
2023-11-15T16:15,FAT_BURN,1
2023-11-15T16:16,FAT_BURN,1
2023-11-15T16:17,FAT_BURN,1
2023-11-15T16:18,FAT_BURN,1
2023-11-17T10:37,FAT_BURN,1
2023-11-17T15:11,FAT_BURN,1
2023-11-17T15:12,CARDIO,2
2023-11-17T15:13,FAT_BURN,1
2023-11-17T15:15,FAT_BURN,1
2023-11-17T15:16,FAT_BURN,1
2023-11-17T15:17,FAT_BURN,1
2023-11-17T15:18,FAT_BURN,1
2023-11-17T15:19,CARDIO,2
2023-11-17T15:20,FAT_BURN,1
2023-11-17T15:21,FAT_BURN,1
2023-11-17T15:22,CARDIO,2
2023-11-17T15:23,FAT_BURN,1
2023-11-17T15:24,FAT_BURN,1
2023-11-17T15:25,CARDIO,2
2023-11-17T15:26,FAT_BURN,1
2023-11-17T15:27,CARDIO,2
2023-11-17T15:28,CARDIO,2
2023-11-17T15:29,CARDIO,2
2023-11-17T15:30,CARDIO,2
2023-11-17T15:31,FAT_BURN,1
2023-11-17T15:32,FAT_BURN,1
2023-11-17T15:33,FAT_BURN,1
2023-11-17T15:34,FAT_BURN,1
2023-11-17T15:35,FAT_BURN,1
