date_time,heart_zone_id,total_minutes
2024-02-01T08:37,FAT_BURN,1
2024-02-01T08:38,CARDIO,2
2024-02-01T08:39,CARDIO,2
2024-02-01T08:40,CARDIO,2
2024-02-01T08:41,CARDIO,2
2024-02-01T08:42,CARDIO,2
2024-02-01T08:43,CARDIO,2
2024-02-01T08:44,CARDIO,2
2024-02-01T08:45,CARDIO,2
2024-02-01T08:46,CARDIO,2
2024-02-01T08:47,CARDIO,2
2024-02-01T08:48,FAT_BURN,1
2024-02-01T08:49,CARDIO,2
2024-02-01T08:50,CARDIO,2
2024-02-01T08:51,CARDIO,2
2024-02-01T08:52,CARDIO,2
2024-02-01T08:53,CARDIO,2
2024-02-01T08:54,CARDIO,2
2024-02-01T08:55,CARDIO,2
2024-02-01T08:56,CARDIO,2
2024-02-01T08:57,CARDIO,2
2024-02-01T08:58,CARDIO,2
2024-02-01T08:59,CARDIO,2
2024-02-01T09:00,CARDIO,2
2024-02-01T09:01,FAT_BURN,1
2024-02-01T09:02,FAT_BURN,1
2024-02-01T09:03,FAT_BURN,1
2024-02-01T09:04,FAT_BURN,1
2024-02-01T09:08,FAT_BURN,1
2024-02-01T09:13,FAT_BURN,1
2024-02-01T09:14,FAT_BURN,1
2024-02-01T09:15,FAT_BURN,1
2024-02-01T09:16,FAT_BURN,1
2024-02-01T09:17,FAT_BURN,1
2024-02-01T09:18,FAT_BURN,1
2024-02-01T09:19,FAT_BURN,1
2024-02-01T09:20,FAT_BURN,1
2024-02-01T09:21,FAT_BURN,1
2024-02-01T09:22,FAT_BURN,1
2024-02-01T09:23,FAT_BURN,1
2024-02-01T09:24,FAT_BURN,1
2024-02-01T10:20,FAT_BURN,1
2024-02-01T10:21,FAT_BURN,1
2024-02-01T10:25,FAT_BURN,1
2024-02-01T10:28,FAT_BURN,1
2024-02-01T10:42,FAT_BURN,1
2024-02-02T16:55,FAT_BURN,1
2024-02-02T16:56,FAT_BURN,1
2024-02-02T17:01,FAT_BURN,1
2024-02-02T17:02,FAT_BURN,1
2024-02-02T17:03,FAT_BURN,1
2024-02-02T17:04,FAT_BURN,1
2024-02-02T17:05,FAT_BURN,1
2024-02-02T17:06,FAT_BURN,1
2024-02-02T17:07,FAT_BURN,1
2024-02-02T17:08,FAT_BURN,1
2024-02-02T17:09,CARDIO,2
2024-02-02T17:10,FAT_BURN,1
2024-02-02T17:11,FAT_BURN,1
2024-02-02T17:13,FAT_BURN,1
2024-02-07T16:19,FAT_BURN,1
2024-02-07T16:20,CARDIO,2
2024-02-07T16:21,CARDIO,2
2024-02-07T16:22,CARDIO,2
2024-02-07T16:23,CARDIO,2
2024-02-07T16:24,CARDIO,2
2024-02-07T16:25,CARDIO,2
2024-02-07T16:26,CARDIO,2
2024-02-07T16:27,CARDIO,2
2024-02-07T16:28,CARDIO,2
2024-02-07T16:29,CARDIO,2
2024-02-07T16:30,CARDIO,2
2024-02-07T16:31,CARDIO,2
2024-02-07T16:32,CARDIO,2
2024-02-07T16:33,CARDIO,2
2024-02-07T16:34,CARDIO,2
2024-02-07T16:35,CARDIO,2
2024-02-07T16:36,CARDIO,2
2024-02-07T16:37,CARDIO,2
2024-02-07T16:38,CARDIO,2
2024-02-07T16:39,CARDIO,2
2024-02-07T16:40,CARDIO,2
2024-02-07T16:41,CARDIO,2
2024-02-07T16:42,CARDIO,2
2024-02-07T16:43,CARDIO,2
2024-02-07T16:44,CARDIO,2
2024-02-07T16:45,CARDIO,2
2024-02-07T16:46,CARDIO,2
2024-02-07T16:47,CARDIO,2
2024-02-07T16:48,CARDIO,2
2024-02-07T16:49,CARDIO,2
2024-02-07T16:50,CARDIO,2
2024-02-07T16:51,CARDIO,2
2024-02-07T16:52,CARDIO,2
2024-02-07T16:53,CARDIO,2
2024-02-07T16:54,CARDIO,2
2024-02-07T16:55,CARDIO,2
2024-02-07T16:56,CARDIO,2
2024-02-07T16:57,CARDIO,2
2024-02-07T16:58,CARDIO,2
2024-02-07T16:59,CARDIO,2
2024-02-07T17:00,CARDIO,2
2024-02-07T17:01,CARDIO,2
2024-02-07T17:02,CARDIO,2
2024-02-07T17:03,CARDIO,2
2024-02-07T17:04,CARDIO,2
2024-02-07T17:05,CARDIO,2
2024-02-07T17:06,CARDIO,2
2024-02-07T17:07,CARDIO,2
2024-02-07T17:08,CARDIO,2
2024-02-07T17:09,CARDIO,2
2024-02-07T17:10,CARDIO,2
2024-02-07T17:11,CARDIO,2
2024-02-07T17:12,CARDIO,2
2024-02-07T17:13,CARDIO,2
2024-02-07T17:14,CARDIO,2
2024-02-07T17:15,CARDIO,2
2024-02-07T17:16,CARDIO,2
2024-02-07T17:17,CARDIO,2
2024-02-07T17:18,CARDIO,2
2024-02-07T17:19,CARDIO,2
2024-02-07T17:20,CARDIO,2
2024-02-07T17:21,CARDIO,2
2024-02-07T17:22,CARDIO,2
2024-02-07T17:23,CARDIO,2
2024-02-07T17:24,CARDIO,2
2024-02-07T17:25,CARDIO,2
2024-02-07T17:26,CARDIO,2
2024-02-07T17:27,CARDIO,2
2024-02-07T17:28,CARDIO,2
2024-02-07T17:29,CARDIO,2
2024-02-07T17:30,CARDIO,2
2024-02-07T17:31,CARDIO,2
2024-02-07T17:32,FAT_BURN,1
2024-02-07T17:33,FAT_BURN,1
2024-02-07T17:34,FAT_BURN,1
2024-02-07T17:35,FAT_BURN,1
2024-02-07T17:36,FAT_BURN,1
2024-02-07T17:37,FAT_BURN,1
2024-02-07T17:38,FAT_BURN,1
2024-02-07T17:39,FAT_BURN,1
2024-02-07T17:40,FAT_BURN,1
2024-02-07T17:41,FAT_BURN,1
2024-02-07T17:42,FAT_BURN,1
2024-02-07T17:43,FAT_BURN,1
2024-02-07T17:44,FAT_BURN,1
2024-02-07T17:45,FAT_BURN,1
2024-02-07T17:46,FAT_BURN,1
2024-02-07T17:47,FAT_BURN,1
2024-02-07T17:48,FAT_BURN,1
2024-02-07T17:49,FAT_BURN,1
2024-02-07T17:50,FAT_BURN,1
2024-02-07T17:51,FAT_BURN,1
2024-02-07T17:52,FAT_BURN,1
2024-02-07T17:53,FAT_BURN,1
2024-02-07T17:54,FAT_BURN,1
2024-02-10T18:39,FAT_BURN,1
2024-02-13T07:00,CARDIO,2
2024-02-13T07:01,CARDIO,2
2024-02-13T07:02,CARDIO,2
2024-02-13T07:03,CARDIO,2
2024-02-13T07:04,CARDIO,2
2024-02-13T07:05,CARDIO,2
2024-02-13T07:06,CARDIO,2
2024-02-13T07:07,CARDIO,2
2024-02-13T07:08,CARDIO,2
2024-02-13T07:09,CARDIO,2
2024-02-13T07:10,CARDIO,2
2024-02-13T07:11,CARDIO,2
2024-02-13T07:12,CARDIO,2
2024-02-13T07:13,CARDIO,2
2024-02-13T07:14,CARDIO,2
2024-02-13T07:15,CARDIO,2
2024-02-13T07:16,CARDIO,2
2024-02-13T07:17,CARDIO,2
2024-02-13T07:18,CARDIO,2
2024-02-13T07:19,CARDIO,2
2024-02-13T07:20,FAT_BURN,1
2024-02-13T07:21,FAT_BURN,1
2024-02-13T07:22,FAT_BURN,1
2024-02-13T07:23,FAT_BURN,1
2024-02-13T07:24,FAT_BURN,1
2024-02-13T07:27,FAT_BURN,1
2024-02-13T07:28,CARDIO,2
2024-02-13T07:29,CARDIO,2
2024-02-13T07:30,CARDIO,2
2024-02-13T07:31,CARDIO,2
2024-02-13T07:32,CARDIO,2
2024-02-13T07:33,CARDIO,2
2024-02-13T07:34,CARDIO,2
2024-02-13T07:35,CARDIO,2
2024-02-13T07:36,CARDIO,2
2024-02-13T07:37,CARDIO,2
2024-02-13T07:38,CARDIO,2
2024-02-13T07:39,CARDIO,2
2024-02-13T07:40,CARDIO,2
2024-02-13T07:41,CARDIO,2
2024-02-13T07:42,FAT_BURN,1
2024-02-13T07:43,FAT_BURN,1
2024-02-13T07:44,FAT_BURN,1
2024-02-13T07:45,FAT_BURN,1
2024-02-13T07:46,FAT_BURN,1
2024-02-15T15:25,FAT_BURN,1
2024-02-15T15:26,CARDIO,2
2024-02-15T15:27,CARDIO,2
2024-02-15T15:28,CARDIO,2
2024-02-15T15:29,CARDIO,2
2024-02-15T15:30,CARDIO,2
2024-02-15T15:31,CARDIO,2
2024-02-15T15:32,CARDIO,2
2024-02-15T15:33,CARDIO,2
2024-02-15T15:34,CARDIO,2
2024-02-15T15:35,CARDIO,2
2024-02-15T15:36,CARDIO,2
2024-02-15T15:37,CARDIO,2
2024-02-15T15:38,CARDIO,2
2024-02-15T15:39,CARDIO,2
2024-02-15T15:40,CARDIO,2
2024-02-15T15:41,CARDIO,2
2024-02-15T15:42,CARDIO,2
2024-02-15T15:43,CARDIO,2
2024-02-15T15:44,CARDIO,2
2024-02-15T15:45,CARDIO,2
2024-02-15T15:46,CARDIO,2
2024-02-15T15:47,CARDIO,2
2024-02-15T15:48,CARDIO,2
2024-02-15T15:49,CARDIO,2
2024-02-15T15:50,CARDIO,2
2024-02-15T15:51,CARDIO,2
2024-02-15T15:52,CARDIO,2
2024-02-15T15:53,CARDIO,2
2024-02-15T15:54,CARDIO,2
2024-02-15T15:55,CARDIO,2
2024-02-15T15:56,CARDIO,2
2024-02-15T15:57,CARDIO,2
2024-02-15T15:58,CARDIO,2
2024-02-15T15:59,FAT_BURN,1
2024-02-15T16:00,FAT_BURN,1
2024-02-15T16:01,FAT_BURN,1
2024-02-15T16:02,FAT_BURN,1
2024-02-16T15:18,FAT_BURN,1
2024-02-16T15:20,FAT_BURN,1
2024-02-16T15:21,CARDIO,2
2024-02-16T15:22,CARDIO,2
2024-02-16T15:23,FAT_BURN,1
2024-02-16T15:24,FAT_BURN,1
2024-02-16T15:25,CARDIO,2
2024-02-16T15:26,FAT_BURN,1
2024-02-16T15:27,FAT_BURN,1
2024-02-16T15:28,FAT_BURN,1
2024-02-16T15:29,FAT_BURN,1
2024-02-16T15:30,FAT_BURN,1
2024-02-16T15:31,FAT_BURN,1
2024-02-16T15:32,FAT_BURN,1
2024-02-16T15:33,FAT_BURN,1
2024-02-16T15:34,FAT_BURN,1
2024-02-16T15:35,FAT_BURN,1
2024-02-16T15:36,FAT_BURN,1
2024-02-16T15:37,FAT_BURN,1
2024-02-16T15:38,FAT_BURN,1
2024-02-16T15:39,FAT_BURN,1
2024-02-16T15:40,FAT_BURN,1
2024-02-16T15:41,FAT_BURN,1
2024-02-16T15:42,FAT_BURN,1
2024-02-16T15:43,FAT_BURN,1
2024-02-16T15:44,FAT_BURN,1
2024-02-16T15:45,FAT_BURN,1
2024-02-16T15:46,CARDIO,2
2024-02-16T15:47,FAT_BURN,1
2024-02-16T15:48,FAT_BURN,1
2024-02-16T15:49,FAT_BURN,1
2024-02-16T15:50,CARDIO,2
2024-02-16T15:51,FAT_BURN,1
2024-02-16T15:52,FAT_BURN,1
2024-02-16T15:53,FAT_BURN,1
2024-02-16T15:54,FAT_BURN,1
2024-02-16T15:55,FAT_BURN,1
2024-02-16T15:56,FAT_BURN,1
2024-02-16T15:57,CARDIO,2
2024-02-16T15:58,FAT_BURN,1
2024-02-16T15:59,CARDIO,2
2024-02-16T16:00,FAT_BURN,1
2024-02-16T16:01,CARDIO,2
2024-02-16T16:02,CARDIO,2
2024-02-16T16:03,CARDIO,2
2024-02-16T16:04,CARDIO,2
2024-02-16T16:05,FAT_BURN,1
2024-02-16T16:06,FAT_BURN,1
