date_time,heart_zone_id,total_minutes
2023-07-03T02:05,CARDIO,2
2023-07-03T02:06,CARDIO,2
2023-07-03T02:07,CARDIO,2
2023-07-03T02:08,CARDIO,2
2023-07-03T02:09,CARDIO,2
2023-07-03T02:10,FAT_BURN,1
2023-07-03T02:11,CARDIO,2
2023-07-03T02:12,FAT_BURN,1
2023-07-03T02:13,FAT_BURN,1
2023-07-03T02:14,FAT_BURN,1
2023-07-03T02:15,FAT_BURN,1
2023-07-03T02:16,FAT_BURN,1
2023-07-03T02:17,FAT_BURN,1
2023-07-03T02:18,FAT_BURN,1
2023-07-03T02:19,FAT_BURN,1
2023-07-03T02:20,FAT_BURN,1
2023-07-03T02:21,FAT_BURN,1
2023-07-03T02:22,FAT_BURN,1
2023-07-03T02:23,FAT_BURN,1
2023-07-03T02:24,FAT_BURN,1
2023-07-03T02:25,FAT_BURN,1
2023-07-03T02:26,FAT_BURN,1
2023-07-03T02:27,FAT_BURN,1
2023-07-03T02:28,FAT_BURN,1
2023-07-03T02:29,FAT_BURN,1
2023-07-03T02:30,FAT_BURN,1
2023-07-03T02:31,FAT_BURN,1
2023-07-03T02:32,FAT_BURN,1
2023-07-03T02:33,FAT_BURN,1
2023-07-03T02:34,FAT_BURN,1
2023-07-03T02:35,FAT_BURN,1
2023-07-03T02:36,FAT_BURN,1
2023-07-03T02:37,FAT_BURN,1
2023-07-03T02:38,FAT_BURN,1
2023-07-03T02:39,FAT_BURN,1
2023-07-03T02:40,FAT_BURN,1
2023-07-03T02:41,FAT_BURN,1
2023-07-03T02:42,FAT_BURN,1
2023-07-03T02:43,FAT_BURN,1
2023-07-03T02:44,FAT_BURN,1
2023-07-03T02:45,CARDIO,2
2023-07-03T02:46,FAT_BURN,1
2023-07-03T02:47,FAT_BURN,1
2023-07-03T02:48,FAT_BURN,1
2023-07-03T02:49,FAT_BURN,1
2023-07-03T02:50,FAT_BURN,1
2023-07-03T02:51,FAT_BURN,1
2023-07-03T02:52,FAT_BURN,1
2023-07-03T02:55,FAT_BURN,1
2023-07-03T02:56,FAT_BURN,1
2023-07-03T02:59,FAT_BURN,1
2023-07-03T03:00,FAT_BURN,1
2023-07-03T03:01,FAT_BURN,1
