timestamp,Infrared to Red Signal Ratio
12/06/22 09:10:59,0
12/06/22 14:28:29,-43
12/06/22 14:29:29,0
12/06/22 14:30:29,17
12/06/22 14:31:29,-22
12/06/22 14:32:29,29
12/06/22 14:33:29,-23
12/06/22 14:34:29,-13
12/06/22 14:35:29,27
12/06/22 14:36:29,4
12/06/22 14:37:29,-4
12/06/22 14:38:29,-3
12/06/22 14:39:29,-30
12/06/22 14:40:29,-22
12/06/22 14:41:29,7
12/06/22 14:42:29,9
12/06/22 14:43:29,-13
12/06/22 14:44:29,-1
12/06/22 14:45:29,-2
12/06/22 14:46:29,-3
12/06/22 14:47:29,-3
12/06/22 14:48:29,-2
12/06/22 14:49:29,3
12/06/22 14:50:29,0
12/06/22 14:51:29,0
12/06/22 14:52:29,0
12/06/22 14:53:29,15
12/06/22 14:54:29,0
12/06/22 14:55:29,37
12/06/22 14:56:29,-26
12/06/22 14:57:29,-38
12/06/22 14:58:29,0
12/06/22 14:59:29,3
12/06/22 15:00:29,0
12/06/22 15:01:29,0
12/06/22 15:02:29,41
12/06/22 15:03:29,0
