timestamp,Infrared to Red Signal Ratio
06/23/25 00:37:30,-65
06/23/25 00:38:30,-12
06/23/25 00:39:30,-4
06/23/25 00:40:30,-29
06/23/25 00:41:30,0
06/23/25 00:42:30,-22
06/23/25 00:43:30,-34
06/23/25 00:44:30,0
06/23/25 00:45:30,0
06/23/25 00:46:30,-21
06/23/25 00:59:30,-4
06/23/25 01:00:30,0
06/23/25 01:01:30,17
06/23/25 01:02:30,0
06/23/25 01:03:30,17
06/23/25 01:04:30,-1
06/23/25 01:05:30,-47
06/23/25 01:06:30,-2
06/23/25 01:07:30,0
06/23/25 01:08:30,-1
06/23/25 01:09:30,-1
06/23/25 01:10:30,-30
06/23/25 01:11:30,-16
06/23/25 01:12:30,26
06/23/25 01:13:30,-2
06/23/25 01:14:30,-34
06/23/25 01:15:30,-71
06/23/25 01:16:30,-56
06/23/25 01:17:30,-26
06/23/25 01:18:30,-44
06/23/25 01:19:30,-16
06/23/25 01:20:30,-65
06/23/25 01:21:30,0
06/23/25 01:22:30,-13
06/23/25 01:23:30,-6
06/23/25 01:24:30,-49
06/23/25 01:25:30,-2
06/23/25 01:26:30,2
06/23/25 01:27:30,1
06/23/25 01:28:30,0
06/23/25 01:29:30,0
06/23/25 01:30:30,0
06/23/25 01:31:30,-42
06/23/25 01:32:30,-28
06/23/25 01:33:30,0
06/23/25 01:34:30,0
06/23/25 01:35:30,-30
06/23/25 01:36:30,0
06/23/25 01:37:30,0
06/23/25 01:38:30,0
06/23/25 01:39:30,-49
06/23/25 01:40:30,-4
06/23/25 01:41:30,-8
06/23/25 01:42:30,19
06/23/25 01:43:30,0
06/23/25 01:44:30,0
06/23/25 01:45:30,-11
06/23/25 01:46:30,8
06/23/25 01:47:30,3
06/23/25 01:48:30,43
06/23/25 01:49:30,-4
06/23/25 01:50:30,0
06/23/25 01:51:30,10
06/23/25 01:52:30,37
06/23/25 01:53:30,11
06/23/25 01:54:30,0
06/23/25 01:55:30,17
06/23/25 01:56:30,0
06/23/25 01:57:30,0
06/23/25 01:58:30,23
06/23/25 01:59:30,72
06/23/25 02:00:30,-4
06/23/25 02:01:30,-25
06/23/25 02:02:30,-1
06/23/25 02:03:30,43
06/23/25 02:04:30,0
06/23/25 02:05:30,-15
06/23/25 02:06:30,-5
06/23/25 02:07:30,0
06/23/25 02:08:30,10
06/23/25 02:09:30,2
06/23/25 02:10:30,5
06/23/25 02:11:30,-15
06/23/25 02:12:30,-6
06/23/25 02:13:30,-2
06/23/25 02:14:30,-4
06/23/25 02:15:30,0
06/23/25 02:16:30,0
06/23/25 02:17:30,0
06/23/25 02:18:30,-15
06/23/25 02:19:30,13
06/23/25 02:20:30,0
06/23/25 02:21:30,0
06/23/25 02:22:30,-13
06/23/25 02:23:30,12
06/23/25 02:24:30,7
06/23/25 02:25:30,-39
