timestamp,Infrared to Red Signal Ratio
01/08/25 00:00:29,10
01/08/25 00:01:29,2
01/08/25 00:02:29,-14
01/08/25 00:03:29,0
01/08/25 00:04:29,3
01/08/25 00:05:29,0
01/08/25 00:06:29,24
01/08/25 00:07:29,-5
01/08/25 00:08:29,9
01/08/25 00:09:29,0
01/08/25 00:10:29,1
01/08/25 00:11:29,2
01/08/25 00:12:29,-25
01/08/25 00:13:29,8
01/08/25 00:14:29,-7
01/08/25 00:15:29,4
01/08/25 00:16:29,0
01/08/25 00:17:29,4
01/08/25 00:18:29,0
01/08/25 00:19:29,4
01/08/25 00:20:29,0
01/08/25 00:21:29,0
01/08/25 00:22:29,0
01/08/25 00:23:29,-3
01/08/25 00:24:29,-13
01/08/25 00:25:29,-30
01/08/25 00:26:29,0
01/08/25 00:27:29,-2
01/08/25 00:28:29,0
01/08/25 00:29:29,0
01/08/25 00:30:29,-3
01/08/25 00:31:29,-8
01/08/25 00:32:29,13
01/08/25 00:33:29,16
01/08/25 00:34:29,11
01/08/25 00:35:29,0
01/08/25 00:36:29,-14
01/08/25 00:37:29,0
01/08/25 00:38:29,-32
01/08/25 00:39:29,20
01/08/25 00:40:29,12
01/08/25 00:41:29,21
01/08/25 00:42:29,0
01/08/25 00:43:29,-21
01/08/25 00:44:29,21
01/08/25 00:45:29,-1
01/08/25 00:46:29,0
01/08/25 00:47:29,4
01/08/25 00:48:29,-15
01/08/25 00:49:29,0
01/08/25 00:50:29,0
01/08/25 00:51:29,0
01/08/25 00:52:29,-12
01/08/25 00:53:29,0
01/08/25 00:54:29,-7
01/08/25 00:55:29,22
01/08/25 00:56:29,12
01/08/25 00:57:29,6
01/08/25 00:58:29,17
01/08/25 00:59:29,6
01/08/25 01:00:29,8
01/08/25 01:01:29,0
01/08/25 01:02:29,4
01/08/25 01:03:29,-3
01/08/25 01:04:29,0
01/08/25 01:05:29,-17
01/08/25 01:06:29,17
01/08/25 01:07:29,11
01/08/25 01:08:29,0
01/08/25 01:09:29,-2
01/08/25 01:10:29,-17
01/08/25 01:11:29,-5
01/08/25 01:12:29,0
01/08/25 01:13:29,0
01/08/25 01:14:29,0
01/08/25 01:15:29,-17
01/08/25 01:16:29,0
01/08/25 01:17:29,4
01/08/25 01:18:29,0
01/08/25 01:19:29,17
01/08/25 01:20:29,0
01/08/25 01:21:29,18
01/08/25 01:22:29,-26
01/08/25 01:23:29,-9
01/08/25 01:24:29,-4
01/08/25 01:25:29,0
01/08/25 01:26:29,0
01/08/25 01:27:29,0
01/08/25 01:28:29,0
01/08/25 01:29:29,-13
01/08/25 01:30:29,1
01/08/25 01:31:29,-49
01/08/25 01:32:29,0
01/08/25 01:33:29,39
01/08/25 01:34:29,0
01/08/25 01:35:29,-2
01/08/25 01:36:29,2
01/08/25 01:37:29,16
01/08/25 01:38:29,-8
01/08/25 01:39:29,45
01/08/25 01:40:29,-3
01/08/25 01:41:29,-1
01/08/25 01:42:29,5
01/08/25 01:43:29,24
01/08/25 01:44:29,9
01/08/25 01:45:29,24
01/08/25 01:46:29,35
01/08/25 01:47:29,0
01/08/25 01:48:29,2
01/08/25 01:49:29,34
01/08/25 01:50:29,-5
01/08/25 01:51:29,0
01/08/25 01:52:29,0
01/08/25 01:53:29,-8
01/08/25 01:54:29,4
01/08/25 01:55:29,-20
01/08/25 01:56:29,14
01/08/25 01:57:29,0
01/08/25 01:58:29,21
01/08/25 01:59:29,5
01/08/25 02:00:29,1
01/08/25 02:01:29,26
01/08/25 02:02:29,0
01/08/25 02:03:29,-17
01/08/25 02:04:29,0
01/08/25 02:05:29,11
01/08/25 02:06:29,0
01/08/25 02:07:29,-50
01/08/25 02:08:29,-13
01/08/25 02:09:29,17
01/08/25 02:10:29,0
01/08/25 02:11:29,0
01/08/25 02:12:29,-22
01/08/25 02:13:29,-34
01/08/25 02:14:29,-65
01/08/25 02:15:29,-31
01/08/25 02:16:29,-2
01/08/25 02:17:29,0
01/08/25 02:18:29,0
01/08/25 02:19:29,47
01/08/25 02:20:29,0
01/08/25 02:21:29,-16
01/08/25 02:22:29,-29
01/08/25 02:23:29,0
01/08/25 02:24:29,6
01/08/25 02:25:29,-4
01/08/25 02:26:29,-13
01/08/25 02:27:29,-7
01/08/25 02:28:29,62
01/08/25 02:29:29,21
01/08/25 02:30:29,0
01/08/25 02:31:29,0
01/08/25 02:32:29,73
01/08/25 02:33:29,-26
01/08/25 02:34:29,0
01/08/25 02:35:29,18
01/08/25 02:36:29,0
01/08/25 02:37:29,0
01/08/25 02:38:29,13
01/08/25 02:39:29,10
01/08/25 02:40:29,0
01/08/25 02:41:29,0
01/08/25 02:42:29,23
01/08/25 02:43:29,-1
01/08/25 02:44:29,0
01/08/25 02:45:29,6
01/08/25 02:46:29,2
01/08/25 02:47:29,8
01/08/25 02:48:29,72
01/08/25 02:49:29,0
01/08/25 02:50:29,16
01/08/25 02:51:29,0
01/08/25 02:52:29,12
01/08/25 02:53:29,-2
01/08/25 02:54:29,15
01/08/25 02:55:29,0
01/08/25 02:56:29,0
01/08/25 02:57:29,-30
01/08/25 02:58:29,-26
01/08/25 02:59:29,-44
01/08/25 03:00:29,-8
01/08/25 03:01:29,-1
01/08/25 03:02:29,-63
01/08/25 03:03:29,-51
01/08/25 03:04:29,-59
01/08/25 03:05:29,-53
01/08/25 03:06:29,-6
01/08/25 03:07:29,-81
01/08/25 03:08:29,-53
01/08/25 03:09:29,-44
01/08/25 03:10:29,0
01/08/25 03:11:29,0
01/08/25 03:12:29,0
01/08/25 03:13:29,-56
01/08/25 03:14:29,-19
01/08/25 03:15:29,24
01/08/25 03:16:29,-2
01/08/25 03:17:29,-60
01/08/25 03:18:29,3
01/08/25 03:19:29,-38
01/08/25 03:20:29,-1
01/08/25 03:21:29,-68
01/08/25 03:22:29,17
01/08/25 03:23:29,17
01/08/25 03:24:29,3
01/08/25 03:25:29,21
01/08/25 03:26:29,6
01/08/25 03:27:29,69
01/08/25 03:28:29,0
01/08/25 03:29:29,4
01/08/25 03:30:29,0
01/08/25 03:31:29,15
01/08/25 03:32:29,30
01/08/25 03:33:29,0
01/08/25 03:34:29,0
01/08/25 03:35:29,17
01/08/25 03:36:29,19
01/08/25 03:37:29,-21
01/08/25 03:38:29,0
01/08/25 03:39:29,-4
01/08/25 03:40:29,30
01/08/25 03:41:29,-2
01/08/25 03:42:29,2
01/08/25 03:43:29,28
01/08/25 03:44:29,0
01/08/25 03:45:29,39
01/08/25 03:46:29,-5
01/08/25 03:47:29,15
01/08/25 03:48:29,0
01/08/25 03:49:29,13
01/08/25 03:50:29,0
01/08/25 03:51:29,0
01/08/25 03:52:29,64
01/08/25 03:53:29,-4
01/08/25 03:54:29,8
01/08/25 03:55:29,0
01/08/25 03:56:29,8
01/08/25 03:57:29,32
01/08/25 03:58:29,-4
01/08/25 03:59:29,9
01/08/25 04:00:29,-1
01/08/25 04:01:29,-2
01/08/25 04:02:29,26
01/08/25 04:03:29,-7
01/08/25 04:04:29,13
01/08/25 04:05:29,2
01/08/25 04:06:29,26
01/08/25 04:07:29,-78
01/08/25 04:08:29,-3
01/08/25 04:09:29,-25
01/08/25 04:10:29,-43
01/08/25 04:11:29,-1
01/08/25 04:12:29,6
01/08/25 04:13:29,8
01/08/25 04:14:29,0
01/08/25 04:15:29,0
01/08/25 04:16:29,1
01/08/25 04:17:29,1
01/08/25 04:18:29,2
01/08/25 04:19:29,-34
01/08/25 04:20:29,11
01/08/25 04:21:29,-14
01/08/25 04:22:29,14
01/08/25 04:23:29,0
01/08/25 04:24:29,-4
01/08/25 04:25:29,28
01/08/25 04:26:29,0
01/08/25 04:27:29,21
01/08/25 04:28:29,0
01/08/25 04:29:29,-22
01/08/25 04:30:29,-3
01/08/25 04:31:29,-68
01/08/25 04:32:29,-4
01/08/25 04:33:29,-7
01/08/25 04:34:29,-2
01/08/25 04:35:29,-9
01/08/25 04:36:29,0
01/08/25 04:37:29,4
01/08/25 04:38:29,9
01/08/25 04:39:29,2
01/08/25 04:40:29,21
01/08/25 04:41:29,-15
01/08/25 04:42:29,-36
01/08/25 04:43:29,0
01/08/25 04:44:29,2
01/08/25 04:45:29,0
01/08/25 04:46:29,0
01/08/25 04:47:29,0
01/08/25 04:48:29,0
01/08/25 04:49:29,0
01/08/25 04:50:29,-19
01/08/25 04:51:29,0
01/08/25 04:52:29,0
01/08/25 04:53:29,20
01/08/25 04:54:29,0
01/08/25 04:55:29,14
01/08/25 04:56:29,-39
