timestamp,Infrared to Red Signal Ratio
10/22/24 00:00:00,0
10/22/24 00:01:00,13
10/22/24 00:02:00,-10
10/22/24 00:03:00,8
10/22/24 00:04:00,-21
10/22/24 00:05:00,31
10/22/24 00:06:00,17
10/22/24 00:07:00,0
10/22/24 00:08:00,-17
10/22/24 00:09:00,11
10/22/24 00:10:00,15
10/22/24 00:11:00,9
10/22/24 00:12:00,0
10/22/24 00:13:00,13
10/22/24 00:14:00,11
10/22/24 00:15:00,-27
10/22/24 00:16:00,-12
10/22/24 00:17:00,0
10/22/24 00:18:00,0
10/22/24 00:19:00,-22
10/22/24 00:20:00,0
10/22/24 00:21:00,0
10/22/24 00:22:00,0
10/22/24 00:23:00,0
10/22/24 00:24:00,0
10/22/24 00:25:00,-26
10/22/24 00:26:00,-13
10/22/24 00:27:00,-4
10/22/24 00:28:00,0
10/22/24 00:29:00,4
10/22/24 00:30:00,0
10/22/24 00:31:00,1
10/22/24 00:32:00,-10
10/22/24 00:33:00,-4
10/22/24 00:34:00,0
10/22/24 00:35:00,-4
10/22/24 00:36:00,-1
10/22/24 00:37:00,-1
10/22/24 00:38:00,-16
10/22/24 00:39:00,47
10/22/24 00:40:00,-13
10/22/24 00:41:00,-1
10/22/24 00:42:00,11
10/22/24 00:43:00,38
10/22/24 00:44:00,0
10/22/24 07:29:30,0
10/22/24 07:30:31,0
10/22/24 07:31:31,-28
10/22/24 07:32:31,0
10/22/24 07:33:31,0
10/22/24 09:13:29,-18
10/22/24 09:14:29,0
10/22/24 09:15:29,-4
10/22/24 09:16:29,25
10/22/24 09:17:29,2
10/22/24 09:19:29,3
10/22/24 09:20:29,0
10/22/24 09:21:29,32
10/22/24 09:22:29,16
10/22/24 09:23:29,3
10/22/24 09:24:29,3
10/22/24 09:25:29,13
10/22/24 09:26:29,-30
10/22/24 09:27:29,13
10/22/24 09:28:29,0
10/22/24 09:29:29,0
10/22/24 09:30:29,0
10/22/24 09:31:29,4
10/22/24 09:32:29,-10
10/22/24 09:33:29,0
10/22/24 09:34:29,-21
10/22/24 09:35:29,18
10/22/24 09:36:29,-21
10/22/24 09:37:29,0
10/22/24 09:38:29,0
10/22/24 09:39:29,-30
10/22/24 09:40:29,-7
10/22/24 09:41:29,-41
10/22/24 09:42:29,-15
10/22/24 09:43:29,4
10/22/24 09:44:29,27
10/22/24 09:45:29,8
10/22/24 09:46:29,0
10/22/24 09:47:29,0
10/22/24 09:48:29,0
10/22/24 09:49:29,0
10/22/24 09:50:29,-39
10/22/24 09:51:29,13
10/22/24 09:52:29,3
10/22/24 09:53:29,-9
10/22/24 22:25:59,0
10/22/24 22:26:59,4
10/22/24 22:28:58,18
10/22/24 22:29:59,0
10/22/24 22:30:59,21
10/22/24 22:31:59,31
10/22/24 22:32:59,23
10/22/24 22:33:59,0
10/22/24 22:34:59,0
10/22/24 22:35:59,0
10/22/24 22:36:59,33
10/22/24 22:37:59,9
10/22/24 22:38:59,0
10/22/24 22:39:59,0
10/22/24 22:40:59,0
10/22/24 22:41:59,0
10/22/24 22:42:59,-8
10/22/24 22:43:59,-1
10/22/24 22:44:59,53
10/22/24 22:45:59,-10
10/22/24 22:46:59,0
10/22/24 22:47:59,21
10/22/24 22:48:59,-10
10/22/24 22:49:59,0
10/22/24 22:50:59,34
10/22/24 22:51:59,0
10/22/24 22:52:59,0
10/22/24 22:53:59,53
10/22/24 22:54:59,1
10/22/24 22:55:59,0
10/22/24 22:56:59,30
10/22/24 22:57:59,-2
10/22/24 22:58:59,0
10/22/24 22:59:59,4
10/22/24 23:00:59,19
10/22/24 23:01:59,0
10/22/24 23:02:59,4
10/22/24 23:03:59,0
10/22/24 23:04:59,0
10/22/24 23:05:59,-1
10/22/24 23:06:59,-4
10/22/24 23:07:59,24
10/22/24 23:08:59,-19
10/22/24 23:09:59,-44
10/22/24 23:10:59,0
10/22/24 23:11:59,-4
10/22/24 23:12:59,-21
10/22/24 23:13:59,-8
10/22/24 23:14:59,-33
10/22/24 23:15:59,-20
10/22/24 23:16:59,0
10/22/24 23:17:59,0
10/22/24 23:18:59,-1
10/22/24 23:19:59,-12
10/22/24 23:20:59,-19
10/22/24 23:21:59,0
10/22/24 23:22:59,-69
10/22/24 23:23:59,5
10/22/24 23:46:29,6
10/22/24 23:47:29,0
10/22/24 23:48:29,-25
10/22/24 23:49:29,-21
10/22/24 23:50:29,-7
10/22/24 23:51:29,-51
10/22/24 23:52:29,2
10/22/24 23:53:29,6
10/22/24 23:54:29,-12
10/22/24 23:55:29,0
10/22/24 23:56:29,-4
10/22/24 23:57:29,25
10/22/24 23:58:29,-13
10/22/24 23:59:29,-43
