timestamp,Infrared to Red Signal Ratio
12/29/24 08:40:59,15
12/29/24 08:41:59,0
12/29/24 08:42:59,17
12/29/24 08:43:59,0
12/29/24 08:44:59,22
12/29/24 08:46:28,-89
12/29/24 08:47:28,20
12/29/24 08:48:28,17
12/29/24 08:49:28,46
12/29/24 08:50:28,-21
12/29/24 08:51:28,0
12/29/24 08:52:28,26
12/29/24 08:53:28,17
12/29/24 08:54:28,0
12/29/24 08:55:28,1
12/29/24 08:56:28,-7
12/29/24 08:57:28,0
12/29/24 08:58:28,0
12/29/24 08:59:28,-1
12/29/24 09:00:28,-16
12/29/24 12:41:00,-15
12/29/24 12:42:00,19
12/29/24 12:43:00,-1
12/29/24 12:44:00,0
12/29/24 12:45:00,0
12/29/24 12:46:00,0
12/29/24 12:47:00,15
12/29/24 12:48:00,0
12/29/24 12:49:00,-4
12/29/24 12:50:00,0
12/29/24 12:51:00,-12
12/29/24 12:52:00,0
12/29/24 12:53:00,-19
12/29/24 12:54:00,4
12/29/24 12:55:00,2
12/29/24 12:56:00,4
12/29/24 12:57:00,0
12/29/24 12:58:00,-1
12/29/24 12:59:00,16
12/29/24 13:00:00,0
12/29/24 13:01:00,9
12/29/24 13:02:00,0
12/29/24 13:03:00,0
12/29/24 13:04:00,37
12/29/24 13:05:00,0
12/29/24 13:06:00,0
12/29/24 13:07:00,17
12/29/24 13:08:00,0
12/29/24 13:09:00,0
12/29/24 19:49:30,0
12/29/24 19:50:30,0
12/29/24 19:51:30,0
12/29/24 19:52:30,0
12/29/24 19:53:30,0
12/29/24 21:27:00,-52
12/29/24 21:28:00,2
12/29/24 21:29:00,-6
12/29/24 21:30:00,10
12/29/24 21:31:00,0
12/29/24 21:32:00,0
12/29/24 21:42:00,-11
12/29/24 21:43:00,10
12/29/24 21:44:00,15
12/29/24 21:45:00,0
12/29/24 21:46:00,-30
12/29/24 21:56:30,0
12/29/24 21:57:30,-13
12/29/24 21:58:30,-21
12/29/24 21:59:30,0
12/29/24 22:00:30,-4
12/29/24 22:01:30,21
12/29/24 22:02:30,-46
12/29/24 22:03:30,-1
12/29/24 22:04:30,-46
12/29/24 22:05:30,-1
12/29/24 22:06:30,-2
12/29/24 22:07:30,-13
12/29/24 22:08:30,-3
12/29/24 22:09:30,-1
12/29/24 22:10:30,-10
12/29/24 22:11:30,-4
12/29/24 22:12:30,0
12/29/24 22:13:30,0
12/29/24 22:14:30,0
12/29/24 22:15:30,0
12/29/24 22:16:30,0
12/29/24 22:17:30,4
12/29/24 22:18:30,0
12/29/24 22:19:30,1
12/29/24 22:20:30,5
12/29/24 22:21:30,0
12/29/24 22:22:30,52
12/29/24 22:23:30,-1
12/29/24 22:24:30,0
12/29/24 22:25:30,-3
12/29/24 22:26:30,-21
12/29/24 22:27:30,0
12/29/24 22:28:30,-44
12/29/24 22:29:30,11
12/29/24 22:30:30,-82
12/29/24 22:31:30,-41
12/29/24 22:32:30,-13
12/29/24 22:33:30,46
12/29/24 22:34:30,0
12/29/24 22:35:30,0
12/29/24 22:36:30,3
12/29/24 22:37:30,0
12/29/24 22:38:30,0
12/29/24 22:39:30,1
12/29/24 22:40:30,-4
12/29/24 22:41:30,0
12/29/24 22:42:30,1
12/29/24 22:43:30,0
12/29/24 22:44:30,0
12/29/24 22:45:30,0
12/29/24 22:46:30,0
12/29/24 22:47:30,1
12/29/24 22:48:30,14
12/29/24 22:49:30,4
12/29/24 22:50:30,26
12/29/24 22:51:30,-1
12/29/24 22:52:30,0
12/29/24 22:53:30,-14
12/29/24 22:54:30,21
12/29/24 22:55:30,-51
12/29/24 22:56:30,0
12/29/24 22:57:30,0
12/29/24 22:58:30,-20
12/29/24 22:59:30,-10
12/29/24 23:00:30,24
12/29/24 23:01:30,0
12/29/24 23:02:30,0
12/29/24 23:03:30,-1
12/29/24 23:04:30,0
12/29/24 23:05:30,-26
12/29/24 23:06:30,0
12/29/24 23:07:30,5
12/29/24 23:08:30,0
12/29/24 23:10:29,-41
12/29/24 23:11:29,-8
12/29/24 23:12:29,13
12/29/24 23:13:29,-60
12/29/24 23:14:29,-4
12/29/24 23:15:29,0
12/29/24 23:16:29,16
12/29/24 23:17:29,0
12/29/24 23:18:29,9
12/29/24 23:19:29,18
12/29/24 23:20:29,3
12/29/24 23:21:29,12
12/29/24 23:22:29,-5
12/29/24 23:23:29,18
12/29/24 23:24:29,4
12/29/24 23:25:29,-8
12/29/24 23:26:29,-30
12/29/24 23:27:29,-30
12/29/24 23:28:29,1
12/29/24 23:29:29,-2
12/29/24 23:30:29,-40
12/29/24 23:31:29,-1
12/29/24 23:32:29,4
12/29/24 23:33:29,-9
12/29/24 23:34:29,0
12/29/24 23:35:29,0
12/29/24 23:36:29,26
12/29/24 23:37:29,0
12/29/24 23:38:29,0
12/29/24 23:39:29,11
12/29/24 23:40:29,-37
12/29/24 23:41:29,-1
12/29/24 23:42:29,-4
12/29/24 23:43:29,-2
12/29/24 23:44:29,43
12/29/24 23:45:29,-26
12/29/24 23:46:29,25
12/29/24 23:47:29,1
12/29/24 23:48:29,10
12/29/24 23:49:29,-6
12/29/24 23:50:29,21
12/29/24 23:51:29,61
12/29/24 23:52:29,31
12/29/24 23:53:29,1
12/29/24 23:54:29,7
12/29/24 23:55:29,3
12/29/24 23:56:29,42
12/29/24 23:57:29,13
12/29/24 23:58:29,0
12/29/24 23:59:29,0
