timestamp,Infrared to Red Signal Ratio
09/15/23 03:22:01,38
09/15/23 03:23:01,-8
09/15/23 03:24:01,3
09/15/23 03:25:01,4
09/15/23 03:26:01,46
09/15/23 03:27:01,18
09/15/23 03:28:01,4
09/15/23 03:29:01,0
09/15/23 03:30:01,0
09/15/23 03:31:01,17
09/15/23 03:32:01,15
09/15/23 03:33:01,0
09/15/23 03:42:01,0
09/15/23 03:43:01,0
09/15/23 03:44:01,0
09/15/23 03:45:01,0
09/15/23 03:46:01,0
09/15/23 03:47:01,0
09/15/23 03:48:01,0
09/15/23 03:49:01,0
09/15/23 03:50:01,0
09/15/23 03:51:01,-11
09/15/23 03:52:01,16
09/15/23 03:53:01,0
09/15/23 03:54:01,-30
09/15/23 03:55:01,-42
09/15/23 03:56:01,15
09/15/23 03:57:01,0
09/15/23 03:58:01,0
09/15/23 03:59:01,0
09/15/23 04:00:01,0
09/15/23 04:01:01,0
09/15/23 04:02:01,0
09/15/23 04:03:01,0
09/15/23 04:04:01,0
09/15/23 04:05:01,0
09/15/23 04:06:01,0
09/15/23 04:07:01,0
09/15/23 04:08:01,0
09/15/23 04:09:01,0
09/15/23 04:10:01,0
09/15/23 04:11:01,0
09/15/23 04:12:01,0
09/15/23 04:13:01,0
09/15/23 04:14:01,0
09/15/23 04:15:01,0
09/15/23 04:16:01,0
09/15/23 04:17:01,0
09/15/23 04:18:01,0
09/15/23 04:19:01,0
09/15/23 04:20:01,0
09/15/23 04:21:01,0
09/15/23 04:22:01,0
09/15/23 04:23:01,0
09/15/23 04:24:01,0
09/15/23 04:25:01,0
09/15/23 04:26:01,0
09/15/23 04:27:01,0
09/15/23 04:28:01,0
09/15/23 04:29:01,0
09/15/23 04:30:01,0
09/15/23 04:31:01,0
09/15/23 04:32:01,0
09/15/23 04:33:01,0
09/15/23 04:34:01,0
09/15/23 04:35:01,0
09/15/23 04:36:01,-9
09/15/23 04:37:01,0
09/15/23 04:38:01,-2
09/15/23 04:39:01,0
09/15/23 04:40:01,3
09/15/23 04:41:01,-54
09/15/23 04:42:01,-26
09/15/23 04:43:01,1
09/15/23 04:44:01,0
09/15/23 04:45:01,-77
09/15/23 04:46:01,-46
09/15/23 04:47:01,3
09/15/23 04:48:01,-5
09/15/23 04:49:01,0
09/15/23 04:50:01,0
09/15/23 04:51:01,-39
09/15/23 04:52:01,-50
09/15/23 04:53:01,-22
09/15/23 04:54:01,0
09/15/23 04:55:01,-11
09/15/23 04:56:01,-12
09/15/23 04:57:01,3
09/15/23 04:58:01,0
09/15/23 04:59:01,-4
09/15/23 05:00:01,-47
09/15/23 05:01:01,9
09/15/23 05:02:01,-4
09/15/23 05:03:01,0
09/15/23 05:04:01,-3
09/15/23 05:05:01,15
09/15/23 05:06:01,0
09/15/23 05:07:01,-1
09/15/23 05:08:01,-10
09/15/23 05:09:01,8
09/15/23 05:10:01,-1
09/15/23 05:11:01,-20
09/15/23 05:12:01,0
09/15/23 05:13:01,0
09/15/23 05:14:01,3
09/15/23 05:15:01,22
09/15/23 05:16:01,0
09/15/23 05:17:01,19
09/15/23 05:18:01,-30
09/15/23 05:19:01,47
09/15/23 05:20:01,-21
09/15/23 05:21:01,-2
09/15/23 05:22:01,0
09/15/23 05:23:01,43
09/15/23 05:24:01,0
09/15/23 05:25:01,-2
09/15/23 05:26:01,7
09/15/23 05:27:01,-74
09/15/23 05:28:01,0
09/15/23 05:29:01,3
09/15/23 05:30:01,-30
09/15/23 05:31:01,-1
09/15/23 05:32:01,0
09/15/23 05:33:01,0
09/15/23 05:34:01,0
09/15/23 05:35:01,0
09/15/23 05:36:01,0
09/15/23 05:37:01,0
09/15/23 05:38:01,0
09/15/23 05:39:01,0
09/15/23 05:40:01,0
09/15/23 05:41:02,0
09/15/23 05:42:02,0
09/15/23 05:43:02,0
09/15/23 05:44:02,0
09/15/23 05:45:02,-3
09/15/23 05:46:02,2
09/15/23 05:47:02,-2
09/15/23 05:48:02,4
09/15/23 05:49:02,-17
09/15/23 05:50:02,0
09/15/23 05:51:02,0
09/15/23 05:52:03,16
09/15/23 05:53:03,-74
09/15/23 05:54:03,-74
09/15/23 05:55:03,-80
09/15/23 05:56:03,-40
09/15/23 05:57:03,-49
09/15/23 05:58:03,-26
09/15/23 05:59:03,0
09/15/23 06:00:03,7
09/15/23 06:01:03,-78
09/15/23 06:02:03,-51
09/15/23 06:03:03,8
09/15/23 06:04:03,-16
09/15/23 06:05:03,4
09/15/23 06:06:03,-91
09/15/23 06:07:03,-39
09/15/23 06:08:03,-71
09/15/23 06:09:03,0
09/15/23 06:10:03,32
09/15/23 06:11:03,-8
09/15/23 06:12:03,0
09/15/23 06:13:03,-2
09/15/23 06:14:03,27
09/15/23 06:15:06,0
09/15/23 06:16:06,-10
09/15/23 06:17:06,-65
09/15/23 06:18:06,-34
09/15/23 06:19:06,-18
09/15/23 06:20:08,-53
09/15/23 06:21:09,-21
09/15/23 06:22:09,7
09/15/23 08:41:30,0
09/15/23 08:42:30,0
09/15/23 08:43:30,10
09/15/23 08:44:32,-1
09/15/23 08:45:32,1
09/15/23 08:46:32,-17
09/15/23 16:39:31,0
09/15/23 18:54:02,0
