timestamp,Infrared to Red Signal Ratio
11/01/24 00:04:29,0
11/01/24 00:05:29,21
11/01/24 00:06:29,0
11/01/24 00:07:29,0
11/01/24 00:08:29,0
11/01/24 00:09:29,0
11/01/24 00:10:29,-15
11/01/24 00:11:29,-61
11/01/24 00:12:29,-5
11/01/24 00:13:29,-21
11/01/24 00:14:29,0
11/01/24 00:15:29,0
11/01/24 00:33:29,-25
11/01/24 00:34:29,21
11/01/24 00:35:29,23
11/01/24 00:36:30,39
11/01/24 00:37:30,5
11/01/24 00:38:30,-7
11/01/24 00:39:30,0
11/01/24 00:40:30,7
11/01/24 00:41:30,10
11/01/24 00:42:30,-3
11/01/24 00:43:30,0
11/01/24 00:44:30,-12
11/01/24 00:45:30,-4
11/01/24 00:46:30,27
11/01/24 00:47:30,0
11/01/24 00:48:30,0
11/01/24 00:49:30,0
11/01/24 00:50:30,0
11/01/24 00:51:30,5
11/01/24 00:52:30,3
11/01/24 00:53:30,27
11/01/24 00:54:30,0
11/01/24 00:55:30,13
11/01/24 00:56:30,19
11/01/24 00:57:30,0
11/01/24 00:58:30,36
11/01/24 00:59:30,5
11/01/24 01:00:30,-7
11/01/24 01:01:30,18
11/01/24 01:02:30,-22
11/01/24 01:03:30,-27
11/01/24 01:04:30,0
11/01/24 01:05:30,10
11/01/24 01:06:30,-8
11/01/24 01:07:30,6
11/01/24 01:08:30,-68
11/01/24 01:09:30,-10
11/01/24 01:10:30,-43
11/01/24 01:11:30,-6
11/01/24 01:12:30,2
11/01/24 01:13:30,0
11/01/24 01:14:30,29
11/01/24 01:15:30,19
11/01/24 01:16:30,-30
11/01/24 01:17:30,0
11/01/24 01:18:30,0
11/01/24 01:19:30,-2
11/01/24 01:20:30,-7
11/01/24 01:21:30,-22
11/01/24 01:22:30,0
11/01/24 01:23:30,10
11/01/24 01:24:30,38
11/01/24 01:25:30,-8
11/01/24 01:26:30,-22
11/01/24 01:27:30,29
11/01/24 01:28:30,0
11/01/24 01:29:30,-8
11/01/24 01:30:30,-26
11/01/24 01:31:30,0
11/01/24 01:32:30,0
11/01/24 01:33:30,1
11/01/24 01:34:30,-3
11/01/24 01:35:30,1
11/01/24 01:36:30,-4
11/01/24 01:37:30,-8
11/01/24 01:38:30,1
11/01/24 01:39:30,-14
11/01/24 01:40:30,-13
11/01/24 01:41:30,21
11/01/24 01:42:30,-29
11/01/24 01:43:30,3
11/01/24 01:44:30,5
11/01/24 01:45:30,-8
11/01/24 01:46:30,-9
11/01/24 01:47:30,-2
11/01/24 01:48:30,-52
11/01/24 01:49:30,-65
11/01/24 01:50:30,-78
11/01/24 01:51:30,-59
11/01/24 01:52:30,0
11/01/24 01:53:30,-15
11/01/24 01:54:30,-17
11/01/24 01:55:30,-4
11/01/24 01:56:30,-18
11/01/24 01:57:30,0
11/01/24 01:58:30,0
11/01/24 01:59:30,0
11/01/24 02:00:30,-39
11/01/24 02:01:30,1
11/01/24 02:02:30,-30
11/01/24 02:03:30,-82
11/01/24 02:04:30,-14
11/01/24 02:05:30,34
11/01/24 02:06:30,-20
11/01/24 02:07:30,0
11/01/24 02:08:30,-14
11/01/24 02:09:30,-13
11/01/24 02:10:30,-70
11/01/24 02:11:30,-15
11/01/24 02:12:30,0
11/01/24 02:13:30,12
11/01/24 02:14:30,0
11/01/24 02:15:30,-10
11/01/24 02:16:30,-35
11/01/24 02:17:30,0
11/01/24 02:18:30,14
11/01/24 02:19:30,0
11/01/24 02:20:30,-3
11/01/24 02:21:30,4
11/01/24 02:22:30,-43
11/01/24 02:23:30,0
11/01/24 02:24:30,5
11/01/24 02:25:30,1
11/01/24 02:26:30,7
11/01/24 02:27:30,0
11/01/24 02:28:30,0
11/01/24 02:29:30,-39
11/01/24 02:30:30,-8
11/01/24 02:31:30,0
11/01/24 02:32:30,-27
11/01/24 02:33:30,0
11/01/24 02:34:30,2
11/01/24 02:35:30,0
11/01/24 02:36:30,-21
11/01/24 02:37:30,0
11/01/24 02:38:30,-27
11/01/24 02:39:30,-1
11/01/24 02:40:30,12
11/01/24 02:41:30,4
11/01/24 02:42:30,42
11/01/24 02:43:30,-28
11/01/24 02:44:30,5
11/01/24 02:45:30,10
11/01/24 02:46:30,2
11/01/24 02:47:30,-30
11/01/24 02:48:30,-39
11/01/24 02:49:30,3
11/01/24 02:50:30,-4
11/01/24 02:51:30,-1
11/01/24 02:52:30,0
11/01/24 02:53:30,-1
11/01/24 02:54:30,-13
11/01/24 02:55:30,-5
11/01/24 02:56:30,0
11/01/24 02:57:30,-6
11/01/24 02:58:30,-30
11/01/24 02:59:30,-4
11/01/24 03:00:30,1
11/01/24 03:01:30,4
11/01/24 03:02:30,18
11/01/24 03:03:30,-36
11/01/24 03:04:30,5
11/01/24 03:05:30,-3
11/01/24 03:06:30,23
11/01/24 03:07:30,0
11/01/24 03:08:30,-33
11/01/24 03:09:30,-27
11/01/24 03:10:30,5
11/01/24 03:11:30,3
11/01/24 03:12:30,-30
11/01/24 03:13:30,-9
11/01/24 03:14:30,2
11/01/24 03:15:30,-3
11/01/24 03:16:30,-8
11/01/24 03:17:30,16
11/01/24 03:18:30,-31
11/01/24 03:19:30,1
11/01/24 03:20:30,-38
11/01/24 03:21:30,-1
11/01/24 03:22:30,18
11/01/24 03:23:30,2
11/01/24 03:24:30,10
11/01/24 03:25:30,6
11/01/24 03:26:30,-6
11/01/24 03:27:30,-56
11/01/24 03:28:30,-40
11/01/24 03:29:30,5
11/01/24 03:30:30,-6
11/01/24 03:31:30,-10
11/01/24 03:32:30,7
