timestamp,Infrared to Red Signal Ratio
09/29/24 00:00:59,-5
09/29/24 00:01:59,0
09/29/24 00:02:59,56
09/29/24 00:03:59,-33
09/29/24 00:04:59,-20
09/29/24 00:05:59,13
09/29/24 00:06:59,-12
09/29/24 00:07:59,-34
09/29/24 00:08:59,0
09/29/24 00:09:59,-3
09/29/24 00:10:59,0
09/29/24 00:11:59,7
09/29/24 00:12:59,-2
09/29/24 00:13:59,-14
09/29/24 00:14:59,-8
09/29/24 00:15:59,0
09/29/24 00:16:59,1
09/29/24 00:17:59,1
09/29/24 00:18:59,-1
09/29/24 00:19:59,4
09/29/24 00:20:59,-3
09/29/24 00:21:59,8
09/29/24 00:22:59,-11
09/29/24 00:23:59,5
09/29/24 00:24:59,26
09/29/24 00:25:59,0
09/29/24 00:26:59,-17
09/29/24 00:27:59,-14
09/29/24 00:28:59,1
09/29/24 00:29:59,-9
09/29/24 00:30:59,-39
09/29/24 00:31:59,26
09/29/24 00:32:59,0
09/29/24 00:33:59,-51
09/29/24 00:34:59,-6
09/29/24 00:35:59,16
09/29/24 00:36:59,6
09/29/24 00:37:59,12
09/29/24 00:38:59,0
09/29/24 00:39:59,5
09/29/24 00:40:59,-33
09/29/24 00:41:59,-60
09/29/24 00:42:59,-21
09/29/24 00:43:59,-72
09/29/24 00:44:59,-21
09/29/24 00:45:59,-59
09/29/24 00:46:59,-5
09/29/24 00:47:59,-10
09/29/24 00:48:59,-48
09/29/24 00:49:59,-1
09/29/24 00:50:59,-78
09/29/24 00:51:59,-73
09/29/24 00:52:59,-75
09/29/24 00:53:59,-39
09/29/24 00:54:59,0
09/29/24 00:55:59,3
09/29/24 00:56:59,-2
09/29/24 00:57:59,8
09/29/24 00:58:59,-4
09/29/24 00:59:59,0
09/29/24 01:00:59,-6
09/29/24 01:01:59,1
09/29/24 01:02:59,4
09/29/24 01:03:59,8
09/29/24 01:04:59,-3
09/29/24 01:05:59,-4
09/29/24 01:06:59,0
09/29/24 01:07:59,-2
09/29/24 01:08:59,0
09/29/24 01:09:59,71
09/29/24 01:10:59,0
09/29/24 01:11:59,-16
09/29/24 01:12:59,-13
09/29/24 01:13:59,1
09/29/24 01:14:59,-3
09/29/24 01:15:59,7
09/29/24 01:16:59,3
09/29/24 01:17:59,0
09/29/24 01:18:59,0
09/29/24 01:19:59,0
09/29/24 01:20:59,40
09/29/24 01:21:59,-14
09/29/24 01:22:59,-17
09/29/24 01:23:59,0
09/29/24 01:24:59,3
09/29/24 01:25:59,1
09/29/24 01:26:59,11
09/29/24 01:27:59,-1
09/29/24 01:28:59,0
09/29/24 01:29:59,0
09/29/24 01:30:59,-6
09/29/24 01:31:59,0
09/29/24 01:32:59,-9
09/29/24 01:33:59,-60
09/29/24 01:34:59,-35
09/29/24 01:35:59,-4
09/29/24 01:36:59,0
09/29/24 01:37:59,-16
09/29/24 01:38:59,-2
09/29/24 01:39:59,5
09/29/24 01:40:59,0
09/29/24 01:41:59,8
09/29/24 01:42:59,34
09/29/24 01:43:59,8
09/29/24 01:44:59,10
09/29/24 01:45:59,-38
09/29/24 01:46:59,3
09/29/24 01:47:59,0
09/29/24 01:48:59,0
09/29/24 01:49:59,0
09/29/24 01:50:59,0
09/29/24 01:51:59,1
09/29/24 01:52:59,0
09/29/24 01:53:59,0
09/29/24 01:54:59,-5
09/29/24 01:55:59,0
09/29/24 01:56:59,0
09/29/24 01:57:59,0
09/29/24 01:58:59,8
09/29/24 01:59:59,-8
09/29/24 02:00:59,-1
09/29/24 02:01:59,-8
09/29/24 02:02:59,13
09/29/24 02:03:59,3
09/29/24 02:04:59,-7
09/29/24 02:05:59,-7
09/29/24 02:06:59,-39
09/29/24 02:07:59,-1
09/29/24 02:08:59,0
