timestamp,Infrared to Red Signal Ratio
05/04/24 13:04:30,-17
05/04/24 13:05:30,40
05/04/24 13:06:30,0
05/04/24 13:07:30,23
05/04/24 13:08:30,0
05/04/24 13:09:30,-4
05/04/24 16:43:30,-78
05/04/24 16:44:30,-27
05/04/24 16:45:30,23
05/04/24 16:46:30,10
05/04/24 16:47:30,6
05/04/24 16:48:30,17
05/04/24 16:56:30,-9
05/04/24 16:57:30,11
05/04/24 16:58:30,-2
05/04/24 16:59:30,-61
05/04/24 17:00:30,-8
05/04/24 17:01:30,0
05/04/24 17:02:30,0
05/04/24 17:03:30,0
05/04/24 17:04:30,0
05/04/24 17:05:30,0
05/04/24 17:06:30,-5
05/04/24 17:07:30,-4
05/04/24 17:08:30,0
05/04/24 17:09:30,1
05/04/24 17:10:30,-2
05/04/24 17:11:30,0
05/04/24 17:12:30,-13
05/04/24 17:13:30,19
05/04/24 17:14:30,-28
05/04/24 17:15:30,30
05/04/24 17:16:30,8
05/04/24 17:17:30,4
05/04/24 17:18:30,0
05/04/24 17:19:30,0
05/04/24 17:20:30,0
05/04/24 17:21:30,0
05/04/24 17:22:30,-39
05/04/24 17:23:30,21
05/04/24 17:24:30,0
05/04/24 17:25:30,-14
05/04/24 17:26:30,11
05/04/24 17:27:30,7
05/04/24 17:28:30,11
05/04/24 17:29:30,27
05/04/24 17:30:30,0
05/04/24 17:31:30,-1
05/04/24 17:32:30,5
05/04/24 17:33:30,0
05/04/24 17:34:30,3
05/04/24 17:35:30,4
05/04/24 17:36:30,-2
05/04/24 17:37:30,0
05/04/24 17:38:30,14
05/04/24 17:39:30,3
05/04/24 17:40:30,16
05/04/24 17:41:30,20
05/04/24 17:42:30,0
05/04/24 17:43:30,-5
05/04/24 17:44:30,24
05/04/24 17:45:30,-3
05/04/24 17:46:30,13
05/04/24 17:47:30,4
05/04/24 17:48:30,0
05/04/24 17:49:30,0
05/04/24 17:50:30,34
05/04/24 17:51:30,14
05/04/24 17:52:30,0
05/04/24 17:53:30,0
05/04/24 17:54:30,8
05/04/24 17:55:30,13
05/04/24 17:56:30,-2
05/04/24 17:57:30,0
05/04/24 17:58:30,2
05/04/24 17:59:30,0
05/04/24 18:00:30,0
05/04/24 18:01:30,0
05/04/24 18:02:30,47
05/04/24 18:03:30,1
05/04/24 18:04:30,-5
05/04/24 18:05:30,0
05/04/24 18:06:30,-67
05/04/24 18:07:30,0
05/04/24 18:08:30,0
05/04/24 18:09:30,6
