timestamp,Infrared to Red Signal Ratio
03/04/25 09:14:59,-30
03/04/25 09:15:59,0
03/04/25 09:16:59,0
03/04/25 09:17:59,0
03/04/25 09:18:59,-4
03/04/25 11:15:59,-69
03/04/25 11:16:59,3
03/04/25 11:17:59,0
03/04/25 11:18:59,-29
03/04/25 11:19:59,-3
03/04/25 11:20:59,8
03/04/25 11:26:29,13
03/04/25 11:27:29,-1
03/04/25 11:28:29,1
03/04/25 11:29:29,2
03/04/25 11:30:29,-26
03/04/25 11:31:29,0
03/04/25 11:32:29,0
03/04/25 11:34:59,-17
03/04/25 11:35:59,7
03/04/25 11:36:59,8
03/04/25 11:37:59,1
03/04/25 11:38:59,21
03/04/25 11:39:59,0
03/04/25 11:40:59,5
03/04/25 11:41:59,0
03/04/25 11:42:59,-5
03/04/25 11:43:59,-26
03/04/25 11:44:59,13
03/04/25 11:45:59,6
03/04/25 11:46:59,0
03/04/25 11:47:59,0
03/04/25 11:48:59,17
03/04/25 11:49:59,5
03/04/25 11:50:59,0
03/04/25 11:51:59,-21
03/04/25 11:52:59,-7
03/04/25 11:53:59,7
03/04/25 11:54:59,33
03/04/25 11:55:59,50
03/04/25 11:56:59,-2
03/04/25 11:57:59,-41
03/04/25 11:58:59,-6
03/04/25 11:59:59,-13
03/04/25 12:00:59,0
03/04/25 12:01:59,0
03/04/25 12:02:59,-2
03/04/25 12:03:59,4
03/04/25 12:04:59,-5
03/04/25 12:06:01,7
03/04/25 12:07:01,0
03/04/25 12:08:01,0
03/04/25 12:09:01,0
03/04/25 12:10:01,0
03/04/25 12:11:01,17
03/04/25 12:12:01,0
