timestamp,Infrared to Red Signal Ratio
10/15/24 00:00:59,4
10/15/24 00:01:59,-2
10/15/24 00:02:59,-4
10/15/24 00:03:59,-4
10/15/24 00:04:59,0
10/15/24 00:05:59,0
10/15/24 00:06:59,-3
10/15/24 00:07:59,0
10/15/24 00:08:59,-21
10/15/24 00:09:59,17
10/15/24 00:10:59,-11
10/15/24 00:11:59,0
10/15/24 00:12:59,-4
10/15/24 00:13:59,45
10/15/24 00:14:59,-5
10/15/24 00:15:59,-28
10/15/24 00:16:59,0
10/15/24 00:17:59,0
10/15/24 00:18:59,0
10/15/24 00:19:59,0
10/15/24 00:20:59,0
10/15/24 00:21:59,0
10/15/24 00:22:59,0
10/15/24 00:23:59,0
10/15/24 00:24:59,34
10/15/24 00:25:59,4
10/15/24 00:26:59,0
10/15/24 01:26:59,-20
10/15/24 01:27:59,28
10/15/24 01:28:59,0
10/15/24 01:29:59,0
10/15/24 01:30:59,18
10/15/24 01:31:59,0
10/15/24 01:32:59,-1
10/15/24 01:33:59,6
10/15/24 01:34:59,0
10/15/24 01:35:59,11
10/15/24 01:36:59,5
10/15/24 01:37:59,-35
10/15/24 01:38:59,2
10/15/24 01:39:59,7
10/15/24 01:40:59,3
10/15/24 01:41:59,-6
10/15/24 01:42:59,2
10/15/24 01:43:59,-51
10/15/24 01:44:59,4
10/15/24 01:45:59,0
10/15/24 01:46:59,2
10/15/24 01:47:59,3
10/15/24 01:48:59,-33
10/15/24 01:49:59,0
10/15/24 01:50:59,11
10/15/24 01:51:59,-4
10/15/24 01:52:59,1
10/15/24 01:53:59,-30
10/15/24 01:54:59,-11
10/15/24 01:55:59,0
10/15/24 01:56:59,-10
10/15/24 01:57:59,-1
10/15/24 01:58:59,-6
10/15/24 01:59:59,2
10/15/24 02:00:59,30
10/15/24 02:01:59,0
10/15/24 02:02:59,0
10/15/24 02:03:59,-17
10/15/24 02:04:59,-1
10/15/24 02:05:59,0
10/15/24 02:06:59,0
10/15/24 02:07:59,3
10/15/24 02:08:59,22
10/15/24 02:09:59,0
10/15/24 02:10:59,-1
10/15/24 02:11:59,-12
10/15/24 02:12:59,-4
10/15/24 02:13:59,-1
10/15/24 02:14:59,1
10/15/24 02:15:59,-3
10/15/24 02:16:59,-26
10/15/24 02:17:59,0
10/15/24 02:18:59,-13
10/15/24 02:19:59,2
10/15/24 02:20:59,-24
10/15/24 02:21:59,-17
10/15/24 02:22:59,4
10/15/24 02:23:59,-4
10/15/24 02:24:59,-35
10/15/24 02:25:59,3
10/15/24 02:26:59,-34
10/15/24 02:27:59,3
10/15/24 02:28:59,-26
10/15/24 02:29:59,4
10/15/24 02:30:59,-1
10/15/24 02:31:59,0
10/15/24 02:32:59,-1
