timestamp,Infrared to Red Signal Ratio
01/09/23 15:58:00,17
01/09/23 15:59:00,-4
01/09/23 16:00:00,44
01/09/23 16:01:00,0
01/09/23 16:02:00,0
01/09/23 16:03:00,-1
01/09/23 16:04:00,38
01/09/23 16:05:00,27
01/09/23 16:06:00,14
01/09/23 16:07:00,2
01/09/23 16:08:00,-3
01/09/23 16:09:00,17
01/09/23 16:10:00,10
01/09/23 16:11:00,4
01/09/23 16:12:00,-37
01/09/23 16:13:00,0
01/09/23 16:14:00,1
01/09/23 16:15:00,-28
01/09/23 16:16:00,-2
01/09/23 16:17:00,-17
01/09/23 16:18:00,-7
01/09/23 16:19:00,-15
01/09/23 16:20:00,3
01/09/23 16:21:00,4
01/09/23 16:22:00,-3
01/09/23 16:23:00,-13
01/09/23 16:24:00,13
01/09/23 16:25:00,0
01/09/23 16:26:00,51
01/09/23 16:27:00,0
01/09/23 16:28:00,-36
01/09/23 16:29:00,0
01/09/23 16:30:00,0
01/09/23 16:31:00,-13
01/09/23 16:32:00,0
01/09/23 16:33:00,-12
01/09/23 16:34:00,1
01/09/23 16:35:00,-6
01/09/23 16:36:00,-6
01/09/23 16:37:00,16
01/09/23 16:38:00,0
01/09/23 16:39:00,0
01/09/23 16:40:00,0
01/09/23 16:41:00,8
01/09/23 16:42:00,-4
01/09/23 16:43:00,-32
01/09/23 16:44:00,0
01/09/23 16:45:00,-5
01/09/23 16:46:00,0
01/09/23 16:47:00,-19
01/09/23 16:48:00,-17
01/09/23 16:49:00,-4
01/09/23 16:50:00,-48
01/09/23 16:51:00,-8
01/09/23 16:52:00,-28
01/09/23 16:53:00,-42
01/09/23 16:54:00,-31
01/09/23 16:55:00,-39
01/09/23 16:56:00,-79
01/09/23 16:57:00,-91
01/09/23 16:58:00,-21
01/09/23 16:59:00,47
01/09/23 17:00:00,-12
01/09/23 17:01:00,-21
01/09/23 17:02:00,-30
01/09/23 17:03:00,0
01/09/23 17:04:00,-2
01/09/23 17:05:00,-1
01/09/23 17:06:00,0
01/09/23 17:07:00,0
01/09/23 17:08:00,1
01/09/23 17:09:00,32
01/09/23 17:10:00,0
01/09/23 17:11:00,-59
01/09/23 17:12:00,-12
01/09/23 17:13:00,-30
01/09/23 17:14:00,-39
01/09/23 17:15:00,-1
01/09/23 17:16:00,0
01/09/23 17:17:00,-3
01/09/23 17:18:00,0
01/09/23 17:19:00,-29
01/09/23 17:20:00,0
01/09/23 17:21:00,3
01/09/23 17:22:00,0
