timestamp,Infrared to Red Signal Ratio
10/28/22 13:25:00,0
10/28/22 19:17:59,-18
10/28/22 19:18:59,18
10/28/22 19:19:59,-1
10/28/22 19:20:59,2
10/28/22 19:21:59,0
10/28/22 19:22:59,7
10/28/22 19:23:59,-66
10/28/22 19:24:59,13
10/28/22 19:25:59,-9
10/28/22 19:26:59,-2
10/28/22 19:27:59,0
10/28/22 19:28:59,6
10/28/22 19:29:59,0
10/28/22 19:30:59,24
10/28/22 19:31:59,4
10/28/22 19:32:59,-5
10/28/22 19:33:59,9
10/28/22 19:34:59,16
10/28/22 19:35:59,0
10/28/22 19:36:59,10
10/28/22 19:37:59,22
10/28/22 19:38:59,5
10/28/22 19:39:59,26
10/28/22 19:40:59,1
10/28/22 19:41:59,-13
10/28/22 19:42:59,13
10/28/22 19:43:59,-20
10/28/22 19:44:59,2
10/28/22 19:45:59,7
10/28/22 19:46:59,19
10/28/22 19:47:59,-4
10/28/22 19:48:59,0
10/28/22 19:49:59,7
10/28/22 19:50:59,0
10/28/22 19:51:59,1
10/28/22 19:52:59,0
