timestamp,Infrared to Red Signal Ratio
01/31/25 00:00:59,-13
01/31/25 00:01:59,27
01/31/25 00:02:59,24
01/31/25 00:03:59,2
01/31/25 00:04:59,10
01/31/25 00:05:59,-15
01/31/25 00:06:59,-49
01/31/25 00:07:59,4
01/31/25 00:08:59,0
01/31/25 00:09:59,2
01/31/25 00:10:59,0
01/31/25 00:11:59,10
01/31/25 00:12:59,2
01/31/25 00:13:59,-12
01/31/25 00:14:59,-20
01/31/25 00:15:59,0
01/31/25 00:16:59,3
01/31/25 00:17:59,1
01/31/25 00:18:59,-2
01/31/25 00:19:59,-49
01/31/25 00:20:59,0
01/31/25 00:21:59,-55
01/31/25 00:22:59,8
01/31/25 00:23:59,5
01/31/25 00:24:59,0
01/31/25 00:25:59,-5
01/31/25 00:26:59,23
01/31/25 00:27:59,-1
01/31/25 00:28:59,-49
01/31/25 00:29:59,49
01/31/25 00:30:59,-4
01/31/25 00:31:59,15
01/31/25 00:32:59,1
01/31/25 00:33:59,-9
01/31/25 00:34:59,-17
01/31/25 00:35:59,0
01/31/25 00:36:59,0
01/31/25 00:37:59,-21
01/31/25 00:38:59,18
01/31/25 00:39:59,-23
01/31/25 00:40:59,0
01/31/25 00:41:59,53
01/31/25 00:42:59,6
01/31/25 00:43:59,24
01/31/25 00:44:59,-21
01/31/25 00:45:59,-5
01/31/25 00:46:59,-17
01/31/25 00:47:59,3
01/31/25 00:48:59,0
01/31/25 00:49:59,2
01/31/25 00:50:59,-1
01/31/25 00:51:59,2
01/31/25 00:52:59,0
01/31/25 00:53:59,-8
01/31/25 00:54:59,0
01/31/25 00:55:59,0
01/31/25 00:56:59,40
01/31/25 00:57:59,1
01/31/25 00:58:59,-26
01/31/25 00:59:59,0
01/31/25 01:00:59,4
01/31/25 01:01:59,-27
01/31/25 01:02:59,0
01/31/25 01:03:59,4
01/31/25 01:04:59,0
01/31/25 01:05:59,0
01/31/25 01:06:59,0
01/31/25 01:07:59,0
01/31/25 01:08:59,-27
01/31/25 01:09:59,-13
01/31/25 01:10:59,41
01/31/25 01:11:59,35
01/31/25 01:12:59,7
01/31/25 01:13:59,-7
01/31/25 01:14:59,0
01/31/25 01:15:59,-4
01/31/25 01:16:59,0
01/31/25 01:17:59,-14
01/31/25 01:18:59,0
01/31/25 01:19:59,0
01/31/25 01:20:59,-66
01/31/25 01:21:59,0
01/31/25 01:22:59,0
01/31/25 01:23:59,-14
01/31/25 01:24:59,-58
01/31/25 01:25:59,-1
01/31/25 01:26:59,45
01/31/25 01:27:59,0
01/31/25 01:28:59,-4
01/31/25 01:29:59,-9
01/31/25 01:30:59,1
01/31/25 01:31:59,66
01/31/25 01:32:59,1
01/31/25 01:33:59,0
01/31/25 01:34:59,-4
01/31/25 01:35:59,52
01/31/25 01:36:59,0
01/31/25 01:37:59,-4
01/31/25 01:38:59,0
01/31/25 01:39:59,9
01/31/25 01:40:59,3
01/31/25 01:41:59,15
01/31/25 01:42:59,25
01/31/25 01:43:59,44
01/31/25 01:44:59,-16
01/31/25 01:46:00,0
01/31/25 01:47:00,-27
01/31/25 01:48:00,18
01/31/25 01:49:00,0
01/31/25 01:50:00,0
01/31/25 01:51:00,-6
01/31/25 01:52:00,8
01/31/25 01:53:00,12
01/31/25 01:54:00,7
01/31/25 01:55:00,-25
01/31/25 01:56:00,0
01/31/25 01:57:00,0
01/31/25 01:58:00,-2
01/31/25 01:59:00,8
01/31/25 02:00:00,-6
01/31/25 02:01:00,5
01/31/25 02:02:00,-2
01/31/25 02:03:00,13
01/31/25 02:04:00,-24
01/31/25 02:05:00,-34
01/31/25 02:06:00,0
01/31/25 02:07:00,0
01/31/25 02:08:00,13
01/31/25 02:09:00,-3
01/31/25 02:10:00,-8
01/31/25 02:11:00,22
01/31/25 02:12:00,-8
01/31/25 02:13:00,50
01/31/25 02:14:00,-3
01/31/25 02:15:00,-8
01/31/25 02:16:00,11
01/31/25 02:17:58,-2
01/31/25 02:18:58,-33
01/31/25 02:19:58,10
01/31/25 02:20:58,26
01/31/25 02:21:58,27
01/31/25 02:22:58,-1
01/31/25 02:23:58,-5
01/31/25 02:24:58,7
01/31/25 02:25:58,0
01/31/25 02:26:58,5
01/31/25 02:27:58,21
01/31/25 02:28:58,1
