timestamp,Infrared to Red Signal Ratio
12/08/24 06:35:59,0
12/08/24 06:36:59,-46
12/08/24 06:37:59,3
12/08/24 06:38:59,8
12/08/24 06:39:59,-9
12/08/24 10:53:59,0
12/08/24 10:54:59,13
12/08/24 10:55:59,30
12/08/24 10:56:59,0
12/08/24 10:57:59,4
12/08/24 10:58:59,7
12/08/24 10:59:59,1
12/08/24 11:00:59,21
12/08/24 11:01:59,-4
12/08/24 11:02:59,9
12/08/24 11:03:59,8
12/08/24 11:04:59,22
12/08/24 11:05:59,0
12/08/24 11:06:59,0
12/08/24 11:07:59,0
12/08/24 11:08:59,-7
12/08/24 11:09:59,-1
12/08/24 11:10:59,-6
12/08/24 11:11:59,-21
12/08/24 16:54:59,0
12/08/24 16:55:59,0
12/08/24 16:56:59,0
12/08/24 16:57:59,0
12/08/24 16:58:59,8
12/08/24 16:59:59,0
