timestamp,Infrared to Red Signal Ratio
10/09/24 00:00:59,1
10/09/24 00:01:59,0
10/09/24 00:02:59,0
10/09/24 00:03:59,0
10/09/24 00:04:59,0
10/09/24 00:05:59,-52
10/09/24 00:06:59,11
10/09/24 00:07:59,3
10/09/24 00:08:59,-17
10/09/24 00:09:59,4
10/09/24 00:10:59,-2
10/09/24 00:11:59,0
10/09/24 00:12:59,-9
10/09/24 00:13:59,-2
10/09/24 00:15:00,4
10/09/24 00:16:00,-2
10/09/24 00:17:00,0
10/09/24 00:18:00,18
10/09/24 00:19:00,-13
10/09/24 00:20:00,9
10/09/24 00:21:00,4
10/09/24 00:22:00,13
10/09/24 00:23:01,-1
10/09/24 00:24:01,-13
10/09/24 00:25:01,17
10/09/24 00:26:01,0
10/09/24 00:27:01,0
10/09/24 00:28:01,-26
10/09/24 00:29:01,0
10/09/24 00:30:01,-3
10/09/24 00:31:01,-1
10/09/24 00:32:01,0
10/09/24 00:33:01,0
10/09/24 00:34:01,-47
10/09/24 00:35:01,0
10/09/24 00:36:01,9
10/09/24 00:37:01,0
10/09/24 00:38:01,14
10/09/24 00:39:01,25
10/09/24 00:40:01,-68
10/09/24 00:41:01,-40
10/09/24 00:42:01,2
10/09/24 00:43:01,-1
10/09/24 00:44:01,-1
10/09/24 00:45:01,43
10/09/24 00:46:01,0
10/09/24 00:47:01,-76
10/09/24 00:48:01,29
10/09/24 00:49:01,0
10/09/24 00:50:01,0
10/09/24 00:51:01,-2
10/09/24 00:52:01,1
10/09/24 00:53:01,20
10/09/24 00:54:01,-8
10/09/24 00:55:01,-75
10/09/24 00:56:01,-25
10/09/24 00:57:01,1
10/09/24 00:58:01,32
10/09/24 00:59:01,-13
10/09/24 01:00:01,-10
10/09/24 01:01:01,26
10/09/24 01:02:01,0
10/09/24 01:03:01,0
10/09/24 01:04:02,-8
10/09/24 01:05:02,-52
10/09/24 01:06:02,8
10/09/24 01:07:02,-5
10/09/24 01:08:02,22
10/09/24 01:09:02,34
10/09/24 01:10:02,-14
10/09/24 01:11:02,49
10/09/24 01:12:02,-8
10/09/24 01:13:02,0
10/09/24 01:14:02,40
10/09/24 01:15:02,19
10/09/24 01:16:02,0
10/09/24 01:17:02,-3
10/09/24 01:18:02,-4
10/09/24 01:19:02,-44
10/09/24 01:20:02,-15
10/09/24 01:21:02,26
10/09/24 01:22:02,26
10/09/24 01:23:02,0
10/09/24 01:24:02,-1
10/09/24 01:25:02,-47
10/09/24 01:26:02,-53
10/09/24 01:27:02,-44
10/09/24 01:28:02,0
