timestamp,Infrared to Red Signal Ratio
05/10/23 13:42:31,0
05/10/23 13:43:31,14
05/10/23 13:44:31,0
05/10/23 13:45:31,-2
05/10/23 13:46:31,8
05/10/23 13:47:31,-43
05/10/23 13:48:31,13
05/10/23 13:49:31,4
05/10/23 13:50:31,-15
05/10/23 13:51:31,0
05/10/23 13:52:31,25
05/10/23 13:53:31,2
05/10/23 13:54:31,-13
05/10/23 13:55:31,-9
05/10/23 13:56:31,0
05/10/23 13:57:31,-3
05/10/23 14:51:31,52
05/10/23 14:52:31,25
05/10/23 14:53:31,-5
05/10/23 14:54:31,50
05/10/23 14:55:31,0
05/10/23 14:56:31,-10
05/10/23 14:57:31,43
05/10/23 14:58:31,23
05/10/23 14:59:31,34
05/10/23 15:00:31,4
05/10/23 15:01:31,13
05/10/23 15:02:31,0
05/10/23 15:03:31,-7
05/10/23 15:04:31,-47
05/10/23 15:07:02,6
05/10/23 15:08:02,6
05/10/23 15:09:02,34
05/10/23 15:10:02,0
05/10/23 15:11:02,0
05/10/23 15:12:02,-4
05/10/23 15:13:02,-2
05/10/23 15:14:02,0
05/10/23 15:15:02,21
05/10/23 15:16:02,-2
05/10/23 15:17:02,0
05/10/23 15:18:02,0
05/10/23 15:19:02,0
05/10/23 15:20:02,-5
05/10/23 15:21:02,0
05/10/23 15:22:02,0
05/10/23 15:23:02,0
05/10/23 15:24:02,14
05/10/23 15:25:02,0
05/10/23 15:26:02,0
05/10/23 15:27:02,0
05/10/23 15:28:02,0
05/10/23 15:29:02,0
05/10/23 15:30:02,0
05/10/23 17:20:31,0
05/10/23 17:21:31,0
05/10/23 17:22:31,0
05/10/23 17:23:31,0
05/10/23 17:24:31,0
05/10/23 17:25:31,0
05/10/23 17:26:31,0
05/10/23 17:27:31,0
05/10/23 17:28:31,0
05/10/23 17:29:31,0
05/10/23 17:30:31,0
05/10/23 17:31:31,0
05/10/23 17:32:31,0
05/10/23 17:33:31,0
05/10/23 17:34:31,0
05/10/23 17:35:31,0
05/10/23 17:36:31,0
05/10/23 17:37:31,0
05/10/23 17:38:31,0
05/10/23 17:39:31,0
05/10/23 17:40:31,0
05/10/23 17:41:31,0
05/10/23 17:42:31,0
05/10/23 17:43:31,0
05/10/23 17:44:31,0
05/10/23 17:45:31,0
05/10/23 17:46:31,0
05/10/23 17:47:31,0
05/10/23 17:48:31,0
05/10/23 17:49:31,-13
05/10/23 17:50:31,0
05/10/23 17:51:31,0
05/10/23 17:52:31,0
05/10/23 17:53:31,0
05/10/23 17:54:31,0
05/10/23 17:55:31,0
05/10/23 17:56:31,0
05/10/23 17:57:31,0
05/10/23 17:58:31,0
05/10/23 17:59:31,0
05/10/23 18:00:31,-4
05/10/23 18:01:31,30
05/10/23 18:02:31,0
05/10/23 18:03:31,17
05/10/23 18:04:31,36
05/10/23 18:05:31,-13
05/10/23 18:06:31,24
05/10/23 18:07:31,-15
05/10/23 18:08:31,0
05/10/23 18:09:31,0
05/10/23 18:10:31,0
05/10/23 18:11:31,0
05/10/23 18:12:31,54
05/10/23 18:13:31,8
05/10/23 18:14:31,15
05/10/23 18:15:31,-40
05/10/23 18:16:33,0
05/10/23 18:17:33,0
05/10/23 18:18:33,0
05/10/23 18:19:38,0
05/10/23 21:04:32,-15
05/10/23 21:11:32,25
05/10/23 21:12:32,-3
05/10/23 21:13:32,0
05/10/23 21:14:32,0
05/10/23 21:15:32,0
05/10/23 21:16:32,0
05/10/23 21:17:32,-17
05/10/23 21:18:32,-1
05/10/23 21:19:32,-1
05/10/23 21:20:32,18
05/10/23 21:21:32,0
05/10/23 21:22:32,-21
05/10/23 21:23:32,5
05/10/23 21:24:32,56
05/10/23 21:25:32,7
05/10/23 21:26:32,-22
05/10/23 21:27:32,5
05/10/23 21:28:32,0
05/10/23 21:29:32,0
05/10/23 21:30:32,16
05/10/23 21:31:32,-4
05/10/23 21:32:32,0
05/10/23 21:33:32,3
05/10/23 21:34:32,-15
05/10/23 21:35:32,0
05/10/23 21:36:32,-34
05/10/23 21:37:32,0
05/10/23 21:38:32,-5
05/10/23 21:39:32,-15
05/10/23 21:40:32,0
05/10/23 21:41:32,5
05/10/23 21:42:32,-14
05/10/23 21:43:32,-21
05/10/23 21:44:32,-34
05/10/23 21:45:32,-80
05/10/23 21:46:32,-20
05/10/23 21:47:32,3
05/10/23 21:48:32,0
05/10/23 21:49:32,12
05/10/23 21:50:32,-13
05/10/23 21:51:32,-1
05/10/23 21:52:32,-1
05/10/23 21:53:37,0
05/10/23 21:54:37,20
05/10/23 21:55:37,-42
