timestamp,Infrared to Red Signal Ratio
06/24/25 17:42:29,0
06/24/25 17:43:29,0
06/24/25 17:44:29,0
06/24/25 17:45:29,0
06/24/25 17:46:29,0
06/24/25 17:47:29,0
06/24/25 17:48:29,0
06/24/25 17:49:29,0
06/24/25 17:50:29,0
06/24/25 17:51:29,0
06/24/25 17:52:29,0
06/24/25 17:53:29,0
06/24/25 17:54:29,0
06/24/25 17:55:29,0
06/24/25 17:56:29,0
06/24/25 17:57:29,0
06/24/25 17:58:29,0
06/24/25 17:59:29,0
06/24/25 18:00:29,0
06/24/25 18:01:29,0
06/24/25 18:02:30,0
06/24/25 18:03:30,-1
06/24/25 18:04:30,-14
06/24/25 18:05:30,0
06/24/25 18:06:30,0
06/24/25 18:07:30,4
06/24/25 18:08:30,0
06/24/25 18:09:30,0
06/24/25 18:10:30,0
06/24/25 18:11:30,-1
06/24/25 18:12:30,0
06/24/25 18:13:30,0
06/24/25 18:14:30,-5
06/24/25 18:15:30,-1
06/24/25 18:16:30,-14
06/24/25 18:17:30,0
06/24/25 18:18:30,-2
06/24/25 18:19:30,0
06/24/25 18:20:30,0
06/24/25 18:21:30,26
06/24/25 18:22:30,24
06/24/25 18:23:30,0
06/24/25 18:24:30,-3
