timestamp,Infrared to Red Signal Ratio
02/07/25 00:00:59,23
02/07/25 00:01:59,-28
02/07/25 00:02:59,-13
02/07/25 00:03:59,-3
02/07/25 00:04:59,9
02/07/25 00:05:59,-4
02/07/25 00:06:59,16
02/07/25 00:07:59,0
02/07/25 00:08:59,35
02/07/25 00:09:59,26
02/07/25 00:10:59,33
02/07/25 00:11:59,0
02/07/25 00:12:59,44
02/07/25 00:13:59,-2
02/07/25 00:14:59,10
02/07/25 00:15:59,8
02/07/25 00:16:59,21
02/07/25 00:17:59,-28
02/07/25 00:18:59,4
02/07/25 00:19:59,17
02/07/25 00:20:59,0
02/07/25 00:21:59,40
02/07/25 00:22:59,6
02/07/25 00:23:59,8
02/07/25 00:24:59,0
02/07/25 00:25:59,0
02/07/25 00:26:59,-17
02/07/25 00:27:59,-30
02/07/25 00:28:59,45
02/07/25 00:29:59,18
02/07/25 00:30:59,-2
02/07/25 00:31:59,0
02/07/25 00:32:59,-4
02/07/25 00:33:59,-7
02/07/25 00:34:59,-1
02/07/25 00:35:59,3
02/07/25 00:36:59,-1
02/07/25 00:37:59,0
02/07/25 00:38:59,4
02/07/25 00:39:59,0
02/07/25 00:40:59,0
02/07/25 01:32:29,-42
02/07/25 01:33:29,5
02/07/25 01:34:29,-26
02/07/25 01:35:29,-15
02/07/25 01:36:29,-85
02/07/25 01:37:29,0
02/07/25 01:38:29,-17
02/07/25 01:39:29,0
02/07/25 01:40:29,37
02/07/25 01:41:29,-6
02/07/25 01:42:29,0
02/07/25 01:43:29,-1
02/07/25 01:44:29,19
02/07/25 01:45:29,0
02/07/25 01:46:29,40
02/07/25 01:47:29,3
02/07/25 01:48:29,0
02/07/25 01:49:29,7
02/07/25 01:50:29,-8
02/07/25 01:51:29,0
02/07/25 01:52:29,-12
02/07/25 01:53:29,0
02/07/25 01:54:29,-1
02/07/25 01:55:29,-2
02/07/25 01:56:29,0
02/07/25 01:57:29,-1
02/07/25 01:58:29,-51
02/07/25 01:59:29,-15
02/07/25 02:00:29,-8
02/07/25 02:01:29,0
02/07/25 02:02:29,-9
02/07/25 02:03:29,2
02/07/25 02:04:29,0
02/07/25 02:05:29,13
02/07/25 02:06:29,3
02/07/25 02:07:29,-36
02/07/25 02:08:29,-1
02/07/25 02:09:29,-1
02/07/25 02:10:29,0
02/07/25 02:11:29,3
02/07/25 02:12:29,39
02/07/25 02:13:29,0
02/07/25 02:14:29,0
02/07/25 02:15:29,-41
02/07/25 02:16:29,0
02/07/25 02:17:29,16
02/07/25 02:18:29,45
02/07/25 02:19:29,8
02/07/25 02:20:29,-10
02/07/25 02:21:29,1
02/07/25 02:22:29,5
02/07/25 02:23:29,24
02/07/25 02:24:29,0
02/07/25 02:25:29,13
02/07/25 02:26:29,0
02/07/25 02:27:29,0
02/07/25 02:28:29,4
02/07/25 02:29:29,-15
02/07/25 02:30:29,-8
02/07/25 02:31:29,-41
02/07/25 02:32:29,16
02/07/25 02:33:29,46
02/07/25 02:34:29,-4
02/07/25 02:35:29,1
02/07/25 02:36:29,1
02/07/25 02:37:29,30
02/07/25 02:38:29,-21
02/07/25 02:39:29,0
02/07/25 02:40:29,14
02/07/25 02:41:29,42
02/07/25 02:42:29,1
02/07/25 02:43:29,-12
02/07/25 02:44:29,13
02/07/25 02:45:29,17
02/07/25 02:46:29,0
02/07/25 02:47:29,1
02/07/25 02:48:29,-1
02/07/25 02:49:29,0
02/07/25 02:50:29,0
02/07/25 02:51:29,-8
02/07/25 02:52:29,-39
02/07/25 02:53:29,-1
02/07/25 02:54:29,-2
02/07/25 02:55:29,0
02/07/25 02:56:29,-19
02/07/25 02:57:29,-8
02/07/25 02:58:29,1
02/07/25 02:59:31,-16
02/07/25 03:00:31,4
02/07/25 03:01:31,-15
02/07/25 03:02:31,0
02/07/25 03:03:31,-26
