timestamp,Infrared to Red Signal Ratio
05/11/24 00:00:33,0
05/11/24 00:01:33,0
05/11/24 00:02:33,0
05/11/24 00:03:33,0
05/11/24 00:04:33,0
05/11/24 00:05:33,0
05/11/24 00:06:33,0
05/11/24 00:07:33,0
05/11/24 00:08:33,0
05/11/24 00:09:33,0
05/11/24 00:10:33,0
05/11/24 00:11:33,0
05/11/24 00:12:33,0
05/11/24 00:13:33,0
05/11/24 00:14:33,0
05/11/24 00:15:33,0
05/11/24 00:16:33,0
05/11/24 00:17:33,0
05/11/24 00:18:33,0
05/11/24 00:19:33,0
05/11/24 00:20:33,0
05/11/24 00:21:33,0
05/11/24 00:22:33,0
05/11/24 00:23:33,-30
05/11/24 00:24:33,0
05/11/24 00:25:33,0
05/11/24 00:26:33,0
05/11/24 00:27:33,0
05/11/24 00:28:33,0
05/11/24 00:29:33,0
05/11/24 00:30:33,0
05/11/24 00:31:33,0
05/11/24 00:32:33,0
05/11/24 00:33:33,0
05/11/24 00:34:33,0
05/11/24 00:35:33,0
05/11/24 00:36:33,0
05/11/24 00:37:33,0
05/11/24 00:38:33,0
05/11/24 00:39:33,0
05/11/24 00:40:34,0
05/11/24 00:41:37,0
05/11/24 00:42:37,0
05/11/24 00:43:37,0
05/11/24 00:44:37,0
05/11/24 00:45:37,0
05/11/24 09:06:00,0
05/11/24 09:07:00,0
05/11/24 09:08:00,0
05/11/24 09:09:00,0
05/11/24 09:10:00,0
05/11/24 09:11:00,0
