timestamp,Infrared to Red Signal Ratio
05/19/24 12:34:00,-2
05/19/24 12:35:00,0
05/19/24 12:36:00,0
05/19/24 12:37:00,0
05/19/24 12:38:00,-3
05/19/24 12:39:02,0
05/19/24 14:00:59,11
05/19/24 14:01:59,6
05/19/24 14:02:59,-4
05/19/24 14:03:59,4
05/19/24 14:04:59,0
05/19/24 14:05:59,1
05/19/24 14:06:59,-4
05/19/24 14:07:59,0
05/19/24 14:08:59,3
05/19/24 14:09:59,0
05/19/24 14:10:59,0
05/19/24 14:11:59,0
05/19/24 14:12:59,-3
05/19/24 14:13:59,-11
05/19/24 14:14:59,-38
05/19/24 14:15:59,-3
05/19/24 14:16:59,0
05/19/24 14:17:59,0
05/19/24 14:18:59,0
05/19/24 14:19:59,-4
05/19/24 14:20:59,-13
05/19/24 14:21:59,0
05/19/24 14:22:59,0
05/19/24 14:23:59,-4
05/19/24 14:24:59,5
05/19/24 14:25:59,0
05/19/24 14:26:59,6
05/19/24 14:27:59,1
05/19/24 14:28:59,0
05/19/24 14:29:59,-16
05/19/24 14:30:59,0
05/19/24 14:31:59,4
05/19/24 14:32:59,0
05/19/24 14:33:59,9
05/19/24 14:34:59,-16
05/19/24 14:35:59,6
05/19/24 14:36:59,-3
05/19/24 14:37:59,-3
05/19/24 14:38:59,18
05/19/24 14:39:59,13
05/19/24 14:40:59,-12
05/19/24 14:41:59,-19
05/19/24 14:42:59,-14
05/19/24 14:43:59,0
05/19/24 14:44:59,0
05/19/24 14:45:59,-23
05/19/24 14:46:59,40
05/19/24 14:47:59,4
05/19/24 14:48:59,35
05/19/24 14:49:59,-6
05/19/24 14:50:59,-18
05/19/24 14:51:59,0
05/19/24 14:52:59,-24
05/19/24 14:53:59,0
05/19/24 14:54:59,0
05/19/24 14:55:59,-18
05/19/24 14:56:59,-3
05/19/24 14:57:59,0
05/19/24 14:58:59,-6
05/19/24 14:59:59,0
05/19/24 15:00:59,0
05/19/24 15:01:59,0
05/19/24 15:02:59,0
05/19/24 15:03:59,0
05/19/24 15:04:59,0
05/19/24 15:05:59,-3
05/19/24 15:06:59,17
05/19/24 15:07:59,23
05/19/24 15:08:59,5
05/19/24 15:09:59,0
05/19/24 15:10:59,0
