timestamp,Infrared to Red Signal Ratio
12/21/22 18:37:30,0
12/21/22 19:11:00,-47
12/21/22 19:12:00,-82
12/21/22 19:13:00,30
12/21/22 19:14:00,-12
12/21/22 19:15:00,2
12/21/22 19:16:00,0
12/21/22 19:17:00,59
12/21/22 19:18:00,-2
12/21/22 19:19:00,0
12/21/22 19:20:00,-14
12/21/22 19:21:00,0
12/21/22 19:22:00,21
12/21/22 19:23:00,-4
12/21/22 19:24:00,19
12/21/22 19:25:00,-15
12/21/22 19:26:00,13
12/21/22 19:27:00,0
12/21/22 19:28:00,20
12/21/22 19:29:00,0
12/21/22 19:30:00,0
12/21/22 19:31:00,-10
12/21/22 19:32:00,0
12/21/22 19:33:00,0
12/21/22 19:34:00,-3
12/21/22 19:35:00,-46
12/21/22 19:36:00,20
12/21/22 19:37:00,17
12/21/22 19:38:00,40
12/21/22 19:39:00,-1
12/21/22 19:40:00,9
12/21/22 19:41:00,32
12/21/22 19:42:00,-11
12/21/22 19:43:00,-14
12/21/22 19:44:00,-51
12/21/22 19:45:00,-17
12/21/22 19:46:00,4
12/21/22 19:47:00,25
12/21/22 19:48:00,-43
12/21/22 19:49:00,-23
12/21/22 19:50:00,0
12/21/22 19:51:00,0
12/21/22 19:52:00,0
12/21/22 19:53:00,0
12/21/22 19:54:00,0
12/21/22 19:55:00,0
12/21/22 19:56:00,0
12/21/22 19:57:00,0
12/21/22 19:58:00,-21
12/21/22 19:59:00,1
12/21/22 20:00:00,34
12/21/22 20:01:00,-2
12/21/22 20:02:00,-12
12/21/22 20:03:00,0
12/21/22 20:30:30,0
