timestamp,Infrared to Red Signal Ratio
09/14/24 00:40:59,24
09/14/24 00:41:59,39
09/14/24 00:42:59,-1
09/14/24 00:43:59,19
09/14/24 00:44:59,30
09/14/24 00:45:59,-6
09/14/24 00:46:59,-56
09/14/24 00:47:59,-4
09/14/24 00:48:59,-45
09/14/24 00:49:59,-28
09/14/24 00:50:59,0
09/14/24 00:51:59,4
09/14/24 00:52:59,-6
09/14/24 00:53:59,-5
09/14/24 00:54:59,34
09/14/24 00:55:59,0
09/14/24 00:56:59,5
09/14/24 00:57:59,-35
09/14/24 00:58:59,0
09/14/24 00:59:59,0
09/14/24 01:00:59,0
09/14/24 01:01:59,-15
09/14/24 01:02:59,0
09/14/24 01:03:59,-3
09/14/24 01:04:59,0
09/14/24 01:05:59,0
09/14/24 01:06:59,-36
09/14/24 01:07:59,-13
09/14/24 01:08:59,0
09/14/24 01:09:59,15
09/14/24 01:10:59,11
09/14/24 01:11:59,1
09/14/24 01:12:59,-16
09/14/24 01:13:59,-6
09/14/24 01:14:59,24
09/14/24 01:15:59,-13
09/14/24 01:16:59,-60
09/14/24 01:17:59,-17
09/14/24 01:18:59,-19
09/14/24 01:19:59,-2
09/14/24 01:20:59,-56
09/14/24 01:21:59,-14
09/14/24 01:22:59,0
09/14/24 01:23:59,-5
09/14/24 01:24:59,8
09/14/24 01:25:59,0
09/14/24 01:26:59,0
09/14/24 01:27:59,-21
09/14/24 01:28:59,13
09/14/24 01:29:59,0
09/14/24 01:30:59,-3
09/14/24 01:31:59,-2
09/14/24 01:32:59,0
09/14/24 01:33:59,0
09/14/24 01:34:59,47
09/14/24 01:35:59,-26
09/14/24 01:36:59,-3
09/14/24 01:37:59,8
09/14/24 01:38:59,-13
09/14/24 01:39:59,44
09/14/24 01:40:59,-7
09/14/24 01:41:59,0
09/14/24 01:42:59,0
09/14/24 01:43:59,8
09/14/24 01:44:59,-3
09/14/24 01:45:59,-4
09/14/24 01:46:59,0
09/14/24 01:47:59,-25
09/14/24 01:48:59,-1
09/14/24 01:49:59,0
09/14/24 01:50:59,1
09/14/24 01:51:59,-17
09/14/24 01:52:59,-1
09/14/24 01:53:59,-4
09/14/24 01:54:59,2
09/14/24 01:55:59,-14
09/14/24 01:56:59,-7
09/14/24 01:57:59,-51
09/14/24 01:58:59,25
09/14/24 01:59:59,8
09/14/24 02:00:59,0
09/14/24 02:01:59,-43
09/14/24 02:02:59,0
09/14/24 02:03:59,-4
09/14/24 02:04:59,5
09/14/24 02:05:59,4
09/14/24 02:06:59,-23
09/14/24 02:07:59,-5
09/14/24 02:08:59,-13
09/14/24 02:09:59,0
09/14/24 02:10:59,8
09/14/24 02:11:59,26
09/14/24 02:12:59,1
09/14/24 02:13:59,0
09/14/24 02:14:59,10
09/14/24 02:15:59,-26
09/14/24 02:16:59,-2
09/14/24 02:17:59,-17
09/14/24 02:18:59,1
09/14/24 02:19:59,0
09/14/24 02:20:59,-16
09/14/24 02:21:59,0
09/14/24 02:22:59,0
09/14/24 02:23:59,0
09/14/24 02:24:59,0
09/14/24 02:25:59,28
09/14/24 02:26:59,-4
09/14/24 02:27:59,11
09/14/24 02:28:59,0
09/14/24 02:29:59,-34
09/14/24 02:30:59,0
09/14/24 02:31:59,-27
09/14/24 02:32:59,-4
09/14/24 02:33:59,0
09/14/24 02:34:59,0
09/14/24 02:35:59,-11
09/14/24 02:36:59,23
09/14/24 02:37:59,20
09/14/24 02:38:59,0
09/14/24 02:39:59,-26
09/14/24 02:40:59,-48
09/14/24 02:41:59,-1
09/14/24 02:42:59,-17
09/14/24 02:43:59,13
09/14/24 02:44:59,3
09/14/24 02:45:59,33
09/14/24 02:46:59,-33
09/14/24 02:47:59,-37
09/14/24 02:48:59,-4
09/14/24 02:49:59,39
09/14/24 02:50:59,-8
09/14/24 02:51:59,-21
09/14/24 02:52:59,-9
09/14/24 02:53:59,-17
09/14/24 02:54:59,-7
09/14/24 02:55:59,13
09/14/24 02:56:59,1
09/14/24 02:57:59,20
09/14/24 02:58:59,34
09/14/24 02:59:59,56
09/14/24 03:00:59,-68
09/14/24 03:01:59,21
09/14/24 03:02:59,-2
09/14/24 03:03:59,-8
09/14/24 03:04:59,3
09/14/24 03:05:59,0
09/14/24 03:06:59,-12
09/14/24 03:07:59,-6
09/14/24 03:08:59,-3
09/14/24 03:09:59,4
09/14/24 03:10:59,0
09/14/24 03:11:59,1
09/14/24 03:12:59,-3
09/14/24 03:13:59,0
09/14/24 03:14:59,-60
09/14/24 03:15:59,4
09/14/24 03:16:59,-21
09/14/24 03:17:59,23
09/14/24 03:18:59,-20
09/14/24 03:19:59,15
09/14/24 03:20:59,51
09/14/24 03:21:59,3
09/14/24 03:22:59,30
09/14/24 03:23:59,-2
09/14/24 03:24:59,-7
09/14/24 03:25:59,13
09/14/24 03:26:59,0
09/14/24 03:27:59,2
09/14/24 03:28:59,0
09/14/24 03:29:59,34
09/14/24 03:30:59,-1
09/14/24 03:31:59,21
09/14/24 03:32:59,-2
09/14/24 03:33:59,0
09/14/24 03:34:59,9
09/14/24 03:35:59,22
09/14/24 03:36:59,32
09/14/24 03:37:59,-4
09/14/24 03:38:59,16
09/14/24 03:39:59,-5
09/14/24 03:40:59,2
09/14/24 03:41:59,-7
09/14/24 03:42:59,0
09/14/24 03:43:59,0
09/14/24 03:44:59,0
09/14/24 03:45:59,25
09/14/24 03:46:59,-3
