timestamp,Infrared to Red Signal Ratio
12/19/22 09:41:30,8
12/19/22 09:42:30,0
12/19/22 09:43:30,0
12/19/22 09:44:30,0
12/19/22 20:39:29,-42
12/19/22 20:40:29,-4
12/19/22 20:41:29,-1
12/19/22 20:42:29,0
12/19/22 20:43:29,-2
12/19/22 20:44:29,0
12/19/22 20:45:29,0
12/19/22 20:46:29,-1
12/19/22 20:47:29,0
12/19/22 20:48:29,26
12/19/22 20:49:29,0
12/19/22 20:50:29,38
12/19/22 20:51:29,7
12/19/22 20:52:29,2
12/19/22 20:53:29,47
12/19/22 20:54:29,0
12/19/22 20:55:29,-4
12/19/22 20:56:29,0
12/19/22 20:57:29,0
12/19/22 20:58:29,0
12/19/22 20:59:29,-30
12/19/22 21:00:29,-1
12/19/22 21:01:29,0
12/19/22 21:02:29,-6
12/19/22 21:03:29,2
12/19/22 21:04:29,24
12/19/22 21:05:29,4
12/19/22 21:06:29,0
12/19/22 21:07:29,2
12/19/22 21:08:29,-4
12/19/22 21:09:29,-23
12/19/22 21:10:29,4
12/19/22 21:11:29,0
12/19/22 21:12:29,0
12/19/22 21:13:29,0
12/19/22 21:14:29,6
12/19/22 21:15:29,-2
12/19/22 21:16:29,3
