timestamp,Infrared to Red Signal Ratio
01/01/23 09:07:00,1
01/01/23 13:26:30,-8
01/01/23 13:27:30,-5
01/01/23 13:28:30,0
01/01/23 13:29:30,0
01/01/23 13:30:30,-8
01/01/23 13:31:30,-6
01/01/23 13:32:30,2
01/01/23 13:33:30,0
01/01/23 13:34:30,0
01/01/23 13:35:30,-4
01/01/23 13:36:30,8
01/01/23 13:37:30,-2
01/01/23 13:38:30,0
01/01/23 13:39:30,15
01/01/23 13:40:30,-8
01/01/23 13:41:30,0
01/01/23 13:42:30,-9
01/01/23 13:43:30,0
01/01/23 13:44:30,0
01/01/23 13:45:30,1
01/01/23 13:46:30,21
01/01/23 13:47:30,-19
01/01/23 13:48:30,-34
01/01/23 13:49:30,0
01/01/23 13:50:30,-2
01/01/23 13:51:30,-13
01/01/23 13:52:30,-5
01/01/23 13:53:30,-26
01/01/23 13:54:30,-21
01/01/23 13:55:30,0
01/01/23 13:56:30,-28
01/01/23 13:57:30,0
01/01/23 13:58:30,0
01/01/23 13:59:30,-3
01/01/23 14:00:30,10
01/01/23 14:01:30,-1
01/01/23 14:02:30,0
01/01/23 14:03:30,26
01/01/23 14:04:30,0
01/01/23 14:05:30,11
01/01/23 14:06:30,0
01/01/23 14:07:30,12
01/01/23 14:08:30,-1
01/01/23 14:09:30,8
01/01/23 14:10:30,0
01/01/23 14:11:30,-13
01/01/23 14:12:30,0
01/01/23 14:13:30,0
01/01/23 14:14:30,-28
01/01/23 14:15:30,-6
01/01/23 14:16:30,0
01/01/23 14:17:30,19
01/01/23 14:18:30,35
01/01/23 14:19:30,-5
01/01/23 14:20:30,17
01/01/23 14:21:30,0
01/01/23 14:22:30,0
01/01/23 14:23:30,-11
01/01/23 14:24:30,-1
01/01/23 14:25:30,-5
01/01/23 14:26:30,-18
01/01/23 14:27:30,0
01/01/23 14:28:30,7
01/01/23 14:29:30,-12
01/01/23 14:30:30,-2
01/01/23 14:31:30,35
01/01/23 14:32:30,0
01/01/23 14:33:30,8
01/01/23 14:34:30,0
01/01/23 14:35:30,-15
01/01/23 14:36:30,0
01/01/23 14:37:30,0
01/01/23 14:38:30,-82
01/01/23 14:39:30,0
01/01/23 14:40:30,-8
01/01/23 14:41:30,10
01/01/23 14:42:30,0
01/01/23 14:43:30,-22
01/01/23 14:44:30,0
01/01/23 14:45:30,14
01/01/23 14:46:30,3
01/01/23 14:47:30,-6
01/01/23 14:48:30,-4
01/01/23 14:49:30,-1
01/01/23 14:50:30,-1
01/01/23 14:51:30,0
01/01/23 14:52:30,54
01/01/23 14:53:30,0
01/01/23 14:54:30,0
01/01/23 14:55:30,0
01/01/23 14:56:30,5
01/01/23 14:59:30,-21
01/01/23 15:00:30,0
01/01/23 15:01:30,-13
01/01/23 15:02:30,0
01/01/23 15:03:30,0
01/01/23 15:04:30,0
01/01/23 15:05:30,-29
01/01/23 15:06:30,5
01/01/23 15:07:30,0
01/01/23 15:08:30,0
01/01/23 15:09:30,-52
01/01/23 15:10:30,0
01/01/23 17:05:30,-69
01/01/23 17:06:30,-2
01/01/23 17:07:30,2
