timestamp,Infrared to Red Signal Ratio
06/15/25 06:19:00,-28
06/15/25 06:20:00,0
06/15/25 08:22:30,-3
06/15/25 08:23:30,-5
06/15/25 08:24:30,1
06/15/25 08:25:30,6
06/15/25 08:26:30,-4
06/15/25 08:27:30,7
06/15/25 09:37:33,5
06/15/25 09:38:33,-8
06/15/25 09:39:33,0
06/15/25 09:40:33,0
06/15/25 09:41:33,10
06/15/25 11:39:01,-2
06/15/25 11:40:00,4
06/15/25 11:41:00,12
06/15/25 11:42:02,0
06/15/25 11:43:02,0
06/15/25 11:44:02,-4
06/15/25 19:59:02,0
06/15/25 20:00:02,3
06/15/25 20:01:02,47
06/15/25 20:02:03,-4
06/15/25 20:03:03,0
