timestamp,Infrared to Red Signal Ratio
10/29/24 00:00:59,-32
10/29/24 00:01:59,20
10/29/24 00:02:59,2
10/29/24 00:03:59,0
10/29/24 00:04:59,26
10/29/24 00:06:00,1
10/29/24 00:07:01,-4
10/29/24 00:08:01,-2
10/29/24 00:09:01,0
10/29/24 00:10:01,0
10/29/24 00:11:01,0
10/29/24 00:12:01,0
10/29/24 00:13:01,17
10/29/24 00:14:01,0
10/29/24 00:15:01,0
10/29/24 00:16:01,0
10/29/24 00:17:01,-7
10/29/24 00:18:01,0
10/29/24 00:19:01,-13
10/29/24 00:20:01,2
10/29/24 00:21:01,-8
10/29/24 00:22:01,0
10/29/24 00:23:01,0
10/29/24 00:24:01,7
10/29/24 00:25:01,-2
10/29/24 00:26:01,-4
10/29/24 00:27:01,0
10/29/24 00:28:01,43
10/29/24 00:29:01,0
10/29/24 00:30:01,-2
10/29/24 00:31:01,14
10/29/24 00:32:01,0
10/29/24 00:33:01,5
10/29/24 00:34:01,-3
10/29/24 00:35:01,0
10/29/24 00:36:01,-16
10/29/24 00:37:01,-1
10/29/24 00:38:01,0
10/29/24 00:39:01,0
10/29/24 00:40:01,0
10/29/24 00:41:01,-8
10/29/24 00:42:01,-12
10/29/24 00:43:01,0
10/29/24 00:44:01,-17
10/29/24 00:45:01,0
10/29/24 00:46:01,3
10/29/24 00:47:01,-2
10/29/24 00:48:01,-5
10/29/24 00:49:01,-13
10/29/24 00:50:01,11
10/29/24 00:51:01,3
10/29/24 00:52:01,19
10/29/24 00:53:01,0
10/29/24 00:54:01,0
10/29/24 00:55:01,0
10/29/24 00:56:01,0
10/29/24 00:57:01,-10
10/29/24 00:58:01,1
10/29/24 00:59:01,5
10/29/24 01:00:01,-9
10/29/24 01:01:01,2
10/29/24 01:02:01,-13
10/29/24 01:03:01,-12
10/29/24 01:04:01,0
10/29/24 01:05:01,0
10/29/24 01:06:01,-3
10/29/24 01:07:01,4
10/29/24 01:08:01,-9
10/29/24 01:09:01,-36
10/29/24 01:10:01,-4
10/29/24 01:11:01,10
10/29/24 01:12:01,-2
10/29/24 01:13:01,21
10/29/24 01:14:01,-1
10/29/24 01:15:01,0
10/29/24 01:16:01,0
10/29/24 01:17:01,-4
10/29/24 01:18:01,-7
10/29/24 01:19:01,-12
10/29/24 01:20:01,-3
10/29/24 01:21:01,-1
10/29/24 01:22:01,2
10/29/24 01:23:01,-38
10/29/24 01:24:01,0
10/29/24 01:25:01,-1
10/29/24 01:26:01,0
10/29/24 01:27:01,0
10/29/24 01:28:01,-2
10/29/24 01:29:01,0
10/29/24 01:30:01,27
10/29/24 01:31:01,4
10/29/24 01:32:01,-13
10/29/24 01:33:01,-21
10/29/24 01:34:01,0
10/29/24 01:35:01,-12
10/29/24 01:36:01,13
10/29/24 01:37:01,13
10/29/24 01:38:01,-20
10/29/24 01:39:01,7
10/29/24 01:40:01,8
10/29/24 01:41:01,0
10/29/24 01:42:01,0
10/29/24 01:43:01,-44
10/29/24 01:44:01,0
10/29/24 01:45:01,5
10/29/24 01:46:01,9
10/29/24 01:47:01,-6
10/29/24 01:48:01,0
10/29/24 01:49:01,-8
10/29/24 01:50:01,0
10/29/24 01:51:01,17
10/29/24 01:52:01,-31
10/29/24 01:53:01,-2
10/29/24 01:54:01,12
10/29/24 01:55:01,-39
10/29/24 01:56:01,0
10/29/24 01:57:01,-2
10/29/24 01:58:01,5
10/29/24 01:59:01,0
10/29/24 02:00:01,-21
10/29/24 02:01:01,-1
10/29/24 02:02:01,-53
10/29/24 02:03:01,38
10/29/24 02:04:01,9
10/29/24 02:05:01,-1
10/29/24 02:06:01,3
10/29/24 02:07:01,8
10/29/24 02:08:01,-8
10/29/24 02:09:01,-64
10/29/24 02:10:01,-40
10/29/24 02:11:01,0
10/29/24 02:12:01,-10
10/29/24 02:13:01,0
10/29/24 02:14:01,-8
10/29/24 02:15:01,0
10/29/24 02:16:01,-13
10/29/24 02:17:01,-7
10/29/24 02:18:01,-10
10/29/24 02:19:01,-3
10/29/24 02:20:01,-13
10/29/24 02:21:01,0
10/29/24 02:22:01,-11
10/29/24 02:23:01,0
10/29/24 02:24:01,2
10/29/24 02:25:01,-36
10/29/24 02:26:01,-15
10/29/24 02:27:01,-15
10/29/24 02:28:01,-4
10/29/24 02:29:01,0
10/29/24 02:30:01,0
