timestamp,Infrared to Red Signal Ratio
12/12/24 19:45:59,0
12/12/24 19:46:59,0
12/12/24 19:47:59,34
12/12/24 19:48:59,0
12/12/24 19:49:59,20
12/12/24 19:50:59,0
12/12/24 19:51:59,-3
12/12/24 19:52:59,-56
12/12/24 23:06:59,-2
12/12/24 23:07:59,0
12/12/24 23:08:59,0
12/12/24 23:09:59,0
12/12/24 23:10:59,0
12/12/24 23:11:59,19
12/12/24 23:12:59,-33
12/12/24 23:13:59,1
12/12/24 23:14:59,-1
12/12/24 23:15:59,-3
12/12/24 23:16:59,29
12/12/24 23:17:59,6
12/12/24 23:18:59,0
12/12/24 23:19:59,17
12/12/24 23:20:59,40
12/12/24 23:21:59,0
12/12/24 23:22:59,-4
12/12/24 23:23:59,11
12/12/24 23:24:59,13
12/12/24 23:25:59,-14
12/12/24 23:26:59,-8
12/12/24 23:27:59,-5
12/12/24 23:28:59,15
12/12/24 23:29:59,-11
12/12/24 23:30:59,-2
12/12/24 23:31:59,-38
12/12/24 23:32:59,-4
12/12/24 23:33:59,-30
12/12/24 23:34:59,-46
12/12/24 23:35:59,-65
12/12/24 23:36:59,-37
12/12/24 23:37:59,0
12/12/24 23:38:59,-10
12/12/24 23:39:59,0
12/12/24 23:40:59,0
12/12/24 23:41:59,4
12/12/24 23:42:59,-2
12/12/24 23:43:59,-42
12/12/24 23:44:59,0
12/12/24 23:45:59,0
12/12/24 23:46:59,-19
12/12/24 23:47:59,22
12/12/24 23:48:59,-21
12/12/24 23:49:59,0
12/12/24 23:50:59,9
12/12/24 23:51:59,-8
12/12/24 23:52:59,-20
12/12/24 23:53:59,-3
12/12/24 23:54:59,0
12/12/24 23:55:59,-60
12/12/24 23:56:59,-90
12/12/24 23:57:59,-78
12/12/24 23:58:59,-62
12/12/24 23:59:59,-4
