timestamp,Infrared to Red Signal Ratio
05/14/23 08:26:45,0
05/14/23 11:23:02,-8
05/14/23 11:24:02,-21
05/14/23 11:25:02,-1
05/14/23 11:36:01,-1
05/14/23 11:37:01,-4
05/14/23 11:38:01,3
05/14/23 11:39:01,0
05/14/23 11:40:01,19
05/14/23 11:41:01,-39
05/14/23 11:42:01,0
05/14/23 11:43:01,-4
05/14/23 11:44:01,-3
05/14/23 11:45:01,17
05/14/23 11:46:01,12
05/14/23 11:47:01,-2
05/14/23 11:48:01,-4
05/14/23 11:49:01,7
05/14/23 11:50:01,-1
05/14/23 11:51:01,-4
05/14/23 11:52:01,-4
05/14/23 11:53:01,0
05/14/23 11:54:01,-3
05/14/23 11:55:01,6
05/14/23 11:56:01,-2
05/14/23 11:57:01,19
05/14/23 11:58:01,-11
05/14/23 11:59:01,-5
05/14/23 12:00:01,5
05/14/23 12:01:01,0
05/14/23 12:02:01,0
05/14/23 12:03:01,5
05/14/23 12:04:01,-23
05/14/23 12:05:01,58
05/14/23 12:06:01,17
05/14/23 12:07:01,-2
05/14/23 12:08:01,36
05/14/23 12:09:01,0
05/14/23 12:10:01,0
05/14/23 12:11:01,0
05/14/23 12:12:01,18
05/14/23 12:13:01,-4
05/14/23 12:14:01,0
05/14/23 12:15:01,0
05/14/23 12:16:01,-18
05/14/23 12:17:01,4
05/14/23 12:18:01,-28
05/14/23 12:19:01,-40
05/14/23 12:20:01,-18
05/14/23 12:21:01,-14
05/14/23 12:22:01,0
05/14/23 12:23:01,-1
05/14/23 12:24:01,-1
05/14/23 12:25:01,-35
05/14/23 12:26:01,-7
05/14/23 12:27:01,-25
05/14/23 12:28:01,13
05/14/23 12:29:01,-4
05/14/23 12:30:01,-13
05/14/23 12:31:01,-15
05/14/23 12:32:01,0
05/14/23 12:33:01,0
05/14/23 12:34:01,-8
05/14/23 12:35:02,0
05/14/23 12:36:02,-21
05/14/23 12:37:01,0
05/14/23 12:38:01,0
05/14/23 12:39:01,0
05/14/23 12:40:01,0
05/14/23 12:41:01,13
05/14/23 14:25:01,3
