timestamp,Infrared to Red Signal Ratio
11/08/24 00:00:31,30
11/08/24 00:01:31,0
11/08/24 00:02:31,-4
11/08/24 00:03:31,-19
11/08/24 00:04:31,-13
11/08/24 00:05:31,2
11/08/24 00:06:31,0
11/08/24 00:07:31,-4
11/08/24 00:08:31,1
11/08/24 00:09:31,-2
11/08/24 00:10:31,-43
11/08/24 00:11:31,-11
11/08/24 00:12:31,-6
11/08/24 00:13:31,0
11/08/24 00:14:31,0
11/08/24 00:15:31,0
11/08/24 00:16:31,0
11/08/24 00:17:31,0
11/08/24 00:18:31,0
11/08/24 00:19:31,2
11/08/24 00:20:31,0
11/08/24 00:21:31,1
11/08/24 00:22:31,-13
11/08/24 00:23:31,2
11/08/24 00:24:31,20
11/08/24 00:25:31,4
11/08/24 00:26:31,-9
11/08/24 00:27:31,0
11/08/24 00:28:31,-3
11/08/24 00:29:31,0
11/08/24 00:30:31,0
11/08/24 00:31:31,-6
11/08/24 00:32:31,-36
11/08/24 00:33:31,10
11/08/24 00:34:31,0
11/08/24 00:35:31,0
11/08/24 00:36:31,23
11/08/24 00:37:31,-4
11/08/24 00:38:31,46
11/08/24 00:39:31,-12
11/08/24 00:40:31,0
11/08/24 00:41:31,0
11/08/24 00:42:31,20
11/08/24 00:43:31,-10
11/08/24 00:44:31,48
11/08/24 00:45:31,-32
11/08/24 00:46:31,4
11/08/24 00:47:31,-10
11/08/24 00:48:31,-5
11/08/24 00:49:31,-22
11/08/24 00:50:31,0
11/08/24 00:51:31,0
11/08/24 00:52:31,-1
11/08/24 00:53:31,0
11/08/24 00:54:31,0
11/08/24 00:55:31,0
11/08/24 00:56:31,0
11/08/24 00:57:31,0
11/08/24 00:58:31,-30
11/08/24 01:45:29,0
11/08/24 01:46:29,-5
11/08/24 01:47:29,-7
11/08/24 01:48:29,-10
11/08/24 01:49:29,45
11/08/24 01:50:29,4
11/08/24 01:51:29,0
11/08/24 01:52:29,26
11/08/24 01:53:29,16
11/08/24 01:54:29,8
11/08/24 01:55:29,-6
11/08/24 01:56:29,0
11/08/24 01:57:29,4
11/08/24 01:58:29,2
11/08/24 01:59:29,-28
11/08/24 02:00:29,-4
11/08/24 02:01:29,11
11/08/24 02:02:29,4
11/08/24 02:03:29,-3
11/08/24 02:04:29,0
11/08/24 02:05:29,-5
11/08/24 02:06:29,7
11/08/24 02:07:29,-12
11/08/24 02:08:29,-1
11/08/24 02:09:29,-2
11/08/24 02:10:29,-47
11/08/24 02:11:29,-11
11/08/24 02:12:29,-35
11/08/24 02:13:29,-24
11/08/24 02:14:29,0
11/08/24 02:15:29,0
11/08/24 02:16:29,-8
11/08/24 02:17:29,-48
11/08/24 02:18:29,23
11/08/24 02:19:29,-11
11/08/24 02:20:29,0
11/08/24 02:21:29,4
11/08/24 02:22:29,2
11/08/24 02:23:29,-51
11/08/24 02:24:29,-25
11/08/24 02:25:29,-4
11/08/24 02:26:29,-4
11/08/24 02:27:29,3
11/08/24 02:28:29,0
11/08/24 02:29:29,-16
11/08/24 02:30:29,8
11/08/24 02:31:29,0
11/08/24 02:32:29,0
11/08/24 02:33:29,0
11/08/24 02:34:29,0
11/08/24 02:35:29,-8
11/08/24 02:36:29,-6
11/08/24 02:37:29,3
11/08/24 02:38:29,0
11/08/24 02:39:29,0
11/08/24 02:40:29,-31
11/08/24 02:41:29,0
11/08/24 02:42:29,0
11/08/24 02:43:29,4
11/08/24 02:44:29,-4
11/08/24 02:45:29,8
11/08/24 02:46:29,0
11/08/24 02:47:29,-30
11/08/24 02:48:29,49
11/08/24 02:49:29,4
11/08/24 02:50:29,12
11/08/24 02:51:29,11
11/08/24 02:52:29,-13
11/08/24 02:53:29,19
11/08/24 02:54:29,17
11/08/24 02:55:29,45
11/08/24 02:56:29,44
11/08/24 02:57:29,13
11/08/24 02:58:29,52
11/08/24 02:59:29,0
11/08/24 03:00:29,13
11/08/24 03:01:29,-7
11/08/24 03:02:29,1
11/08/24 03:03:29,-7
11/08/24 03:04:29,0
11/08/24 03:05:29,-2
11/08/24 03:06:29,3
11/08/24 03:07:29,28
11/08/24 03:08:29,2
11/08/24 03:09:29,0
11/08/24 03:10:29,73
11/08/24 03:11:29,-69
11/08/24 03:12:29,0
11/08/24 03:13:29,-6
11/08/24 03:14:29,1
11/08/24 03:15:29,0
11/08/24 03:16:29,-1
11/08/24 03:17:29,0
11/08/24 03:18:29,0
11/08/24 03:19:29,0
11/08/24 03:20:29,-26
11/08/24 03:21:29,13
11/08/24 03:22:29,2
11/08/24 03:23:29,-48
11/08/24 03:24:29,-40
11/08/24 03:25:29,1
11/08/24 03:26:29,-16
11/08/24 03:27:29,13
11/08/24 03:28:29,3
11/08/24 03:29:29,-3
11/08/24 03:30:29,-54
11/08/24 03:31:29,0
11/08/24 03:32:29,0
11/08/24 03:33:29,0
11/08/24 03:34:29,0
11/08/24 03:35:29,21
11/08/24 03:36:29,0
11/08/24 03:37:29,-20
11/08/24 03:38:29,-13
11/08/24 03:39:29,13
11/08/24 03:40:29,-8
11/08/24 03:41:29,-21
11/08/24 03:42:29,1
11/08/24 03:43:29,14
11/08/24 03:44:29,-21
11/08/24 03:45:29,17
11/08/24 03:46:29,-16
11/08/24 03:47:29,3
11/08/24 03:48:29,2
11/08/24 03:49:29,-20
11/08/24 03:50:29,-25
11/08/24 03:51:29,17
11/08/24 03:52:29,8
11/08/24 03:53:29,0
11/08/24 03:54:29,-16
11/08/24 03:55:29,-16
11/08/24 03:56:29,4
11/08/24 03:57:29,-1
11/08/24 03:58:29,4
11/08/24 03:59:29,-7
11/08/24 04:00:29,0
11/08/24 04:01:29,0
11/08/24 04:02:29,8
11/08/24 04:03:29,-25
11/08/24 04:04:29,-46
11/08/24 04:05:29,-19
11/08/24 04:06:29,2
11/08/24 04:07:29,-1
11/08/24 04:08:29,-4
11/08/24 04:09:29,0
11/08/24 04:10:29,53
11/08/24 04:11:29,-1
11/08/24 04:12:29,4
11/08/24 04:13:29,35
11/08/24 04:14:29,-26
11/08/24 04:15:29,-23
11/08/24 04:16:29,-12
11/08/24 04:17:29,12
11/08/24 04:18:29,-2
11/08/24 04:19:29,-1
11/08/24 04:20:29,0
11/08/24 04:21:29,0
11/08/24 04:22:29,-10
11/08/24 04:23:29,-20
11/08/24 04:24:29,0
11/08/24 04:25:29,0
11/08/24 04:26:29,6
11/08/24 04:27:29,-9
11/08/24 04:28:29,30
11/08/24 04:29:29,20
11/08/24 04:30:29,0
11/08/24 04:31:29,-2
11/08/24 04:32:29,15
11/08/24 04:33:29,-20
11/08/24 04:34:29,-4
11/08/24 04:35:29,-3
11/08/24 04:36:29,9
11/08/24 04:37:29,-18
11/08/24 04:38:29,0
11/08/24 04:39:29,2
11/08/24 04:40:29,-19
11/08/24 04:41:29,2
11/08/24 04:42:29,2
11/08/24 04:43:29,-21
11/08/24 04:44:29,0
11/08/24 04:45:29,0
11/08/24 04:46:29,5
11/08/24 04:47:29,19
11/08/24 04:48:29,1
11/08/24 04:49:29,8
11/08/24 04:50:29,0
11/08/24 04:51:29,0
11/08/24 04:52:29,-13
11/08/24 04:53:29,-2
11/08/24 04:54:29,0
11/08/24 04:55:29,-2
11/08/24 04:56:29,-14
11/08/24 04:57:29,0
11/08/24 04:58:29,0
11/08/24 04:59:29,29
11/08/24 05:00:29,-12
11/08/24 05:01:29,0
11/08/24 05:02:29,-27
11/08/24 06:34:30,-4
11/08/24 06:35:30,-24
11/08/24 06:36:30,-20
11/08/24 06:37:30,-18
11/08/24 06:38:30,0
11/08/24 06:39:30,22
11/08/24 06:40:30,0
11/08/24 06:41:30,0
11/08/24 06:42:30,0
11/08/24 07:03:30,0
11/08/24 07:04:30,0
11/08/24 07:05:30,0
11/08/24 07:06:30,0
11/08/24 07:07:30,-23
11/08/24 07:08:30,7
11/08/24 12:21:00,13
11/08/24 12:22:00,0
11/08/24 12:23:00,12
11/08/24 12:24:00,9
11/08/24 12:25:00,17
11/08/24 12:27:30,0
11/08/24 12:28:30,0
11/08/24 12:29:30,13
11/08/24 12:30:30,16
11/08/24 12:31:30,49
11/08/24 12:32:30,-23
11/08/24 12:33:30,-1
11/08/24 12:34:30,-3
11/08/24 12:35:30,-3
11/08/24 12:36:30,7
11/08/24 12:37:30,0
11/08/24 12:38:30,-24
11/08/24 12:39:30,1
11/08/24 12:40:30,-1
11/08/24 12:41:30,12
11/08/24 12:42:30,-17
11/08/24 12:43:30,-5
11/08/24 12:44:30,-6
11/08/24 12:45:30,0
11/08/24 12:46:30,5
11/08/24 12:47:30,-7
11/08/24 12:48:30,14
11/08/24 12:49:30,-39
11/08/24 12:50:30,-18
11/08/24 12:51:30,-34
11/08/24 12:52:30,2
11/08/24 12:53:30,-1
11/08/24 12:54:30,-1
11/08/24 12:55:30,-32
11/08/24 12:56:30,-16
11/08/24 12:57:30,22
11/08/24 12:58:30,0
11/08/24 12:59:30,-1
11/08/24 13:00:30,6
11/08/24 13:01:30,21
11/08/24 13:02:30,0
11/08/24 13:03:30,3
11/08/24 13:04:30,-8
11/08/24 13:05:30,0
11/08/24 13:06:30,-13
11/08/24 13:07:30,37
11/08/24 13:08:30,2
11/08/24 13:09:30,6
11/08/24 13:10:30,-89
11/08/24 13:11:30,0
11/08/24 13:12:30,0
11/08/24 13:13:30,-6
11/08/24 13:14:30,17
11/08/24 13:15:30,0
11/08/24 13:16:30,0
11/08/24 13:17:30,-9
11/08/24 13:18:30,-3
11/08/24 13:19:30,2
11/08/24 13:20:30,9
11/08/24 13:21:30,29
11/08/24 13:22:30,13
11/08/24 13:23:30,19
11/08/24 13:24:30,-48
11/08/24 13:25:30,5
11/08/24 13:26:30,0
11/08/24 13:27:30,0
11/08/24 13:28:30,5
11/08/24 13:29:30,0
11/08/24 13:30:30,0
11/08/24 13:31:30,0
11/08/24 13:32:30,0
11/08/24 13:33:30,0
11/08/24 13:34:30,0
11/08/24 13:35:30,0
11/08/24 13:36:30,0
