timestamp,Infrared to Red Signal Ratio
05/27/25 07:44:01,0
05/27/25 07:45:01,0
05/27/25 07:46:01,0
05/27/25 07:47:01,-42
05/27/25 07:48:01,20
05/27/25 07:49:01,-5
05/27/25 13:05:30,-30
05/27/25 13:06:30,-2
05/27/25 13:07:30,16
05/27/25 13:08:30,-10
05/27/25 13:09:30,-9
05/27/25 13:10:30,0
05/27/25 13:11:30,0
05/27/25 13:12:30,1
05/27/25 13:13:30,-2
05/27/25 13:14:30,30
05/27/25 13:15:30,13
05/27/25 13:17:31,-70
05/27/25 13:18:31,8
05/27/25 13:19:31,0
05/27/25 13:20:31,14
05/27/25 13:21:31,0
05/27/25 13:22:31,0
05/27/25 13:23:31,48
05/27/25 13:24:31,0
05/27/25 13:25:31,-13
05/27/25 13:26:31,8
05/27/25 13:27:31,-1
05/27/25 13:28:31,-1
05/27/25 13:29:31,0
05/27/25 13:30:31,-15
05/27/25 13:31:31,19
05/27/25 13:32:31,-3
05/27/25 13:33:31,-29
05/27/25 13:34:31,0
05/27/25 13:35:31,7
05/27/25 13:36:31,29
05/27/25 13:37:31,0
05/27/25 13:38:31,8
05/27/25 13:39:31,-1
05/27/25 13:40:31,0
05/27/25 13:41:31,-56
05/27/25 13:42:31,-34
05/27/25 13:43:31,-3
05/27/25 13:44:31,-24
05/27/25 13:45:31,-13
05/27/25 13:46:31,-13
05/27/25 13:47:31,1
05/27/25 13:48:31,0
05/27/25 13:49:31,0
05/27/25 13:50:31,0
05/27/25 13:51:31,4
05/27/25 13:52:31,-53
05/27/25 13:53:31,13
05/27/25 13:54:31,-3
05/27/25 13:55:31,0
05/27/25 13:56:31,-19
05/27/25 13:57:31,-16
05/27/25 13:58:31,10
05/27/25 13:59:31,-1
05/27/25 14:00:31,26
05/27/25 14:01:31,-43
