timestamp,Infrared to Red Signal Ratio
11/02/24 00:00:30,-24
11/02/24 00:01:30,16
11/02/24 00:02:30,-25
11/02/24 00:03:30,16
11/02/24 00:04:30,-8
11/02/24 00:05:30,2
11/02/24 00:06:30,-19
11/02/24 00:07:30,15
11/02/24 00:08:30,-32
11/02/24 00:09:30,4
11/02/24 00:10:30,10
11/02/24 00:11:30,12
11/02/24 00:12:30,0
11/02/24 00:13:30,44
11/02/24 00:14:30,0
11/02/24 00:15:30,-14
11/02/24 00:16:30,-13
11/02/24 00:17:30,-45
11/02/24 00:18:30,20
11/02/24 00:19:30,17
11/02/24 00:20:30,-17
11/02/24 00:21:30,0
11/02/24 00:22:30,12
11/02/24 00:23:30,-19
11/02/24 00:24:30,-21
11/02/24 00:25:30,-20
11/02/24 00:26:30,3
11/02/24 00:27:30,19
11/02/24 00:28:30,-13
11/02/24 00:29:30,-9
11/02/24 00:30:30,-1
11/02/24 00:31:30,-13
11/02/24 00:32:30,-50
11/02/24 00:33:30,2
11/02/24 00:34:30,0
11/02/24 00:35:30,-2
11/02/24 00:36:30,0
11/02/24 00:37:30,-2
11/02/24 00:38:30,-41
11/02/24 00:39:30,-11
11/02/24 00:40:30,-9
11/02/24 00:41:30,0
11/02/24 00:42:30,-14
11/02/24 00:43:30,15
11/02/24 00:44:30,-18
11/02/24 00:45:30,2
11/02/24 00:46:30,-17
11/02/24 00:47:30,-2
11/02/24 00:48:30,-9
11/02/24 00:49:30,-3
11/02/24 00:50:30,-26
11/02/24 00:51:30,-8
11/02/24 00:52:30,-4
11/02/24 00:53:30,-71
11/02/24 00:54:30,1
11/02/24 00:55:30,2
11/02/24 00:56:30,0
11/02/24 00:57:30,-12
11/02/24 00:58:30,0
11/02/24 00:59:30,-41
11/02/24 01:00:30,5
11/02/24 01:01:30,0
11/02/24 01:02:30,-13
11/02/24 01:03:30,-1
11/02/24 01:04:30,-5
11/02/24 01:05:30,-15
11/02/24 01:06:30,0
11/02/24 01:07:30,-6
11/02/24 01:08:30,0
11/02/24 01:09:30,21
11/02/24 01:10:30,-7
11/02/24 01:11:30,0
11/02/24 01:12:30,0
11/02/24 01:13:30,1
11/02/24 01:14:30,7
11/02/24 01:15:30,40
11/02/24 01:16:30,26
11/02/24 01:17:30,-2
11/02/24 01:18:30,-1
11/02/24 01:19:30,-4
11/02/24 01:20:30,4
11/02/24 01:21:30,5
11/02/24 01:22:30,13
11/02/24 01:23:30,19
11/02/24 01:24:30,-15
11/02/24 01:25:30,-12
11/02/24 01:26:30,-2
11/02/24 01:27:30,-4
11/02/24 01:28:30,4
11/02/24 01:29:30,28
11/02/24 01:30:30,-17
11/02/24 01:31:30,-7
11/02/24 01:32:30,-1
11/02/24 01:33:30,0
11/02/24 01:34:30,6
11/02/24 01:35:30,-52
11/02/24 01:36:30,0
11/02/24 01:37:30,-1
11/02/24 01:38:30,0
11/02/24 01:39:30,3
11/02/24 01:40:30,0
11/02/24 01:41:30,-12
11/02/24 01:42:30,0
11/02/24 01:43:30,4
11/02/24 01:44:30,0
11/02/24 01:45:30,7
11/02/24 01:46:30,-31
11/02/24 01:47:30,32
11/02/24 01:48:30,0
11/02/24 01:49:30,31
11/02/24 01:50:30,-22
11/02/24 01:51:30,4
11/02/24 01:52:30,0
11/02/24 01:53:30,-12
11/02/24 01:54:30,-54
11/02/24 01:55:30,-56
11/02/24 01:56:30,0
11/02/24 01:57:30,-3
11/02/24 01:58:30,0
11/02/24 01:59:30,0
11/02/24 02:00:30,0
11/02/24 02:01:30,69
11/02/24 02:02:30,-15
11/02/24 02:03:30,0
11/02/24 02:04:30,-11
11/02/24 02:05:30,16
11/02/24 02:06:30,46
11/02/24 02:07:30,0
11/02/24 02:08:30,13
11/02/24 02:09:30,20
11/02/24 02:10:30,-9
11/02/24 02:11:30,-60
11/02/24 02:12:30,-27
11/02/24 02:13:30,-18
11/02/24 02:14:30,0
11/02/24 02:15:30,-5
11/02/24 02:16:30,-17
11/02/24 02:17:30,40
11/02/24 02:18:30,0
11/02/24 02:19:30,-4
11/02/24 02:20:30,-15
11/02/24 02:21:30,-73
11/02/24 02:22:30,16
11/02/24 02:23:30,72
11/02/24 02:24:30,-3
11/02/24 02:25:30,-1
11/02/24 02:26:30,-10
11/02/24 02:27:30,0
11/02/24 02:28:30,-20
11/02/24 02:29:30,-44
11/02/24 02:30:30,0
