timestamp,Infrared to Red Signal Ratio
06/27/25 07:39:02,0
06/27/25 07:40:02,0
06/27/25 07:41:02,0
06/27/25 07:42:03,8
06/27/25 07:43:04,-10
06/27/25 07:44:04,0
06/27/25 10:39:01,-42
06/27/25 10:40:01,0
06/27/25 10:41:01,-3
06/27/25 10:42:01,-11
06/27/25 10:43:01,-3
06/27/25 10:44:01,15
06/27/25 10:45:01,1
06/27/25 10:46:01,0
06/27/25 10:47:01,0
06/27/25 10:48:01,0
06/27/25 10:49:01,-11
06/27/25 10:50:02,39
06/27/25 13:18:00,-11
06/27/25 13:19:00,-13
06/27/25 13:20:00,4
06/27/25 13:21:00,0
06/27/25 13:22:00,19
06/27/25 13:23:00,3
06/27/25 13:24:00,-10
06/27/25 13:25:00,-53
06/27/25 13:26:00,-5
06/27/25 13:27:00,-8
06/27/25 13:28:00,0
06/27/25 13:29:00,-10
06/27/25 13:30:00,9
06/27/25 13:31:00,-4
06/27/25 13:32:00,0
06/27/25 13:33:00,-26
06/27/25 13:34:00,0
06/27/25 13:35:00,14
06/27/25 13:36:00,-12
06/27/25 13:37:00,-11
06/27/25 13:38:00,15
06/27/25 13:39:00,2
06/27/25 13:40:00,0
06/27/25 13:41:00,0
06/27/25 13:42:00,0
06/27/25 13:43:00,0
06/27/25 13:44:00,77
06/27/25 13:45:00,0
06/27/25 13:46:00,2
06/27/25 13:47:00,26
06/27/25 13:48:00,-65
