timestamp,Infrared to Red Signal Ratio
07/20/25 00:00:32,0
07/20/25 00:01:32,0
07/20/25 00:02:32,0
07/20/25 00:19:01,0
07/20/25 00:20:01,0
07/20/25 00:21:01,-2
07/20/25 00:22:01,7
07/20/25 00:23:01,-4
07/20/25 00:24:01,15
07/20/25 00:25:01,1
07/20/25 00:26:01,45
07/20/25 00:27:01,17
07/20/25 00:28:01,-17
07/20/25 00:29:01,14
07/20/25 00:30:01,-13
07/20/25 00:31:01,-61
07/20/25 00:32:01,-60
07/20/25 00:33:01,0
07/20/25 00:34:02,-54
07/20/25 00:35:02,0
07/20/25 00:36:02,13
07/20/25 00:37:02,0
07/20/25 00:38:02,-4
07/20/25 00:39:02,0
07/20/25 00:40:02,0
07/20/25 00:41:02,1
07/20/25 00:42:02,44
07/20/25 00:43:02,13
07/20/25 00:44:02,5
07/20/25 00:45:02,27
07/20/25 00:46:02,0
07/20/25 00:47:02,-58
07/20/25 00:48:02,0
07/20/25 00:49:02,-4
07/20/25 00:50:02,0
07/20/25 00:51:02,-8
07/20/25 00:52:02,78
07/20/25 00:53:02,5
07/20/25 00:54:02,-1
07/20/25 00:55:02,0
07/20/25 00:56:02,3
07/20/25 00:57:02,-9
07/20/25 00:58:02,-13
07/20/25 00:59:02,0
07/20/25 01:00:02,0
07/20/25 01:01:02,-35
07/20/25 01:02:02,0
07/20/25 01:03:02,-24
07/20/25 01:04:02,5
07/20/25 01:05:02,-28
07/20/25 01:06:02,5
07/20/25 01:07:02,3
07/20/25 01:08:02,17
07/20/25 01:09:02,1
07/20/25 01:10:02,12
07/20/25 01:11:02,-5
07/20/25 01:12:02,10
07/20/25 01:13:02,4
07/20/25 01:14:02,-25
07/20/25 01:15:02,-4
07/20/25 01:16:02,-24
07/20/25 01:17:02,2
07/20/25 01:18:02,-6
07/20/25 01:19:02,7
07/20/25 01:20:02,4
07/20/25 01:21:02,-19
07/20/25 01:22:02,12
07/20/25 01:23:02,0
07/20/25 01:24:02,24
07/20/25 01:25:02,58
07/20/25 01:26:02,43
07/20/25 01:27:02,8
07/20/25 01:28:02,-8
07/20/25 01:29:02,1
07/20/25 01:30:02,0
07/20/25 01:31:02,0
07/20/25 01:32:02,0
07/20/25 01:33:02,-12
07/20/25 01:34:01,-12
07/20/25 01:35:01,0
07/20/25 01:36:01,0
07/20/25 01:37:01,8
07/20/25 01:38:01,-17
07/20/25 01:39:01,30
07/20/25 01:40:01,-5
07/20/25 01:41:01,0
07/20/25 01:42:01,-21
07/20/25 01:43:01,29
07/20/25 01:44:01,8
07/20/25 01:45:01,-14
07/20/25 01:46:01,17
07/20/25 01:47:01,0
07/20/25 01:48:01,-2
07/20/25 01:49:01,12
07/20/25 01:50:01,-6
07/20/25 01:51:01,-4
07/20/25 01:52:01,0
07/20/25 01:53:01,2
07/20/25 01:54:01,0
07/20/25 01:55:01,0
07/20/25 01:56:01,-21
07/20/25 01:57:01,0
07/20/25 01:58:01,0
07/20/25 01:59:01,0
07/20/25 02:00:01,5
07/20/25 02:01:01,0
07/20/25 02:02:01,-6
07/20/25 02:03:01,37
07/20/25 02:04:01,-16
07/20/25 02:05:01,6
07/20/25 02:06:01,-8
07/20/25 02:07:01,-1
07/20/25 02:08:01,12
07/20/25 02:09:01,11
07/20/25 02:10:01,19
07/20/25 02:11:01,26
07/20/25 02:12:01,0
07/20/25 02:13:01,20
07/20/25 02:14:01,32
07/20/25 02:15:01,3
07/20/25 02:16:01,0
07/20/25 02:17:01,13
07/20/25 02:18:01,0
07/20/25 02:19:01,0
07/20/25 02:20:01,-13
07/20/25 02:21:01,2
07/20/25 02:22:01,0
07/20/25 02:23:01,0
07/20/25 02:24:01,-4
07/20/25 02:25:01,-3
07/20/25 02:26:01,0
07/20/25 02:27:01,0
07/20/25 02:28:01,8
