timestamp,Infrared to Red Signal Ratio
07/16/25 07:42:03,-10
07/16/25 07:43:03,9
07/16/25 07:44:03,-18
07/16/25 07:45:03,-7
07/16/25 07:46:03,-2
07/16/25 07:47:03,0
07/16/25 10:30:00,0
07/16/25 10:31:00,0
07/16/25 10:32:00,30
07/16/25 10:33:00,13
07/16/25 10:34:00,0
07/16/25 10:35:00,-2
07/16/25 13:10:00,9
07/16/25 13:11:00,0
07/16/25 13:12:00,20
07/16/25 13:13:00,0
07/16/25 13:14:00,-1
07/16/25 13:15:00,-3
07/16/25 13:16:00,0
07/16/25 13:17:00,0
07/16/25 13:18:00,3
07/16/25 13:19:00,39
07/16/25 13:20:00,-14
07/16/25 13:21:00,0
07/16/25 13:22:00,21
07/16/25 13:23:00,8
07/16/25 13:24:00,0
07/16/25 13:25:00,4
07/16/25 13:26:00,0
07/16/25 13:27:00,3
07/16/25 13:28:00,0
07/16/25 13:29:00,-16
07/16/25 13:30:00,4
07/16/25 13:31:00,-8
07/16/25 13:32:00,6
07/16/25 13:33:00,43
07/16/25 13:34:00,0
07/16/25 13:35:00,-3
07/16/25 13:36:00,17
07/16/25 13:37:00,0
07/16/25 13:38:00,-18
07/16/25 13:39:00,-37
07/16/25 13:40:00,35
07/16/25 13:41:00,4
07/16/25 13:42:00,0
07/16/25 13:43:00,43
07/16/25 13:44:00,2
07/16/25 13:45:00,0
07/16/25 13:46:00,-21
07/16/25 13:47:00,1
07/16/25 13:48:00,-3
07/16/25 13:49:00,-26
07/16/25 13:50:00,-1
07/16/25 13:51:00,-60
07/16/25 13:52:00,0
07/16/25 13:53:00,8
07/16/25 13:54:00,-8
07/16/25 13:55:00,13
07/16/25 13:56:00,55
07/16/25 13:57:00,42
07/16/25 13:58:00,-15
07/16/25 13:59:00,-12
07/16/25 14:00:01,15
07/16/25 14:01:01,-4
07/16/25 14:02:01,0
07/16/25 14:03:01,-2
07/16/25 14:04:01,0
07/16/25 14:05:01,4
07/16/25 14:06:01,-3
07/16/25 14:07:01,0
07/16/25 14:08:01,-7
07/16/25 14:09:01,-12
07/16/25 21:35:29,0
07/16/25 21:36:29,0
07/16/25 21:37:29,-17
07/16/25 21:38:29,0
07/16/25 21:39:29,0
