timestamp,Infrared to Red Signal Ratio
01/12/25 05:45:20,0
01/12/25 05:46:20,0
01/12/25 05:47:20,-17
01/12/25 05:48:20,-12
01/12/25 05:49:20,0
01/12/25 05:50:20,0
01/12/25 05:51:20,0
01/12/25 05:52:20,0
01/12/25 05:53:20,0
01/12/25 23:43:29,-2
01/12/25 23:44:29,13
01/12/25 23:45:29,-13
01/12/25 23:46:29,29
01/12/25 23:47:29,5
01/12/25 23:48:29,0
01/12/25 23:49:29,2
01/12/25 23:50:29,-7
01/12/25 23:52:29,-26
01/12/25 23:53:29,-10
01/12/25 23:54:29,-41
01/12/25 23:55:29,0
01/12/25 23:56:29,-14
01/12/25 23:57:29,0
01/12/25 23:58:29,0
01/12/25 23:59:29,11
