timestamp,Infrared to Red Signal Ratio
10/31/24 00:00:29,4
10/31/24 00:01:29,4
10/31/24 00:02:29,1
10/31/24 00:03:29,4
10/31/24 00:04:29,0
10/31/24 00:05:29,-38
10/31/24 00:06:29,1
10/31/24 00:07:29,20
10/31/24 00:08:29,5
10/31/24 00:09:29,44
10/31/24 00:10:29,13
10/31/24 00:11:29,-5
10/31/24 00:12:29,1
10/31/24 00:13:29,5
10/31/24 00:14:29,-7
10/31/24 00:15:29,8
10/31/24 00:16:29,12
10/31/24 00:17:29,0
10/31/24 00:18:29,35
10/31/24 00:19:29,-15
10/31/24 00:20:29,12
10/31/24 00:21:29,17
10/31/24 00:22:29,-17
10/31/24 00:23:29,0
10/31/24 00:24:29,4
10/31/24 00:25:29,33
10/31/24 00:26:29,-9
10/31/24 00:27:29,2
10/31/24 00:28:29,-2
10/31/24 00:29:29,0
10/31/24 00:30:29,0
10/31/24 00:31:29,0
10/31/24 00:32:29,13
10/31/24 00:33:29,-38
10/31/24 00:34:29,-14
10/31/24 00:35:29,0
10/31/24 00:36:29,2
10/31/24 00:37:29,1
10/31/24 00:38:29,17
10/31/24 00:39:29,-11
10/31/24 00:40:29,-9
10/31/24 00:41:29,-18
10/31/24 00:42:29,-2
10/31/24 00:43:29,-20
10/31/24 00:44:29,-38
10/31/24 00:45:29,8
10/31/24 00:46:29,0
10/31/24 00:47:29,7
10/31/24 00:48:29,8
10/31/24 00:49:29,-24
10/31/24 00:50:29,-3
10/31/24 00:51:29,-2
10/31/24 00:52:29,34
10/31/24 00:53:29,9
10/31/24 00:54:29,21
10/31/24 00:55:29,-13
10/31/24 00:56:29,-16
10/31/24 00:57:29,0
10/31/24 00:58:29,-2
10/31/24 00:59:29,26
10/31/24 01:00:29,16
10/31/24 01:01:29,0
10/31/24 01:02:29,58
10/31/24 01:03:29,-4
10/31/24 01:04:29,-3
10/31/24 01:05:29,0
10/31/24 01:06:29,24
10/31/24 01:07:29,-8
10/31/24 01:08:29,2
10/31/24 01:09:29,20
10/31/24 01:10:29,-60
10/31/24 01:11:29,-8
10/31/24 01:12:29,14
10/31/24 01:13:29,-28
10/31/24 01:14:29,5
10/31/24 01:15:29,0
10/31/24 01:16:29,7
10/31/24 01:17:29,-51
10/31/24 01:18:29,-39
10/31/24 01:19:29,34
10/31/24 01:20:29,-2
10/31/24 01:21:29,0
10/31/24 01:22:29,-2
10/31/24 01:23:29,-37
10/31/24 01:24:29,-26
10/31/24 01:25:29,0
10/31/24 01:26:29,-9
10/31/24 01:27:29,0
10/31/24 01:28:29,-1
10/31/24 01:29:29,-28
10/31/24 01:30:29,5
10/31/24 01:31:29,-30
10/31/24 01:32:29,43
10/31/24 01:33:29,-4
10/31/24 01:34:29,0
10/31/24 01:35:29,-60
10/31/24 01:36:29,-1
10/31/24 01:37:29,0
10/31/24 01:38:29,5
10/31/24 01:39:29,0
10/31/24 01:40:29,5
10/31/24 01:41:29,12
10/31/24 01:42:29,-1
10/31/24 01:43:29,0
10/31/24 01:44:29,0
10/31/24 01:45:29,1
10/31/24 01:46:29,8
10/31/24 01:47:29,-4
10/31/24 01:48:29,4
10/31/24 01:49:29,-9
10/31/24 01:50:29,-6
10/31/24 01:51:29,8
10/31/24 01:52:29,-4
10/31/24 01:53:29,8
10/31/24 01:54:29,11
10/31/24 01:55:29,1
10/31/24 01:56:28,0
10/31/24 01:57:28,0
10/31/24 01:58:28,6
10/31/24 01:59:28,-8
10/31/24 02:00:28,0
10/31/24 02:01:28,0
10/31/24 02:02:28,12
10/31/24 02:03:28,11
10/31/24 02:04:28,-1
10/31/24 02:05:28,-39
10/31/24 02:06:28,0
10/31/24 02:07:28,5
10/31/24 02:08:28,0
10/31/24 02:09:28,0
10/31/24 02:10:28,1
10/31/24 02:11:28,0
10/31/24 02:12:28,9
10/31/24 02:13:28,10
10/31/24 02:14:28,0
10/31/24 02:15:28,0
10/31/24 02:16:28,29
10/31/24 02:17:28,-3
10/31/24 02:18:28,-10
10/31/24 02:19:28,-2
10/31/24 02:20:28,0
10/31/24 02:21:28,-19
10/31/24 02:22:28,-29
10/31/24 02:23:28,8
10/31/24 02:24:28,8
10/31/24 02:25:28,3
10/31/24 02:26:28,0
10/31/24 02:27:28,-23
10/31/24 02:28:28,0
10/31/24 02:29:28,0
10/31/24 02:30:28,0
10/31/24 02:31:28,0
10/31/24 02:32:28,0
10/31/24 02:33:28,-30
10/31/24 02:34:28,0
10/31/24 02:35:28,-19
10/31/24 02:36:28,-4
10/31/24 02:37:28,12
10/31/24 02:38:28,4
10/31/24 02:39:28,0
10/31/24 02:40:28,1
10/31/24 02:41:28,-36
10/31/24 02:42:28,-2
10/31/24 02:43:28,-8
10/31/24 02:44:28,-27
10/31/24 02:45:28,-5
10/31/24 02:46:28,7
10/31/24 02:47:28,0
10/31/24 02:48:28,-29
10/31/24 02:49:28,0
10/31/24 02:50:28,-13
10/31/24 02:51:28,0
10/31/24 02:52:28,-2
10/31/24 02:53:28,0
10/31/24 02:54:28,0
10/31/24 02:55:28,0
10/31/24 02:56:28,-56
10/31/24 02:57:28,0
10/31/24 02:58:28,-19
10/31/24 02:59:28,-28
10/31/24 03:00:28,13
10/31/24 03:01:28,11
10/31/24 03:02:28,0
10/31/24 03:03:28,0
10/31/24 03:04:28,11
10/31/24 03:05:28,-58
10/31/24 03:06:28,10
10/31/24 03:07:28,0
