timestamp,Infrared to Red Signal Ratio
03/04/23 07:38:29,0
03/04/23 12:08:59,0
03/04/23 18:31:30,0
03/04/23 23:00:30,-8
03/04/23 23:01:30,-14
03/04/23 23:02:30,0
03/04/23 23:03:30,-47
03/04/23 23:04:30,-15
03/04/23 23:05:30,57
03/04/23 23:06:30,-82
03/04/23 23:07:30,-4
03/04/23 23:08:30,-50
03/04/23 23:09:30,-56
03/04/23 23:10:30,-1
03/04/23 23:11:30,-4
03/04/23 23:12:30,-11
03/04/23 23:13:30,-4
03/04/23 23:14:30,2
03/04/23 23:15:30,-5
03/04/23 23:16:30,4
03/04/23 23:17:30,0
03/04/23 23:18:30,9
03/04/23 23:19:30,0
03/04/23 23:20:30,0
03/04/23 23:21:30,-21
03/04/23 23:22:30,20
03/04/23 23:23:30,0
03/04/23 23:24:30,-8
03/04/23 23:25:30,0
03/04/23 23:26:30,0
03/04/23 23:27:30,-16
03/04/23 23:28:30,0
03/04/23 23:29:30,0
03/04/23 23:30:30,6
03/04/23 23:31:30,-1
03/04/23 23:32:30,1
03/04/23 23:33:30,-17
03/04/23 23:34:30,-64
03/04/23 23:35:30,-11
03/04/23 23:36:30,-1
03/04/23 23:37:30,0
03/04/23 23:38:30,5
03/04/23 23:39:30,0
03/04/23 23:40:30,5
03/04/23 23:41:30,23
03/04/23 23:42:30,-4
03/04/23 23:43:30,17
03/04/23 23:44:30,-3
03/04/23 23:45:30,0
03/04/23 23:46:30,-7
03/04/23 23:47:30,-4
03/04/23 23:48:30,0
03/04/23 23:49:30,20
03/04/23 23:50:30,21
03/04/23 23:51:30,-3
03/04/23 23:52:30,-30
03/04/23 23:53:30,0
03/04/23 23:54:30,-3
03/04/23 23:55:30,-2
03/04/23 23:56:30,0
03/04/23 23:57:30,0
03/04/23 23:58:30,0
03/04/23 23:59:30,41
