timestamp,Infrared to Red Signal Ratio
02/02/25 02:08:29,57
02/02/25 02:09:29,4
02/02/25 02:10:29,-9
02/02/25 02:11:29,3
02/02/25 02:12:29,0
02/02/25 02:13:29,0
02/02/25 02:14:29,0
02/02/25 02:15:29,0
02/02/25 02:16:29,0
02/02/25 02:17:29,0
02/02/25 02:18:29,0
02/02/25 02:19:29,9
02/02/25 02:20:29,-1
02/02/25 02:21:29,4
02/02/25 02:22:29,-8
02/02/25 02:23:29,25
02/02/25 02:24:29,-23
02/02/25 02:25:29,-37
02/02/25 02:26:29,-8
02/02/25 02:27:29,21
02/02/25 02:28:29,-4
02/02/25 02:29:29,-11
02/02/25 02:30:29,0
02/02/25 02:31:29,34
02/02/25 02:32:29,0
02/02/25 02:33:29,-6
02/02/25 02:34:29,26
02/02/25 02:35:29,-32
02/02/25 02:36:29,-1
02/02/25 02:37:29,-21
02/02/25 02:38:29,38
02/02/25 02:39:29,-13
02/02/25 02:40:29,0
02/02/25 02:41:29,0
02/02/25 02:42:29,1
02/02/25 02:43:29,-15
02/02/25 02:44:29,-4
02/02/25 02:45:29,-7
02/02/25 02:46:29,-2
02/02/25 02:47:29,-8
02/02/25 02:48:29,-37
02/02/25 02:49:29,-27
02/02/25 02:50:29,-53
02/02/25 02:51:29,1
02/02/25 02:52:29,-1
02/02/25 02:53:29,0
02/02/25 02:54:29,27
02/02/25 02:55:29,0
02/02/25 02:56:29,4
02/02/25 02:57:29,-8
02/02/25 02:58:29,-4
02/02/25 02:59:29,-24
02/02/25 03:00:29,-25
02/02/25 03:01:29,-11
02/02/25 03:02:29,38
02/02/25 03:03:29,-17
02/02/25 03:04:29,-34
02/02/25 03:05:29,-6
02/02/25 03:06:29,-4
02/02/25 03:07:29,0
02/02/25 03:08:29,-65
02/02/25 03:09:29,0
02/02/25 03:10:29,-23
02/02/25 03:11:29,-2
02/02/25 03:12:29,5
02/02/25 03:13:29,5
02/02/25 03:14:29,-16
02/02/25 03:15:29,10
02/02/25 03:16:29,8
02/02/25 03:17:29,5
02/02/25 03:18:29,-33
02/02/25 03:19:29,15
02/02/25 03:20:29,-2
02/02/25 03:21:29,10
02/02/25 03:22:29,11
02/02/25 03:23:29,31
02/02/25 03:24:29,0
02/02/25 03:25:29,-15
02/02/25 03:26:29,-6
02/02/25 03:27:29,-43
02/02/25 03:28:29,0
02/02/25 03:29:29,20
02/02/25 03:30:29,13
02/02/25 03:31:29,0
02/02/25 03:32:29,-4
02/02/25 03:33:29,31
02/02/25 03:34:29,7
02/02/25 03:35:29,0
02/02/25 03:36:29,0
02/02/25 03:37:29,0
02/02/25 03:38:29,1
02/02/25 03:39:29,6
02/02/25 03:40:29,-4
02/02/25 03:41:29,45
02/02/25 03:42:29,-1
02/02/25 03:43:29,0
02/02/25 03:44:29,22
02/02/25 03:45:29,-20
02/02/25 03:46:29,-6
02/02/25 03:47:29,19
02/02/25 03:48:29,4
02/02/25 03:49:29,39
02/02/25 03:50:29,8
02/02/25 03:51:29,8
02/02/25 03:52:29,21
02/02/25 03:53:29,6
02/02/25 03:54:29,0
02/02/25 03:55:29,-12
02/02/25 03:56:29,-4
02/02/25 03:57:29,-53
